Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 251,   1,   1,   632.29999,   630.31158,   630.75165,   632.37305,   634.40283,   633.25873,     0.00000,   719.03333,   735.19568,  1687.09998,  1623.94458,     0.00000,  1057.82239,     0.00000,   825.38501,     0.00000
 252,   1,   1,   632.29999,   633.40833,   631.41992,   629.79852,   631.08575,   631.92963,   709.73309,   940.61371,   759.20532,  1687.09998,   554.45691,     0.00000,   852.27631,     0.00000,  1000.00000,     0.00000
 253,   1,   1,   632.29999,   632.29999,   634.50842,   633.40009,   630.49097,   634.50995,   709.68896,  1527.90076,   780.79999,  1687.09998,   467.23880,     0.00000,   869.75580,     0.00000,   856.37225,     0.00000
 254,   1,   1,   632.29999,   632.29999,   630.09155,   633.40833,   634.51257,   632.74432,   709.64478,  1161.56665,   996.00000,  2050.45850,   342.00000,     0.00000,   559.63269,     0.00000,  1000.00000,     0.00000
 255,   1,   1,   632.29999,   631.19165,   632.29999,   630.09155,   630.64160,   629.68274,   660.75250,   636.00000,   797.99976,  1323.74146,  1000.00000,     0.00000,  1000.00000,     0.00000,   789.61536,     0.00000
 256,   1,   1,   632.29999,   632.29999,   633.91937,   633.03223,   631.56189,   632.50177,   709.56329,  1406.63257,   996.00000,  2222.29272,   342.00000,     0.00000,   415.19229,     0.00000,   942.31897,     0.00000
 257,   1,   1,   632.29999,   632.29999,   630.68066,   634.65631,   634.95258,   633.68268,     0.00000,  1953.05615,   996.00000,  2140.77734,   342.00000,     0.00000,  1347.27258,     0.00000,  1000.00000,     0.00000
 258,   1,   1,   632.29999,   632.29999,   632.29999,   629.21149,   630.82556,   629.99615,     0.00000,   636.00000,   996.00000,  1645.66003,   342.00000,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 259,   1,   1,   632.29999,   633.40833,   634.50842,   632.52002,   631.97406,   634.36285,   798.37347,  2248.45020,   996.00000,  3367.13037,  3952.74194,     0.00000,  3614.57715,     0.00000,  3631.07129,     0.00000
 260,   1,   1,   632.29999,   631.19165,   630.60693,   635.16852,   633.84424,   631.78345,   798.37347,  2247.35059,   996.00000,  3493.25024,  3722.65869,     0.00000,  3637.34961,     0.00000,  3770.43823,     0.00000
 261,   1,   1,   632.29999,   633.40833,   634.21307,   629.43152,   632.29999,   632.50543,   969.61505,  2246.25195,   996.00000,  3982.80005,  2541.42529,     0.00000,  3625.77246,     0.00000,  4470.80322,     0.00000
 262,   1,   1,   632.29999,   631.19165,   632.96008,   635.38855,   632.41003,   632.90918,   977.35492,  2245.15430,   996.00000,  3982.80005,  3548.92334,     0.00000,  2500.00000,     0.00000,  4392.83203,     0.00000
 263,   1,   1,   632.29999,   633.40833,   629.21149,   629.87152,   632.63000,   633.07214,     0.00000,  2187.80933,   996.00000,  3624.52271,   342.00000,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 264,   1,   1,   632.29999,   631.19165,   634.50842,   633.62836,   631.74994,   632.35498,     0.00000,  1015.40002,   996.00000,  2583.25220,   342.00000,     0.00000,  1000.00000,     0.00000,   791.83716,     0.00000
 265,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.96417,   632.52002,     0.00000,  1015.40002,   996.00000,   855.67395,   342.00000,     0.00000,  1000.00000,     0.00000,   791.43048,     0.00000
 266,   1,   1,   632.29999,   631.19165,   631.19989,   630.09155,   630.08746,   631.08435,     0.00000,   636.00000,   542.72479,  1572.51758,  1750.00000,     0.00000,   424.95230,     0.00000,   791.24707,     0.00000
 267,   1,   1,   632.29999,   632.29999,   631.19165,   632.29999,   631.19580,   632.35706,     0.00000,   636.00000,   818.82263,  1269.90039,  1750.00000,     0.00000,   422.09073,     0.00000,   791.96057,     0.00000
 268,   1,   1,   632.29999,   632.29999,   632.81250,   632.29999,   632.29999,   631.52582,     0.00000,   636.00000,   852.43060,  1687.09998,  1490.34875,     0.00000,   419.33499,     0.00000,   792.68103,     0.00000
 269,   1,   1,   632.29999,   632.29999,   631.78754,   633.40833,   633.96252,   630.64160,     0.00000,   636.00000,   332.00000,  1687.09998,  1000.00000,     0.00000,   417.23291,     0.00000,   793.40802,     0.00000
 270,   1,   1,   632.29999,   632.29999,   632.29999,   631.19165,   631.19165,   631.74786,     0.00000,   636.00000,   332.00000,  1252.09290,  1141.85217,     0.00000,   415.91122,     0.00000,   794.14026,     0.00000
 271,   1,   1,   632.29999,   633.40833,   633.91937,   633.40009,   633.40424,   634.23688,     0.00000,   636.00000,   973.90002,  1498.07532,  1750.00000,     0.00000,   414.07956,     0.00000,   794.87665,     0.00000
 272,   1,   1,   632.29999,   631.19165,   631.19525,   632.52826,   632.96417,   632.57709,     0.00000,   636.00000,   973.90002,  1251.76282,  1000.00000,     0.00000,  2704.06104,     0.00000,   794.72510,     0.00000
 273,   1,   1,   633.40009,   632.52002,   633.99384,   632.36481,   631.33820,   631.19232,     0.00000,   636.00000,   996.00000,  1440.78870,  1213.39514,     0.00000,  1085.58569,     0.00000,   791.63483,     0.00000
 274,   1,   1,   631.19989,   634.06842,   630.09155,   633.33533,   633.95837,   634.28979,     0.00000,   636.00000,   996.00000,  2535.78149,  1000.00000,     0.00000,   616.06897,     0.00000,   791.24396,     0.00000
 275,   1,   1,   632.29999,   630.31158,   634.14905,   630.75165,   632.04346,   632.15118,   650.29132,   636.00000,   996.00000,  1237.74438,  1000.00000,     0.00000,   414.07956,     0.00000,   791.66272,     0.00000
 276,   1,   1,   632.29999,   633.40833,   630.45093,   631.41992,   629.97742,   631.54266,     0.00000,   636.00000,   987.10846,  1244.74878,  1000.00000,     0.00000,  1750.00000,     0.00000,   791.87665,     0.00000
 277,   1,   1,   632.29999,   631.19165,   634.50842,   634.50842,   634.07251,   634.10651,     0.00000,   636.00000,   996.00000,  2048.27100,  1141.80798,     0.00000,   766.80273,     0.00000,   790.39197,     0.00000
 278,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   631.19165,   629.90485,     0.00000,   636.00000,   872.29156,  1238.57715,   983.11377,     0.00000,  1750.00000,     0.00000,   790.05365,     0.00000
 279,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19580,   632.02496,     0.00000,   636.00000,   973.90002,  1665.00000,   967.81842,     0.00000,   872.42218,     0.00000,  1100.90222,     0.00000
 280,   1,   1,   632.29999,   633.40833,   632.29999,   633.91937,   633.10968,   633.73767,     0.00000,   636.00000,   996.00000,  1686.42859,   936.28455,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 281,   1,   1,   632.29999,   631.19165,   632.29999,   630.68066,   633.40833,   631.19373,   275.37372,   636.00000,   996.00000,  1682.72180,   903.97961,     0.00000,   870.32031,     0.00000,   788.96790,     0.00000
 282,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.38196,   631.04712,     0.00000,   636.00000,   996.00000,  1625.84961,  2585.47729,     0.00000,   460.55817,     0.00000,   788.96790,     0.00000
 283,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   634.36462,   710.31207,  2295.93579,  1097.18860,  2212.66675,  4041.59009,     0.00000,  4040.15381,     0.00000,  3672.45825,     0.00000
 284,   1,   1,   633.40009,   631.41168,   630.09155,   630.60693,   632.55768,   631.89514,   710.26782,  2295.84448,  1097.62854,  1770.13330,  4027.04614,     0.00000,  3951.82593,     0.00000,  3996.39355,     0.00000
 285,   1,   1,   631.19989,   634.06842,   632.52002,   634.21307,   631.30170,   631.34167,   710.22363,  2295.76221,  1098.07007,  1944.28369,  3928.63306,     0.00000,  3461.11328,     0.00000,  4383.92480,     0.00000
 286,   1,   1,   633.40009,   631.63995,   635.16852,   632.96008,   634.69489,   634.64075,   710.17938,  2244.10767,  1098.51306,  2996.24390,  3354.20239,     0.00000,  3543.16040,     0.00000,  4317.89258,     0.00000
 287,   1,   1,   631.19989,   632.96008,   629.21149,   629.21149,   629.97742,   630.82410,   253.00000,   636.00000,   585.06714,  1244.36426,   342.00000,     0.00000,  2500.00000,     0.00000,   791.48480,     0.00000
 288,   1,   1,   632.29999,   630.31158,   634.50842,   634.50842,   632.96826,   634.10388,     0.00000,   636.00000,   996.00000,  1250.11462,   625.98730,     0.00000,   414.10907,     0.00000,   788.96790,     0.00000
 289,   1,   1,   632.29999,   633.40833,   630.09155,   632.29999,   632.29590,   631.23059,   676.98376,   636.00000,   996.00000,  1257.67737,  1000.00000,     0.00000,  1000.00000,     0.00000,   789.46875,     0.00000
 290,   1,   1,   632.29999,   631.19165,   632.29999,   631.19989,   632.85828,   632.57849,   710.16913,   636.00000,   996.00000,  2050.52222,   662.77216,     0.00000,   822.24915,     0.00000,   789.12671,     0.00000
 291,   1,   1,   632.29999,   632.29999,   632.29999,   631.19165,   630.08746,   632.63208,     0.00000,   636.00000,   996.00000,  1654.07019,   408.39172,     0.00000,   414.07956,     0.00000,   789.22003,     0.00000
 292,   1,   1,   632.29999,   632.29999,   634.50842,   632.81250,   632.00208,   632.57709,     0.00000,   636.00000,   996.00000,  1615.09631,   428.83099,     0.00000,   414.07956,     0.00000,   789.94971,     0.00000
 293,   1,   1,   632.29999,   632.29999,   630.09155,   631.78754,   633.40833,   631.47284,     0.00000,   636.00000,   996.00000,  1771.93420,   347.07385,     0.00000,   414.07956,     0.00000,   790.68079,     0.00000
 294,   1,   1,   633.40009,   632.52002,   632.29999,   632.29999,   630.93542,   629.93915,     0.00000,   636.00000,   963.01202,  1226.47351,   674.10248,     0.00000,   414.07956,     0.00000,   791.41327,     0.00000
 295,   1,   1,   632.29999,   634.28839,   634.50842,   633.91937,   634.21802,   633.81079,     0.00000,   636.00000,   996.00000,  2353.43848,   816.63733,     0.00000,   704.20947,     0.00000,  1000.00000,     0.00000
 296,   1,   1,   632.29999,   632.29999,   630.31158,   631.19525,   631.44897,   631.06628,     0.00000,   636.00000,   996.00000,  1587.56506,   790.38794,     0.00000,  1496.69861,     0.00000,   807.27948,     0.00000
 297,   1,   1,   632.29999,   632.29999,   635.16852,   635.10492,   634.25842,   633.68231,     0.00000,   636.00000,   996.00000,  2873.53271,  1288.05127,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 298,   1,   1,   632.29999,   632.29999,   630.53979,   628.98047,   630.93439,   631.72791,   253.00000,   636.00000,   612.62067,  1215.26733,  2328.13062,     0.00000,  2500.00000,     0.00000,   790.56415,     0.00000
 299,   1,   1,   631.19989,   630.97162,   634.06018,   634.14905,   631.56476,   632.85370,   710.52466,   636.00000,   996.00000,  2044.40002,   760.41443,     0.00000,   999.25000,     0.00000,  1379.51001,     0.00000
 300,   1,   1,   632.29999,   632.52826,   629.21149,   630.45093,   633.40833,   633.70203,   957.62323,   636.00000,   996.00000,  2358.16553,   708.29633,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 301,   1,   1,   632.29999,   631.19165,   634.50842,   634.50842,   631.37134,   630.14392,     0.00000,   636.00000,   996.00000,  1817.94897,   412.47897,     0.00000,  1000.00000,     0.00000,  1447.24280,     0.00000
 302,   1,   1,   632.29999,   633.40833,   630.09155,   630.09155,   632.29999,   633.59216,     0.00000,   636.00000,   996.00000,  2572.71216,   462.23273,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 303,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19580,   632.38983,   710.51056,   636.00000,   996.00000,  2090.17749,   342.00000,     0.00000,   562.60583,     0.00000,   789.59497,     0.00000
 304,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   630.73004,     0.00000,   636.00000,   863.40002,  1382.99609,  1925.45837,     0.00000,   415.08426,     0.00000,   790.09351,     0.00000
 305,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   631.74786,   710.52063,   636.00000,   973.90002,  2044.40002,   449.21823,     0.00000,  1685.96899,     0.00000,   790.32776,     0.00000
 306,   1,   1,   632.29999,   632.29999,   632.52002,   632.29999,   632.29999,   631.74786,     0.00000,   636.00000,   996.00000,  2044.40002,  1516.77710,     0.00000,  1750.00000,     0.00000,  1000.00000,     0.00000
 307,   1,   1,   632.29999,   633.40833,   635.38855,   634.50842,   634.51257,   633.40564,   710.53070,  1148.66272,  1006.19617,  3527.44482,  4125.93848,     0.00000,  3971.81250,     0.00000,  4442.92627,     0.00000
 308,   1,   1,   632.29999,   631.19165,   632.29999,   630.09155,   632.29999,   631.19440,   710.48645,  2249.66016,   996.00000,  3982.80005,  4122.09766,     0.00000,  3983.82544,     0.00000,  4408.80176,     0.00000
 309,   1,   1,   632.29999,   632.29999,   632.29999,   632.52002,   630.19745,   633.40625,   710.44220,  2202.88770,   996.00000,  3982.80005,  4121.05176,     0.00000,  3994.65259,     0.00000,  4378.02295,     0.00000
 310,   1,   1,   633.40009,   633.62836,   632.29999,   636.27960,   635.50818,   634.51190,  1324.09558,  2247.50049,  1097.30383,  3982.80005,  4140.00000,     0.00000,  4004.86938,     0.00000,  4579.73682,     0.00000
 311,   1,   1,   631.19989,   632.96008,   630.38721,   628.10034,   632.19000,   631.24872,     0.00000,   636.00000,   996.00000,  1168.31030,  3991.20508,     0.00000,  3136.79028,     0.00000,  2500.00000,     0.00000
 312,   1,   1,   632.29999,   630.31158,   633.11267,   634.50842,   631.30438,   632.85278,     0.00000,   636.00000,   996.00000,  1491.18262,  3356.75415,     0.00000,  4069.68726,     0.00000,  1000.00000,     0.00000
 313,   1,   1,   632.29999,   632.29999,   630.60693,   630.09155,   631.19165,   633.84906,   622.41534,   636.00000,   996.00000,  1188.26355,   342.00000,     0.00000,  3222.61816,     0.00000,  3906.60181,     0.00000
 314,   1,   1,   632.29999,   632.29999,   633.40466,   632.29999,   632.30414,   631.74719,   542.89758,   636.00000,   996.00000,  1452.33875,   342.00000,     0.00000,  1000.00000,     0.00000,  4485.06201,     0.00000
 315,   1,   1,   633.40009,   632.52002,   631.78827,   632.29999,   631.19165,   630.14240,   253.00000,   636.00000,   996.00000,  1330.31946,  3364.87842,     0.00000,   417.09927,     0.00000,  2500.00000,     0.00000
 316,   1,   1,   631.19989,   634.06842,   631.70563,   634.50842,   634.51257,   632.85352,   479.02411,   636.00000,   996.00000,  1212.51013,  3101.16504,     0.00000,  2553.61963,     0.00000,   795.34235,     0.00000
 317,   1,   1,   632.29999,   630.31158,   631.78607,   630.09155,   631.19165,   630.64227,     0.00000,   636.00000,   996.00000,  1534.24097,   342.00000,     0.00000,  2500.00000,     0.00000,  2792.60742,     0.00000
 318,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19580,   632.85211,   306.09283,   636.00000,   996.00000,  1642.90002,  3658.94604,     0.00000,   415.06723,     0.00000,   793.31793,     0.00000
 319,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   633.95770,     0.00000,   636.00000,   996.00000,  2152.44629,   748.42908,     0.00000,  3078.44263,     0.00000,  1750.00000,     0.00000
 320,   1,   1,   632.29999,   631.19165,   630.09155,   630.31158,   631.30170,   630.08813,   253.00000,   636.00000,   996.00000,  1221.75366,  2934.39453,     0.00000,  2500.00000,     0.00000,  2079.31665,     0.00000
 321,   1,   1,   633.40009,   632.52002,   632.29999,   635.16852,   633.84839,   632.85419,   710.47107,   636.00000,   996.00000,  1687.09998,  2416.80859,     0.00000,  3370.02686,     0.00000,  1000.00000,     0.00000
 322,   1,   1,   632.29999,   634.28839,   634.13910,   630.53979,   631.74585,   634.01276,   710.42682,   636.00000,   996.00000,  2198.47412,   617.86774,     0.00000,   866.70496,     0.00000,  4457.12354,     0.00000
 323,   1,   1,   631.19989,   632.07996,   633.54944,   634.06018,   633.40833,   632.57501,   710.38257,   636.00000,   996.00000,  2232.65747,  2839.73071,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 324,   1,   1,   632.29999,   630.31158,   629.21149,   629.21149,   630.52747,   631.69147,   253.00000,   636.00000,   996.00000,  1228.01282,  2493.91650,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 325,   1,   1,   632.29999,   632.29999,   632.29999,   634.50842,   632.96826,   632.57709,   253.00000,   636.00000,   996.00000,  1627.24512,  1987.26343,     0.00000,  2500.00000,     0.00000,   967.00372,     0.00000
 326,   1,   1,   632.29999,   632.29999,   632.29999,   630.09155,   632.29999,   631.96790,   337.37320,   636.00000,   996.00000,  2044.40002,  2524.53833,     0.00000,   443.23596,     0.00000,  1750.00000,     0.00000
 327,   1,   1,   633.40009,   632.52002,   632.52002,   632.29999,   630.08746,   632.85352,   710.38434,   636.00000,   996.00000,  3097.73340,   342.00000,     0.00000,  2795.88013,     0.00000,   914.36481,     0.00000
 328,   1,   1,   632.29999,   634.28839,   635.16852,   632.29999,   632.29999,   632.63416,   710.34009,   636.00000,   996.00000,  3493.69141,   342.00000,     0.00000,   459.54770,     0.00000,  2581.45361,     0.00000
 329,   1,   1,   631.19989,   632.07996,   629.72803,   632.29999,   633.40833,   631.19373,     0.00000,   636.00000,   996.00000,  1093.10986,  4805.38330,     0.00000,   414.07956,     0.00000,   790.11761,     0.00000
 330,   1,   1,   632.29999,   630.31158,   631.78345,   632.52002,   631.30170,   630.08813,     0.00000,   636.00000,   332.00000,   569.00000,  4828.85352,     0.00000,  4741.29834,     0.00000,   788.96790,     0.00000
 331,   1,   1,   632.29999,   632.29999,   633.91937,   636.49963,   635.61816,   633.95978,  1437.07227,  2296.21289,  1096.95203,  3982.80005,  4825.81885,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 332,   1,   1,   632.29999,   632.29999,   630.68066,   631.18890,   633.84424,   632.35498,  1437.07227,  2296.14795,  1097.39111,  3982.80005,  4828.55908,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 333,   1,   1,   633.40009,   632.52002,   632.52002,   633.41113,   632.29999,   632.35431,  1437.07227,  2296.08301,  1097.83179,  3982.80005,  4831.30859,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 334,   1,   1,   632.29999,   634.28839,   635.38855,   632.29999,   632.85553,   635.83685,  1437.07227,  2296.01782,  1098.27393,  3982.80005,  4834.06641,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 335,   1,   1,   631.19989,   630.97162,   632.07996,   629.27612,   630.78802,   633.07214,   709.82404,  2203.02368,   996.00000,  1790.09253,   342.00000,     0.00000,  3977.57959,     0.00000,  3482.76855,     0.00000
 336,   1,   1,   632.29999,   631.41992,   629.21149,   633.11267,   630.08606,   631.47217,   709.77985,   972.43689,   996.00000,  1790.53894,  2500.00000,     0.00000,   734.87378,     0.00000,  3234.24634,     0.00000
 337,   1,   1,   632.29999,   633.40833,   632.81250,   630.60693,   632.96814,   632.92743,   709.73572,   636.00000,   996.00000,  1687.09998,  2500.00000,     0.00000,  2501.60010,     0.00000,  1993.28235,     0.00000
 338,   1,   1,   632.29999,   631.19165,   632.30066,   633.40466,   632.00580,   629.33142,   709.69153,   636.00000,   572.53064,  1687.09998,  2040.01880,     0.00000,  2500.00000,     0.00000,  1597.41675,     0.00000
 339,   1,   1,   632.29999,   632.29999,   632.00684,   631.78827,   632.59650,   632.63269,     0.00000,   636.00000,   977.70599,  1687.09998,  1764.46082,     0.00000,  2500.00000,     0.00000,  2500.60010,     0.00000
 340,   1,   1,   632.29999,   632.29999,   634.79828,   631.70563,   631.74695,   632.48700,     0.00000,   636.00000,   995.03113,  1687.09998,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.60010,     0.00000
 341,   1,   1,   632.29999,   632.29999,   632.08356,   631.78607,   631.74585,   632.30115,   578.79944,   636.00000,   975.19769,  1687.09998,  1000.00000,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 342,   1,   1,   633.40009,   632.52002,   629.79816,   632.29999,   630.93469,   631.06610,   584.23529,   636.00000,   855.88239,  1687.09998,  1000.00000,     0.00000,  1000.00000,     0.00000,   789.13892,     0.00000
 343,   1,   1,   632.29999,   634.28839,   632.81250,   634.50842,   633.40424,   632.85199,   702.67389,   636.00000,   996.00000,  1827.27466,  1750.00000,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 344,   1,   1,   632.29999,   632.29999,   632.30066,   630.09155,   633.40833,   631.34027,     0.00000,   636.00000,   996.00000,  2256.99756,  1750.00000,     0.00000,  2500.00000,     0.00000,   790.74390,     0.00000
 345,   1,   1,   632.29999,   632.29999,   632.00684,   632.29999,   630.08746,   631.06384,     0.00000,   636.00000,   861.70331,  1261.93152,  2500.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 346,   1,   1,   632.29999,   632.29999,   634.79828,   634.13910,   634.32788,   634.51190,     0.00000,  1055.30896,   996.00000,  1792.74194,  1779.81946,     0.00000,  2500.00000,     0.00000,  2660.47412,     0.00000
 347,   1,   1,   631.19989,   632.07996,   630.46179,   633.54944,   632.73596,   630.64227,     0.00000,   778.36871,   951.79999,  1793.23743,  1000.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 348,   1,   1,   632.29999,   630.31158,   631.41992,   629.21149,   631.38043,   633.31329,     0.00000,   636.00000,   993.77710,  1793.73486,  1960.60278,     0.00000,   417.49655,     0.00000,  2500.00000,     0.00000
 349,   1,   1,   632.29999,   633.40833,   634.50842,   632.29999,   631.86407,   633.53192,   709.93201,   636.00000,   994.77863,  1794.23413,  1000.00000,     0.00000,  2500.00000,     0.00000,   819.50702,     0.00000
 350,   1,   1,   632.29999,   631.19165,   630.09155,   632.29999,   631.19165,   630.95258,   709.88782,   636.00000,   996.00000,  1794.73547,  1000.00000,     0.00000,   417.81107,     0.00000,  1361.27441,     0.00000
 351,   1,   1,   632.29999,   632.29999,   632.29999,   632.52002,   632.41003,   631.62225,   709.84363,   636.00000,   996.00000,  1795.23865,  1372.76062,     0.00000,   416.39105,     0.00000,  1000.00000,     0.00000
 352,   1,   1,   632.29999,   632.29999,   632.29999,   635.16852,   633.84424,   631.52789,     0.00000,   636.00000,   996.00000,  1795.74390,  2004.45215,     0.00000,  2500.00000,     0.00000,   790.01434,     0.00000
 353,   1,   1,   632.29999,   633.40833,   632.29999,   629.72803,   633.55658,   631.80084,   709.85382,   636.00000,   996.00000,  1796.25098,  1432.94031,     0.00000,   415.36420,     0.00000,  1589.42188,     0.00000
 354,   1,   1,   632.29999,   631.19165,   632.52002,   631.78345,   629.64740,   633.12714,   709.80963,   636.00000,   996.00000,  2127.09863,  2703.44531,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 355,   1,   1,   632.29999,   633.40833,   635.38855,   633.91937,   633.95972,   634.80603,  1323.62280,  2253.16870,   996.00000,  3625.41431,  4019.57764,     0.00000,  3937.95947,     0.00000,  4486.17188,     0.00000
 356,   1,   1,   632.29999,   631.19165,   632.29999,   630.68066,   632.29999,   631.60199,  1323.52600,  2252.06494,   996.00000,  3712.69360,  4016.72949,     0.00000,  3944.36670,     0.00000,  4446.34521,     0.00000
 357,   1,   1,   632.29999,   632.29999,   632.29999,   632.52002,   630.49200,   630.69794,  1323.42932,  2250.96191,   996.00000,  3784.65820,  4014.54224,     0.00000,  3950.06665,     0.00000,  4409.87842,     0.00000
 358,   1,   1,   633.40009,   633.62836,   632.29999,   636.49963,   635.61816,   634.23547,  1437.07227,  2249.86011,  1097.72827,  3982.80005,  4808.79004,     0.00000,  4697.15527,     0.00000,  4982.92480,     0.00000
 359,   1,   1,   631.19989,   632.96008,   632.07996,   630.96887,   633.73425,   631.39600,   809.88013,  1084.80322,   996.00000,  1255.16602,  2670.11060,     0.00000,  3310.30908,     0.00000,  1750.00000,     0.00000
 360,   1,   1,   632.29999,   630.31158,   629.21149,   629.21149,   628.98181,   631.94946,   253.00000,   636.00000,   876.61597,  1268.81995,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 361,   1,   1,   632.29999,   633.40833,   633.91937,   632.81250,   632.12030,   635.78180,   709.19342,   636.00000,   996.00000,  1770.13330,  1372.81079,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 362,   1,   1,   632.29999,   631.19165,   630.68066,   632.30066,   632.55658,   631.35803,   709.14935,   636.00000,   996.00000,  1800.90466,  1750.00000,     0.00000,  2656.74512,     0.00000,   800.68628,     0.00000
 363,   1,   1,   632.29999,   632.29999,   632.29999,   632.00684,   631.04541,   629.44543,   709.10522,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,   416.32104,     0.00000,  2209.26025,     0.00000
 364,   1,   1,   632.29999,   632.29999,   632.81250,   634.79828,   633.40259,   632.33844,   709.06116,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,  1000.00000,     0.00000,  1743.25195,     0.00000
 365,   1,   1,   632.29999,   632.29999,   633.99597,   632.08356,   634.54926,   632.90662,   709.01709,   636.00000,   996.00000,  1696.08386,   342.00000,     0.00000,   741.35748,     0.00000,   791.01288,     0.00000
 366,   1,   1,   632.29999,   632.29999,   630.09155,   629.79816,   629.83252,   631.11841,   708.97302,   636.00000,   996.00000,  1250.97668,  1000.00000,     0.00000,   415.91312,     0.00000,   791.23523,     0.00000
 367,   1,   1,   633.40009,   633.62836,   634.50842,   632.81250,   632.41364,   635.08154,   708.92902,   636.00000,   996.00000,  2228.15918,  2321.77612,     0.00000,   414.07956,     0.00000,   791.96600,     0.00000
 368,   1,   1,   632.29999,   633.18011,   630.09155,   632.30066,   631.44824,   631.08527,   708.88495,   636.00000,   996.00000,  1258.13989,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 369,   1,   1,   632.29999,   632.29999,   632.29999,   632.00684,   632.15375,   631.12305,   708.84088,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2500.00000,     0.00000,  1762.42651,     0.00000
 370,   1,   1,   632.29999,   632.29999,   634.13910,   634.79828,   634.51093,   633.03656,   708.79688,  1427.29468,   996.00000,  1753.46606,  2065.99561,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 371,   1,   1,   631.19989,   630.97162,   632.96161,   630.46179,   632.63000,   631.80103,   708.75281,   754.18225,   996.00000,  1633.45325,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 372,   1,   1,   632.29999,   631.41992,   629.79932,   631.41992,   629.83252,   632.22675,   708.70880,   692.19678,   996.00000,  1674.38074,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 373,   1,   1,   632.29999,   632.29999,   634.50842,   634.50842,   634.07251,   633.57050,   708.66479,   636.00000,   996.00000,  2102.83203,  1750.00000,     0.00000,  1750.00000,     0.00000,  2130.51440,     0.00000
 374,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   632.29999,   632.33685,   708.62079,  1865.06726,   996.00000,  2882.26514,  2397.31592,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 375,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.08746,   630.84692,   708.57678,   636.00000,   996.00000,  3266.23633,   894.82959,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 376,   1,   1,   633.40009,   633.62836,   632.29999,   632.29999,   632.29999,   634.29187,   708.53278,   636.00000,   996.00000,  3097.73340,   882.76892,     0.00000,  1750.00000,     0.00000,  2450.48145,     0.00000
 377,   1,   1,   631.19989,   632.96008,   632.29999,   632.29999,   633.40833,   631.19373,   708.48877,   636.00000,   996.00000,  2431.61279,  4819.14160,     0.00000,   414.07956,     0.00000,   790.11761,     0.00000
