Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 260,   1,   1,    65.64944,    53.47464,    92.19318,    39.50431,    92.63992,    65.23609,   272.18155,   210.81839,   196.46400,   576.06232,   999.08600,     0.00000,   803.74957,     0.00000,  1056.18970,     0.00000
 261,   1,   1,    65.67662,    53.64790,    92.70052,    39.14839,    92.41586,    65.31046,   320.46866,   210.71274,   196.45555,   646.02271,   683.40741,     0.00000,   801.12946,     0.00000,  1250.40601,     0.00000
 262,   1,   1,    65.64944,    53.48988,    92.51780,    39.51796,    92.43182,    65.35204,   322.63501,   210.60719,   196.44710,   644.90515,   952.70325,     0.00000,   552.84784,     0.00000,  1228.20557,     0.00000
 263,   1,   1,    65.67662,    53.63271,    91.98962,    39.17569,    92.46375,    65.36882,     0.00000,   205.76793,   196.43864,   590.60669,    94.78152,     0.00000,   221.89771,     0.00000,   286.97913,     0.00000
 264,   1,   1,    65.64944,    53.48988,    92.74360,    39.40876,    92.33606,    65.29496,     0.00000,   102.89781,   196.43019,   437.60245,    94.89034,     0.00000,   221.58479,     0.00000,   230.00000,     0.00000
 265,   1,   1,    65.67662,    53.64790,    92.42154,    39.32635,    92.51223,    65.31196,     0.00000,   102.89781,   196.42172,   155.16075,    94.95747,     0.00000,   221.27187,     0.00000,   230.00000,     0.00000
 266,   1,   1,    65.64944,    53.47461,    92.27968,    39.18933,    92.09485,    65.16409,     0.00000,    69.60831,   107.24726,   288.94958,   472.10724,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 267,   1,   1,    65.64944,    53.56802,    92.27848,    39.32635,    92.25565,    65.29517,     0.00000,    69.60831,   161.92767,   243.98117,   472.09885,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 268,   1,   1,    65.64944,    53.56797,    92.51491,    39.32635,    92.41586,    65.20956,     0.00000,    69.60831,   168.59673,   306.15454,   402.59872,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 269,   1,   1,    65.64944,    53.56800,    92.36539,    39.39511,    92.65707,    65.11848,     0.00000,    69.60831,    65.64603,   305.87021,   271.38181,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 270,   1,   1,    65.64944,    53.56799,    92.44015,    39.25759,    92.25506,    65.23243,     0.00000,    69.60831,    65.72790,   240.53607,   309.36462,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 271,   1,   1,    65.67662,    53.63255,    92.67637,    39.39460,    92.57607,    65.48878,     0.00000,    69.60831,   192.80843,   277.47699,   472.11887,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 272,   1,   1,    65.64944,    53.47461,    92.27900,    39.34051,    92.51223,    65.31783,     0.00000,    69.60831,   192.80843,   240.46130,   271.39819,     0.00000,   600.12921,     0.00000,   230.00000,     0.00000
 273,   1,   1,    65.73354,    53.60183,    92.66855,    39.33037,    92.27631,    65.17521,     0.00000,    69.60831,   197.17523,   268.99274,   328.51590,     0.00000,   242.18022,     0.00000,   230.00000,     0.00000
 274,   1,   1,    65.56554,    53.68831,    92.11800,    39.39058,    92.65647,    65.49424,     0.00000,    69.60831,   197.16678,   429.69156,   271.42435,     0.00000,   138.45856,     0.00000,   230.00000,     0.00000
 275,   1,   1,    65.64944,    53.40623,    92.70272,    39.23029,    92.37864,    65.27396,   225.89398,    69.60831,   197.15833,   237.28589,   271.46954,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 276,   1,   1,    65.67662,    53.63267,    92.17043,    39.27175,    92.07889,    65.21130,     0.00000,    69.60831,   195.41324,   238.87251,   271.47806,     0.00000,   389.26385,     0.00000,   230.00000,     0.00000
 277,   1,   1,    65.64944,    53.48988,    92.74360,    39.46336,    92.67303,    65.47536,     0.00000,    69.60831,   197.14482,   357.64816,   309.44217,     0.00000,   171.89334,     0.00000,   230.00000,     0.00000
 278,   1,   1,    65.64944,    53.56806,    92.11800,    39.18933,    92.25506,    65.04260,     0.00000,    69.60831,   172.69244,   237.47453,   266.98877,     0.00000,   389.26385,     0.00000,   230.00000,     0.00000
 279,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.25565,    65.26097,     0.00000,    69.60831,   192.80843,   300.84793,   262.89700,     0.00000,   195.04587,     0.00000,   315.77460,     0.00000
 280,   1,   1,    65.67662,    53.63260,    92.44015,    39.42681,    92.53334,    65.43737,     0.00000,    69.60831,   197.17523,   303.75983,   254.46117,     0.00000,   223.30385,     0.00000,   287.77835,     0.00000
 281,   1,   1,    65.64944,    53.47458,    92.44015,    39.22588,    92.57667,    65.17535,    91.99848,    69.60831,   197.16678,   302.92444,   245.81906,     0.00000,   194.64369,     0.00000,   230.00000,     0.00000
 282,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.13758,    65.16026,     0.00000,    69.60831,   197.15833,   294.83795,   695.64813,     0.00000,   104.27310,     0.00000,   230.00000,     0.00000
 283,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.50195,   247.30861,   211.38721,   208.00000,   382.86121,  1084.75146,     0.00000,   894.91205,     0.00000,  1028.19043,     0.00000
 284,   1,   1,    65.73354,    53.49319,    92.11800,    39.22131,    92.45325,    65.24760,   247.29172,   211.25648,   208.00000,   318.04269,  1080.79688,     0.00000,   875.46490,     0.00000,  1118.24023,     0.00000
 285,   1,   1,    65.56554,    53.68822,    92.47224,    39.44503,    92.27102,    65.19059,   247.27484,   211.13876,   208.00000,   344.73593,  1054.41833,     0.00000,   767.45190,     0.00000,  1225.66943,     0.00000
 286,   1,   1,    65.76072,    53.49887,    92.83986,    39.36730,    92.76334,    65.53038,   247.25797,   210.50656,   208.00000,   498.44379,   900.84424,     0.00000,   785.58588,     0.00000,  1206.86853,     0.00000
 287,   1,   1,    65.56554,    53.59493,    91.98962,    39.13474,    92.07889,    65.13728,    83.99587,    69.60831,   115.80692,   238.78540,    94.92201,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 288,   1,   1,    65.64944,    53.41570,    92.74360,    39.46336,    92.51283,    65.47509,     0.00000,    69.60831,   197.10895,   240.08795,   171.09387,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 289,   1,   1,    65.67662,    53.63268,    92.11800,    39.32635,    92.41527,    65.17915,   235.41916,    69.60831,   197.10048,   241.80103,   271.39261,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 290,   1,   1,    65.64944,    53.47458,    92.44015,    39.25810,    92.49686,    65.31798,   247.25406,    69.60831,   197.09203,   358.77328,   180.99323,     0.00000,   184.21358,     0.00000,   230.00000,     0.00000
 291,   1,   1,    65.64944,    53.56799,    92.44015,    39.25759,    92.09485,    65.32350,     0.00000,    69.60831,   197.08357,   299.34222,   112.83762,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 292,   1,   1,    65.64944,    53.58328,    92.74360,    39.35814,    92.37263,    65.31783,     0.00000,    69.60831,   197.07512,   293.10233,   118.36145,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 293,   1,   1,    65.64944,    53.56806,    92.11800,    39.29455,    92.57667,    65.20410,     0.00000,    69.60831,   197.06667,   315.63184,    96.48467,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 294,   1,   1,    65.73354,    53.58653,    92.44015,    39.32635,    92.21788,    65.04613,     0.00000,    69.60831,   190.61525,   234.73286,   184.21094,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 295,   1,   1,    65.64964,    53.72207,    92.74360,    39.42681,    92.69415,    65.44491,     0.00000,    69.60831,   197.06238,   401.36380,   222.45352,     0.00000,   158.12460,     0.00000,   286.92554,     0.00000
 296,   1,   1,    65.64964,    53.53926,    92.15010,    39.25781,    92.29239,    65.16222,     0.00000,    69.60831,   197.05392,   287.76620,   215.43135,     0.00000,   333.27951,     0.00000,   234.10013,     0.00000
 297,   1,   1,    65.64964,    53.55449,    92.83986,    39.46968,    92.70000,    65.43167,     0.00000,    69.60831,   197.04547,   477.19461,   348.56473,     0.00000,   223.49983,     0.00000,   287.16763,     0.00000
 298,   1,   1,    65.64964,    53.53926,    92.18339,    39.12040,    92.21773,    65.23037,    84.00513,    69.60831,   121.28394,   232.19449,   626.80359,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 299,   1,   1,    65.53836,    53.47133,    92.67823,    39.44106,    92.30919,    65.34632,   247.38974,    69.60831,   197.17523,   355.33029,   207.41295,     0.00000,   223.33408,     0.00000,   392.97238,     0.00000
 300,   1,   1,    65.67662,    53.55854,    91.98962,    39.21163,    92.57667,    65.43370,   317.19449,    69.60831,   197.16678,   401.30429,   193.47046,     0.00000,   223.49983,     0.00000,   287.87738,     0.00000
 301,   1,   1,    65.64944,    53.48988,    92.74360,    39.46336,    92.28113,    65.06723,     0.00000,    69.60831,   197.15833,   320.54279,   114.24969,     0.00000,   223.49983,     0.00000,   411.49097,     0.00000
 302,   1,   1,    65.67662,    53.63268,    92.11800,    39.18933,    92.41586,    65.42239,     0.00000,    69.60831,   197.14987,   431.32669,   127.64429,     0.00000,   223.44569,     0.00000,   287.63953,     0.00000
 303,   1,   1,    65.67662,    53.53920,    92.44015,    39.32635,    92.25565,    65.29855,   247.38435,    69.60831,   197.14142,   358.33545,    95.48000,     0.00000,   126.50870,     0.00000,   230.00000,     0.00000
 304,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.41586,    65.12759,     0.00000,    69.60831,   170.93213,   254.54057,   519.08191,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 305,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.23243,   247.38820,    69.60831,   192.80843,   352.59702,   124.16270,     0.00000,   375.11182,     0.00000,   230.00000,     0.00000
 306,   1,   1,    65.64944,    53.56798,    92.47224,    39.32635,    92.41586,    65.23243,     0.00000,    69.60831,   197.17523,   352.62692,   409.75275,     0.00000,   389.26385,     0.00000,   287.87738,     0.00000
 307,   1,   1,    65.67662,    53.64790,    92.87194,    39.46336,    92.73688,    65.40317,   247.39204,   114.59061,   198.26009,   571.53748,  1107.68591,     0.00000,   879.44501,     0.00000,  1242.46875,     0.00000
 308,   1,   1,    65.64944,    53.48988,    92.42154,    39.18933,    92.41586,    65.17542,   247.37515,   211.04048,   197.15442,   637.23676,  1106.64160,     0.00000,   882.16382,     0.00000,  1232.75256,     0.00000
 309,   1,   1,    65.64944,    53.58328,    92.42154,    39.34000,    92.11081,    65.40324,   247.35826,   207.09094,   197.14597,   636.43817,  1106.35730,     0.00000,   884.61420,     0.00000,  1223.98914,     0.00000
 310,   1,   1,    65.76072,    53.66645,    92.42154,    39.54256,    92.88132,    65.51711,   419.39618,   210.83279,   208.00000,   635.64801,  1110.39148,     0.00000,   886.92651,     0.00000,  1264.64575,     0.00000
 311,   1,   1,    65.56554,    53.59489,    92.16113,    39.06580,    92.39990,    65.18102,     0.00000,    69.60831,   197.09030,   221.55797,  1071.62659,     0.00000,   695.77045,     0.00000,   702.40503,     0.00000
 312,   1,   1,    65.64944,    53.41570,    92.54005,    39.46336,    92.27142,    65.34623,     0.00000,    69.60831,   197.08185,   270.88608,   901.97778,     0.00000,   901.59601,     0.00000,   287.87738,     0.00000
 313,   1,   1,    65.64944,    53.56804,    92.19318,    39.18933,    92.25506,    65.44884,   215.95613,    69.60831,   197.07338,   226.07770,    95.33054,     0.00000,   714.47015,     0.00000,  1094.59668,     0.00000
 314,   1,   1,    65.64944,    53.56795,    92.60129,    39.32635,    92.41646,    65.23236,   187.57069,    69.60831,   197.06493,   265.45877,    95.36240,     0.00000,   222.85352,     0.00000,  1254.46582,     0.00000
 315,   1,   1,    65.73354,    53.58654,    92.36551,    39.32635,    92.25506,    65.06707,    84.00060,    69.60831,   197.05647,   248.67136,   904.15112,     0.00000,    94.00000,     0.00000,   701.86957,     0.00000
 316,   1,   1,    65.56554,    53.68825,    92.35345,    39.46336,    92.73688,    65.34631,   164.77039,    69.60831,   197.04802,   231.56995,   833.60333,     0.00000,   566.87885,     0.00000,   230.00000,     0.00000
 317,   1,   1,    65.64944,    53.40042,    92.36518,    39.18933,    92.25506,    65.11855,     0.00000,    69.60831,   197.03957,   279.37119,    95.26362,     0.00000,   555.02789,     0.00000,   783.09143,     0.00000
 318,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.25565,    65.34616,   102.98603,    69.60831,   197.03111,   296.40875,   982.64380,     0.00000,    94.21876,     0.00000,   230.00000,     0.00000
 319,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.46004,     0.00000,    69.60831,   197.02266,   370.86145,   204.20665,     0.00000,   682.87451,     0.00000,   493.94901,     0.00000
 320,   1,   1,    65.64944,    53.47465,    92.11800,    39.20299,    92.27102,    65.06148,    84.00378,    69.60831,   197.01419,   233.66376,   788.98938,     0.00000,   555.01001,     0.00000,   585.78375,     0.00000
 321,   1,   1,    65.73354,    53.58653,    92.44015,    39.50431,    92.64051,    65.34637,   247.36929,    69.60831,   197.00574,   303.46210,   650.52643,     0.00000,   746.73029,     0.00000,   287.62128,     0.00000
 322,   1,   1,    65.64964,    53.70671,    92.70842,    39.21715,    92.33546,    65.46570,   247.35240,    69.60831,   196.99728,   378.83377,   169.16266,     0.00000,   193.97778,     0.00000,  1246.51099,     0.00000
 323,   1,   1,    65.56554,    53.53595,    92.60374,    39.43555,    92.57667,    65.31762,   247.33551,    69.60831,   196.98883,   383.42267,   763.66522,     0.00000,   554.67694,     0.00000,   286.87836,     0.00000
 324,   1,   1,    65.64944,    53.40051,    91.98962,    39.13474,    92.15869,    65.22662,    84.00095,    69.60831,   196.98038,   235.08154,   671.15405,     0.00000,   554.81293,     0.00000,   702.64557,     0.00000
 325,   1,   1,    65.64944,    53.56799,    92.44015,    39.46336,    92.51283,    65.31783,    84.00143,    69.60831,   196.97192,   294.88126,   535.61578,     0.00000,   554.79938,     0.00000,   278.64697,     0.00000
 326,   1,   1,    65.64944,    53.56799,    92.44015,    39.18933,    92.41586,    65.25509,   114.16502,    69.60831,   196.96347,   357.13910,   679.34595,     0.00000,   100.44457,     0.00000,   495.56952,     0.00000
 327,   1,   1,    65.73354,    53.58652,    92.47224,    39.32635,    92.09485,    65.34631,   247.33618,    69.60831,   196.95500,   511.74725,    95.15953,     0.00000,   620.42291,     0.00000,   264.39117,     0.00000
 328,   1,   1,    65.64964,    53.72207,    92.83986,    39.32635,    92.41586,    65.32371,   247.31929,    69.60831,   196.94655,   565.86823,    95.25988,     0.00000,   103.67877,     0.00000,   726.14929,     0.00000
 329,   1,   1,    65.56554,    53.52074,    92.06497,    39.32635,    92.57667,    65.17535,     0.00000,    69.60831,   196.93810,   205.67529,  1224.00000,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 330,   1,   1,    65.64944,    53.40042,    92.36480,    39.34000,    92.27102,    65.06148,     0.00000,    69.60831,    65.72790,    93.19246,  1224.00000,     0.00000,   996.48340,     0.00000,   230.00000,     0.00000
 331,   1,   1,    65.64944,    53.56793,    92.67637,    39.55621,    92.89729,    65.46025,   444.29456,   211.78357,   208.00000,   643.85541,  1224.00000,     0.00000,  1002.31891,     0.00000,  1387.83813,     0.00000
 332,   1,   1,    65.64944,    53.56804,    92.20393,    39.25742,    92.63992,    65.29496,   444.27377,   211.69057,   208.00000,   644.20398,  1224.00000,     0.00000,  1002.77380,     0.00000,  1385.70312,     0.00000
 333,   1,   1,    65.73354,    53.58652,    92.47224,    39.36460,    92.41586,    65.29489,   444.25296,   211.59756,   208.00000,   644.55371,  1224.00000,     0.00000,  1003.24310,     0.00000,  1383.56812,     0.00000
 334,   1,   1,    65.64964,    53.72207,    92.87194,    39.29566,    92.49647,    65.65358,   444.23218,   211.50456,   208.00000,   644.90460,  1224.00000,     0.00000,  1003.70709,     0.00000,  1381.43311,     0.00000
 335,   1,   1,    65.53836,    53.47133,    92.38945,    39.13874,    92.19650,    65.36882,   247.12234,   207.10287,   196.98590,   321.03369,    94.95516,     0.00000,   881.60059,     0.00000,   976.74725,     0.00000
 336,   1,   1,    65.64944,    53.49392,    91.98962,    39.37677,    92.09465,    65.20403,   247.10550,    99.12812,   196.97745,   321.39233,   672.62573,     0.00000,   164.90199,     0.00000,   907.72308,     0.00000
 337,   1,   1,    65.67662,    53.63259,    92.51491,    39.22131,    92.51280,    65.35392,   247.08864,    69.60831,   196.96899,   306.31171,   672.59998,     0.00000,   555.38153,     0.00000,   562.58179,     0.00000
 338,   1,   1,    65.64944,    53.47458,    92.44025,    39.39488,    92.37318,    64.98354,   247.07178,    69.60831,   113.32672,   306.45682,   549.60736,     0.00000,   555.02789,     0.00000,   453.31573,     0.00000
 339,   1,   1,    65.64944,    53.56800,    92.39739,    39.29460,    92.45888,    65.32356,     0.00000,    69.60831,   193.54106,   306.48813,   475.93170,     0.00000,   555.02789,     0.00000,   703.81110,     0.00000
 340,   1,   1,    65.64944,    53.56790,    92.80458,    39.28947,    92.33562,    65.30856,     0.00000,    69.60831,   196.92342,   306.51349,   472.06329,     0.00000,   554.99664,     0.00000,   703.81110,     0.00000
 341,   1,   1,    65.64944,    53.56799,    92.40858,    39.29446,    92.33546,    65.28941,   200.37151,    69.60831,   193.04163,   306.22916,   271.35104,     0.00000,   223.42317,     0.00000,   703.48462,     0.00000
 342,   1,   1,    65.73354,    53.58661,    92.07520,    39.32635,    92.21777,    65.16221,   202.31122,    69.60831,   169.43515,   305.94485,   271.37543,     0.00000,   223.42393,     0.00000,   230.00000,     0.00000
 343,   1,   1,    65.64964,    53.70676,    92.51491,    39.46336,    92.57607,    65.34615,   244.56915,    69.60831,   197.14922,   326.72864,   472.11084,     0.00000,    94.00000,     0.00000,   495.06052,     0.00000
 344,   1,   1,    65.64964,    53.53920,    92.44025,    39.18933,    92.57667,    65.19044,     0.00000,    69.60831,   197.14076,   389.54782,   472.11667,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 345,   1,   1,    65.64964,    53.53921,    92.39739,    39.32635,    92.09485,    65.16197,     0.00000,    69.60831,   170.59622,   242.76468,   672.62048,     0.00000,   554.99377,     0.00000,   703.15753,     0.00000
 346,   1,   1,    65.64964,    53.53911,    92.80458,    39.44044,    92.71008,    65.51711,     0.00000,   106.39952,   197.17523,   321.94992,   480.05908,     0.00000,   554.92584,     0.00000,   747.67499,     0.00000
 347,   1,   1,    65.56554,    53.52071,    92.17200,    39.40386,    92.47911,    65.11855,     0.00000,    82.10010,   188.43317,   321.69540,   271.37808,     0.00000,   554.50897,     0.00000,   495.39777,     0.00000
 348,   1,   1,    65.64944,    53.40044,    92.31177,    39.13474,    92.28245,    65.39366,     0.00000,    69.60831,   196.74107,   321.83759,   528.41541,     0.00000,    94.00000,     0.00000,   703.25079,     0.00000
 349,   1,   1,    65.67662,    53.64790,    92.74360,    39.32635,    92.35262,    65.41618,   247.16354,    69.60831,   196.92908,   321.58322,   271.40036,     0.00000,   554.53101,     0.00000,   237.99013,     0.00000
 350,   1,   1,    65.64944,    53.47465,    92.11800,    39.32635,    92.25506,    65.15051,   247.14668,    69.60831,   197.15964,   321.32895,   271.42850,     0.00000,    94.00000,     0.00000,   387.92252,     0.00000
 351,   1,   1,    65.64944,    53.56799,    92.44015,    39.34000,    92.43182,    65.21949,   247.12982,    69.60831,   197.15118,   321.22864,   371.21243,     0.00000,    94.00000,     0.00000,   287.56708,     0.00000
 352,   1,   1,    65.64944,    53.56799,    92.44015,    39.50431,    92.63992,    65.20977,     0.00000,    69.60831,   197.14273,   321.38925,   540.20288,     0.00000,   554.64746,     0.00000,   230.00000,     0.00000
 353,   1,   1,    65.67662,    53.63260,    92.44015,    39.16678,    92.59818,    65.23788,   247.13371,    69.60831,   197.13428,   321.31400,   387.32498,     0.00000,    94.00000,     0.00000,   451.07834,     0.00000
 354,   1,   1,    65.64944,    53.47457,    92.47224,    39.29430,    92.03101,    65.37449,   247.11685,    69.60831,   197.12582,   370.70728,   727.05145,     0.00000,   554.96448,     0.00000,   230.00000,     0.00000
 355,   1,   1,    65.67662,    53.64790,    92.87194,    39.42681,    92.65667,    65.54741,   419.20135,   211.37787,   197.11737,   591.44513,  1078.76624,     0.00000,   871.78345,     0.00000,  1254.78186,     0.00000
 356,   1,   1,    65.64944,    53.48988,    92.42154,    39.22588,    92.41586,    65.21740,   419.16150,   211.27173,   197.10890,   603.86084,  1077.99182,     0.00000,   873.23352,     0.00000,  1243.44214,     0.00000
 357,   1,   1,    65.64944,    53.58328,    92.42154,    39.34000,    92.15354,    65.12429,   419.12164,   211.16566,   197.10045,   613.88910,  1077.39709,     0.00000,   874.52356,     0.00000,  1233.05908,     0.00000
 358,   1,   1,    65.76072,    53.66645,    92.42154,    39.55621,    92.89729,    65.48865,   444.14737,   211.05971,   208.00000,   642.30566,  1220.61841,     0.00000,   984.23090,     0.00000,  1340.37305,     0.00000
 359,   1,   1,    65.56554,    53.61012,    92.38945,    39.24376,    92.62395,    65.19618,   275.39413,   108.98742,   197.04462,   241.23219,   718.05469,     0.00000,   733.62531,     0.00000,   495.09988,     0.00000
 360,   1,   1,    65.64944,    53.40051,    91.98962,    39.13474,    91.93444,    65.25319,    83.97186,    69.60831,   173.51462,   244.32503,   472.05142,     0.00000,   554.82733,     0.00000,   703.52063,     0.00000
 361,   1,   1,    65.67662,    53.63255,    92.67637,    39.35814,    92.38979,    65.64791,   246.88168,    69.60831,   197.07338,   319.00964,   371.09708,     0.00000,   223.28937,     0.00000,   703.36102,     0.00000
 362,   1,   1,    65.64944,    53.47463,    92.20393,    39.32639,    92.45309,    65.19228,   246.86485,    69.60831,   197.06493,   323.55988,   472.05231,     0.00000,   589.15967,     0.00000,   233.21387,     0.00000
 363,   1,   1,    65.64944,    53.56799,    92.44015,    39.30816,    92.23384,    64.99529,   246.84802,    69.60831,   197.05647,   306.31982,   271.34329,     0.00000,    94.00000,     0.00000,   622.98352,     0.00000
 364,   1,   1,    65.64944,    53.56797,    92.51491,    39.48134,    92.57584,    65.29326,   246.83121,    69.60831,   197.04802,   306.03549,   271.36765,     0.00000,   223.27983,     0.00000,   493.05582,     0.00000
 365,   1,   1,    65.64944,    53.58328,    92.66886,    39.31292,    92.74220,    65.35178,   246.81439,    69.60831,   197.03957,   306.11707,    94.97569,     0.00000,   166.05441,     0.00000,   230.00000,     0.00000
 366,   1,   1,    65.64944,    53.56806,    92.11800,    39.17113,    92.05786,    65.16759,   246.79758,    69.60831,   197.03111,   240.28323,   271.43689,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 367,   1,   1,    65.76072,    53.66645,    92.74360,    39.35814,    92.43235,    65.57578,   246.78076,    69.60831,   197.02266,   385.14911,   625.01215,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 368,   1,   1,    65.64964,    53.61344,    92.11800,    39.32639,    92.29228,    65.16418,   246.76395,    69.60831,   197.01419,   241.90582,   672.64551,     0.00000,   555.02789,     0.00000,   494.25769,     0.00000
 369,   1,   1,    65.64964,    53.53920,    92.44015,    39.30816,    92.39465,    65.16808,   246.74715,    69.60831,   197.00574,   305.94708,   472.11185,     0.00000,   555.02789,     0.00000,   498.09885,     0.00000
 370,   1,   1,    65.64964,    53.53913,    92.70842,    39.48134,    92.73664,    65.36516,   246.73033,   139.03848,   196.99728,   315.86725,   556.58325,     0.00000,   389.26385,     0.00000,   494.97159,     0.00000
 371,   1,   1,    65.53836,    53.45601,    92.53666,    39.21230,    92.46375,    65.23790,   246.71353,    79.97792,   196.98883,   298.10156,   472.09830,     0.00000,   555.02789,     0.00000,   495.05191,     0.00000
 372,   1,   1,    65.64944,    53.49390,    92.07537,    39.27175,    92.05786,    65.28175,   246.69673,    74.53915,   196.98038,   304.25659,   472.09451,     0.00000,   554.93573,     0.00000,   495.45218,     0.00000
 373,   1,   1,    65.64944,    53.58328,    92.74360,    39.46336,    92.67303,    65.42015,   246.67993,    69.60831,   196.97192,   367.82214,   472.09491,     0.00000,   389.13748,     0.00000,   601.13678,     0.00000
 374,   1,   1,    65.64944,    53.56806,    92.11800,    39.18933,    92.41586,    65.29309,   246.66313,   177.44974,   196.96347,   482.91745,   645.15588,     0.00000,    94.00000,     0.00000,   495.42737,     0.00000
 375,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.09485,    65.13963,   246.64633,    69.60831,   196.95500,   538.45514,   243.22557,     0.00000,   555.02789,     0.00000,   494.93777,     0.00000
 376,   1,   1,    65.76072,    53.65115,    92.44015,    39.32635,    92.41586,    65.49445,   246.62955,    69.60831,   196.94655,   512.19293,   240.07475,     0.00000,   389.23734,     0.00000,   689.22119,     0.00000
 377,   1,   1,    65.56554,    53.59483,    92.44015,    39.32635,    92.57667,    65.17535,   246.61275,    69.60831,   196.93810,   413.64514,  1224.00000,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 378,   1,   1,    65.64944,    53.40041,    92.44015,    39.34000,    92.27102,    65.06148,     0.00000,    69.60831,    65.72790,    93.44675,  1224.00000,     0.00000,   996.49286,     0.00000,   230.00000,     0.00000
 379,   1,   1,    65.64944,    53.58328,    92.77568,    39.55621,    92.89729,    65.34637,   444.02151,   211.78357,   208.00000,   645.64124,  1224.00000,     0.00000,  1002.14972,     0.00000,  1387.83813,     0.00000
 380,   1,   1,    65.64944,    53.58328,    92.54988,    39.25742,    92.63992,    65.29496,   444.00073,   211.69057,   208.00000,   645.99451,  1223.59387,     0.00000,  1002.67542,     0.00000,  1385.70312,     0.00000
 381,   1,   1,    65.73354,    53.60183,    92.42154,    39.36460,    92.41586,    65.40876,   443.97992,   211.59756,   208.00000,   646.34778,  1223.18774,     0.00000,  1003.20111,     0.00000,  1383.56812,     0.00000
 382,   1,   1,    65.64964,    53.72207,    92.42154,    39.29566,    92.49647,    65.65358,   443.95914,   211.50456,   208.00000,   646.70105,  1222.78162,     0.00000,  1003.70709,     0.00000,  1381.43311,     0.00000
 383,   1,   1,    65.53836,    53.45612,    92.08591,    39.24376,    92.31930,    65.36882,   246.39517,    69.60831,   196.98590,   307.52335,    94.80050,     0.00000,   873.71167,     0.00000,   986.49548,     0.00000
 384,   1,   1,    65.64944,    53.49384,    92.31177,    39.13474,    91.93444,    65.20403,   246.37840,    69.60831,   196.97745,   307.54868,   471.97461,     0.00000,   223.49983,     0.00000,  1024.43555,     0.00000
 385,   1,   1,    65.67662,    53.63259,    92.51491,    39.42681,    92.30928,    65.39751,   246.36165,    69.60831,   196.96899,   308.12076,   825.88605,     0.00000,   555.02789,     0.00000,   250.03566,     0.00000
 386,   1,   1,    65.64944,    53.47459,    92.36539,    39.22588,    92.57667,    64.97027,   246.34489,    69.60831,   196.96054,   308.14609,   471.92340,     0.00000,   555.02789,     0.00000,   703.81110,     0.00000
 387,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.13758,    65.08058,   246.32816,    69.60831,   196.95209,   308.17145,   471.92123,     0.00000,   555.01801,     0.00000,   703.81110,     0.00000
 388,   1,   1,    65.76072,    53.65108,    92.70842,    39.35814,    92.61385,    65.42242,   341.35052,    69.60831,   196.94363,   307.88715,   271.20898,     0.00000,   554.58972,     0.00000,   703.81110,     0.00000
 389,   1,   1,    65.56554,    53.59480,    92.53666,    39.43156,    92.57607,    65.24760,   293.08548,    69.60831,   196.93517,   308.22217,   672.43628,     0.00000,   205.27370,     0.00000,   703.47614,     0.00000
