Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 251,   1,   1,   632.29999,   632.29999,   632.29999,   632.30145,   632.85449,   632.42810,   709.62341,   975.88470,   996.00000,  2156.73901,   342.00000,     0.00000,   415.51755,     0.00000,   793.95514,     0.00000
 252,   1,   1,   633.40009,   632.52002,   634.72845,   631.78687,   632.04413,   633.38727,   709.57928,  1111.68835,   996.00000,  2074.37793,   342.00000,     0.00000,   415.67270,     0.00000,   794.69116,     0.00000
 253,   1,   1,   631.19989,   632.96008,   632.96008,   631.70563,   631.74622,   632.98224,   709.53510,  1557.67993,   996.00000,  1805.64868,   342.00000,     0.00000,   415.82816,     0.00000,   795.42828,     0.00000
 254,   1,   1,   632.29999,   630.31158,   629.21149,   631.78607,   631.74585,   632.44934,   709.49097,  1161.56665,   996.00000,  2061.17798,   342.00000,     0.00000,   415.98395,     0.00000,   796.16663,     0.00000
 255,   1,   1,   632.29999,   633.40833,   632.29999,   633.40833,   631.48889,   630.78955,   709.44684,  1868.45154,   996.00000,  1622.45715,   342.00000,     0.00000,   416.14008,     0.00000,   796.90601,     0.00000
 256,   1,   1,   632.29999,   632.29999,   634.50842,   631.19165,   632.29999,   632.85162,   709.40271,   636.00000,   996.00000,  2388.44678,   342.00000,     0.00000,   416.29654,     0.00000,   797.64661,     0.00000
 257,   1,   1,   632.29999,   631.19165,   631.71381,   632.29999,   631.74585,   630.51172,   709.35864,  1781.94885,   996.00000,  1687.09998,   342.00000,     0.00000,   416.45334,     0.00000,   798.38831,     0.00000
 258,   1,   1,   632.29999,   632.29999,   630.67773,   632.29999,   632.29999,   631.89441,   709.31451,  1161.56665,   996.00000,  2074.40503,   342.00000,     0.00000,   416.61050,     0.00000,   799.13116,     0.00000
 259,   1,   1,   632.29999,   633.40833,   634.50842,   632.29999,   633.40833,   633.12854,  1179.32178,  2250.38965,   996.00000,  3411.65088,  2198.30493,     0.00000,  3360.83740,     0.00000,  1000.00000,     0.00000
 260,   1,   1,   632.29999,   631.19165,   631.71381,   633.91937,   633.10968,   632.02289,  1182.09619,  2249.28833,   996.00000,  3411.06299,  1000.00000,     0.00000,  2933.91870,     0.00000,  2500.00000,     0.00000
 261,   1,   1,   632.29999,   633.40833,   632.88617,   632.88910,   633.40424,   632.85419,  1181.04651,  2248.18774,   996.00000,  3410.47803,   342.00000,     0.00000,  3512.69214,     0.00000,  2683.58276,     0.00000
 262,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.59454,   633.25903,  1182.87402,  2247.08838,   996.00000,  3982.80005,   342.00000,     0.00000,  2583.84009,     0.00000,  3131.23071,     0.00000
 263,   1,   1,   632.29999,   633.40833,   631.71381,   632.52002,   632.41003,   632.15137,     0.00000,  2245.98999,   996.00000,  3982.80005,   542.16309,     0.00000,  1000.00000,     0.00000,   793.64972,     0.00000
 264,   1,   1,   633.40009,   632.52002,   633.10620,   633.18011,   632.85004,   634.10498,     0.00000,  2244.89258,   996.00000,  3982.80005,   342.00000,     0.00000,  1000.00000,     0.00000,   996.99353,     0.00000
 265,   1,   1,   631.19989,   632.96008,   632.96008,   633.19110,   633.18561,   632.50226,   708.94061,  1135.87622,   996.00000,  1110.19019,   342.00000,     0.00000,  2500.00000,     0.00000,   792.65509,     0.00000
 266,   1,   1,   632.29999,   630.31158,   629.21149,   628.10034,   629.53741,   631.52441,     0.00000,   636.00000,   996.00000,  1266.13867,  2851.60596,     0.00000,   441.07672,     0.00000,  1000.00000,     0.00000
 267,   1,   1,   632.29999,   632.29999,   633.91937,   634.50842,   631.30438,   633.01782,     0.00000,   636.00000,   996.00000,  1273.50879,  2840.17236,     0.00000,   435.87869,     0.00000,  1000.00000,     0.00000
 268,   1,   1,   633.40009,   633.62836,   632.88910,   630.09155,   632.29999,   631.36151,     0.00000,   636.00000,   996.00000,  1284.01917,  3046.41406,     0.00000,   430.60019,     0.00000,   792.31958,     0.00000
 269,   1,   1,   631.19989,   632.96008,   630.09155,   632.29999,   632.30414,   630.42090,     0.00000,   636.00000,   996.00000,  1292.27808,  2830.06494,     0.00000,   425.04776,     0.00000,  1000.00000,     0.00000
 270,   1,   1,   632.29999,   630.31158,   632.29999,   632.29999,   631.19165,   631.80219,     0.00000,   636.00000,   996.00000,  1301.58154,  3033.69702,     0.00000,   419.76886,     0.00000,   794.14624,     0.00000
 271,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   633.40765,     0.00000,   636.00000,   996.00000,  3177.19995,  3144.01416,     0.00000,   414.07956,     0.00000,   794.87665,     0.00000
 272,   1,   1,   633.40009,   632.52002,   630.09155,   631.71381,   632.00281,   631.74786,     0.00000,   636.00000,   996.00000,  1277.36401,  1000.00000,     0.00000,  2716.81128,     0.00000,  2051.01392,     0.00000
 273,   1,   1,   632.29999,   633.18011,   634.50842,   632.88617,   633.40833,   632.85211,   709.27710,   636.00000,   996.00000,  1288.15906,  1750.00000,     0.00000,  1750.00000,     0.00000,  1141.69177,     0.00000
 274,   1,   1,   631.19989,   630.97162,   630.09155,   630.09155,   630.38055,   632.15204,     0.00000,   636.00000,   651.72198,  1288.32764,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 275,   1,   1,   632.29999,   631.41992,   633.91937,   632.29999,   632.30414,   633.81116,   709.28735,   636.00000,   996.00000,  1289.58289,   344.37277,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 276,   1,   1,   633.40009,   633.62836,   632.52185,   634.72845,   632.40588,   631.89441,     0.00000,   636.00000,   996.00000,  1292.95532,  1750.00000,     0.00000,  1750.00000,     0.00000,  2082.62598,     0.00000
 277,   1,   1,   631.19989,   632.96008,   633.54730,   632.96008,   634.95258,   631.34235,   709.29761,   636.00000,   996.00000,  1413.74744,   342.00000,     0.00000,  2500.00000,     0.00000,  1840.67590,     0.00000
 278,   1,   1,   632.29999,   630.31158,   629.21149,   629.21149,   629.97742,   631.24939,     0.00000,   636.00000,   650.36353,  1298.85168,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 279,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.75574,   633.67926,   709.30786,   636.00000,   996.00000,  1437.47827,   342.00000,     0.00000,  2500.00000,     0.00000,  1831.64539,     0.00000
 280,   1,   1,   632.29999,   633.40833,   634.13910,   634.50842,   633.40424,   633.57062,     0.00000,   636.00000,   996.00000,  2001.52844,   342.00000,     0.00000,  2500.00000,     0.00000,  2473.39771,     0.00000
 281,   1,   1,   632.29999,   632.29999,   633.54944,   631.71381,   634.21948,   630.36658,   709.31812,   636.00000,   996.00000,  1534.70166,  1000.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 282,   1,   1,   632.29999,   631.19165,   629.21149,   630.67773,   630.08746,   630.97437,     0.00000,   636.00000,   702.94678,  1287.65186,  2500.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 283,   1,   1,   632.29999,   633.40833,   633.91937,   634.50842,   633.70142,   634.91748,  1050.21033,  2205.83887,   996.00000,  3530.03979,  3966.09155,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 284,   1,   1,   632.29999,   631.19165,   632.52185,   631.71381,   633.11115,   632.15344,   709.23694,  2202.28320,   996.00000,  3097.88867,  3962.13696,     0.00000,  3270.32275,     0.00000,  2500.00000,     0.00000
 285,   1,   1,   632.29999,   633.40833,   633.76733,   632.88617,   632.29999,   631.89441,   709.19287,  2198.73779,   996.00000,  3127.12524,  2500.00000,     0.00000,  2500.00000,     0.00000,  4510.13135,     0.00000
 286,   1,   1,   632.29999,   631.19165,   630.97162,   632.29999,   632.59308,   633.40625,   709.14880,   761.74982,   996.00000,  1298.03845,  3957.62720,     0.00000,  3324.13330,     0.00000,  3922.43311,     0.00000
 287,   1,   1,   632.29999,   633.40833,   630.31982,   631.71381,   632.00690,   632.70557,     0.00000,   636.00000,   996.00000,  1327.59998,  1000.00000,     0.00000,  1000.00000,     0.00000,  2285.67871,     0.00000
 288,   1,   1,   632.29999,   631.19165,   634.13910,   633.10620,   632.41003,   631.34094,     0.00000,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,  2369.96313,     0.00000,  1000.00000,     0.00000
 289,   1,   1,   632.29999,   633.40833,   633.54944,   632.96008,   633.03314,   632.29999,   709.21344,   636.00000,   996.00000,  1687.09998,  3495.68506,     0.00000,   430.46399,     0.00000,   790.15192,     0.00000
 290,   1,   1,   632.29999,   631.19165,   629.21149,   629.21149,   631.08575,   633.31409,   709.16931,   636.00000,   996.00000,  1687.09998,  3254.65674,     0.00000,   718.71576,     0.00000,   790.73920,     0.00000
 291,   1,   1,   632.29999,   632.29999,   632.29999,   633.91937,   630.45709,   631.61597,   709.12524,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,   529.80792,     0.00000,   790.95190,     0.00000
 292,   1,   1,   632.29999,   632.29999,   633.91937,   632.88910,   634.51257,   633.16504,     0.00000,   636.00000,   996.00000,  1792.48193,  1750.00000,     0.00000,   632.68384,     0.00000,  1588.71448,     0.00000
 293,   1,   1,   632.29999,   632.29999,   631.78894,   630.09155,   631.49030,   629.66583,   709.13550,   636.00000,   996.00000,  1473.83716,  1750.00000,     0.00000,   414.07956,     0.00000,  1000.00000,     0.00000
 294,   1,   1,   632.29999,   632.29999,   631.70563,   632.29999,   630.08746,   633.59045,     0.00000,   636.00000,   996.00000,  1753.51196,  1010.87958,     0.00000,  2500.00000,     0.00000,   835.68561,     0.00000
 295,   1,   1,   632.29999,   633.40833,   633.99451,   634.50842,   634.51257,   633.00146,     0.00000,   636.00000,   996.00000,  2539.67749,  2500.00000,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 296,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   631.19165,   629.68329,   551.94928,   636.00000,   996.00000,  1302.61829,  1750.00000,     0.00000,  2442.36279,     0.00000,   793.07385,     0.00000
 297,   1,   1,   632.29999,   633.40833,   633.91937,   634.50842,   633.40833,   632.29999,     0.00000,   636.00000,   996.00000,  1312.76770,  1750.00000,     0.00000,  2138.77246,     0.00000,  1750.00000,     0.00000
 298,   1,   1,   632.29999,   632.29999,   630.68066,   630.09155,   631.19165,   632.85211,   709.23230,   636.00000,   996.00000,  1326.58667,  2500.00000,     0.00000,  2784.03857,     0.00000,   788.96790,     0.00000
 299,   1,   1,   632.29999,   632.29999,   634.50842,   633.91937,   633.11377,   633.40564,   709.18817,   636.00000,   996.00000,  2057.30225,  1793.86951,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 300,   1,   1,   632.29999,   632.29999,   630.60693,   632.52185,   632.11230,   632.29999,   709.14410,   636.00000,   996.00000,  1327.37537,  1740.52319,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 301,   1,   1,   632.29999,   632.29999,   633.63367,   633.54730,   634.14294,   632.15271,     0.00000,   636.00000,   996.00000,  1687.09998,   520.44336,     0.00000,  1750.00000,     0.00000,  3042.15894,     0.00000
 302,   1,   1,   632.29999,   631.19165,   630.96582,   629.21149,   631.37939,   632.61304,   709.15436,   636.00000,   996.00000,  1687.09998,  1264.23535,     0.00000,  2500.00000,     0.00000,   789.16565,     0.00000
 303,   1,   1,   632.29999,   633.40833,   631.78510,   632.29999,   629.64740,   632.02197,   709.11029,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,   418.06436,     0.00000,  1982.51929,     0.00000
 304,   1,   1,   632.29999,   631.19165,   632.29999,   634.13910,   633.21954,   633.86676,   709.06622,   636.00000,   996.00000,  1770.13330,  1080.34021,     0.00000,  2500.00000,     0.00000,   921.42395,     0.00000
 305,   1,   1,   632.29999,   632.29999,   632.29999,   633.54944,   634.95258,   630.51337,   709.02216,   719.03333,   996.00000,  1604.06665,  1750.00000,     0.00000,   418.24670,     0.00000,  1997.87683,     0.00000
 306,   1,   1,   632.29999,   632.29999,   632.29999,   629.21149,   630.27209,   630.32788,   708.97809,   653.58099,   996.00000,  1897.94141,  2500.00000,     0.00000,   415.04709,     0.00000,  1000.00000,     0.00000
 307,   1,   1,   632.29999,   633.40833,   633.91937,   633.91937,   632.67377,   635.19171,   708.93402,  1380.40552,   996.00000,  3097.73340,  3920.55884,     0.00000,  3190.73071,     0.00000,  1750.00000,     0.00000
 308,   1,   1,   632.29999,   631.19165,   631.19525,   632.52185,   633.22058,   632.61237,   708.88995,  1604.09998,   996.00000,  1770.13330,  3912.30859,     0.00000,  3534.37354,     0.00000,  2113.30103,     0.00000
 309,   1,   1,   632.29999,   633.40833,   633.40546,   633.76733,   632.03625,   630.36731,   708.84595,  1369.99451,   996.00000,  2655.19995,  2500.00000,     0.00000,  3291.94360,     0.00000,  3272.23633,     0.00000
 310,   1,   1,   632.29999,   632.29999,   632.88843,   630.97162,   633.47784,   634.05280,   708.80188,  1604.09998,   996.00000,  2690.23950,  3058.31641,     0.00000,  3207.63184,     0.00000,  4024.08887,     0.00000
 311,   1,   1,   632.29999,   632.29999,   632.29999,   630.31982,   630.64575,   632.62842,     0.00000,   636.00000,   996.00000,  1651.41504,  1901.25403,     0.00000,  2977.83765,     0.00000,  2500.00000,     0.00000
 312,   1,   1,   632.29999,   631.19165,   631.71381,   634.13910,   631.12109,   631.65143,   708.81219,   636.00000,   996.00000,  1596.58447,  1750.00000,     0.00000,  1000.00000,     0.00000,  3305.55957,     0.00000
 313,   1,   1,   632.29999,   633.40833,   632.88617,   633.54944,   634.95258,   633.16736,   708.76819,   636.00000,   996.00000,  1770.13330,  3015.60034,     0.00000,  2500.00000,     0.00000,   789.54688,     0.00000
 314,   1,   1,   632.29999,   631.19165,   630.09155,   629.21149,   630.27209,   629.77783,     0.00000,   636.00000,   996.00000,  1347.33447,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 315,   1,   1,   632.29999,   632.29999,   634.50842,   632.29999,   630.75574,   633.03687,     0.00000,   636.00000,   996.00000,  1665.00000,   342.00000,     0.00000,  2500.00000,     0.00000,  3327.20874,     0.00000
 316,   1,   1,   632.29999,   632.29999,   630.09155,   633.91937,   633.10968,   632.61237,     0.00000,  1081.36572,   996.00000,  2648.01489,  3610.37280,     0.00000,   615.89832,     0.00000,  1000.00000,     0.00000
 317,   1,   1,   632.29999,   632.29999,   632.29999,   631.78894,   632.85419,   631.61951,     0.00000,   949.43427,   996.00000,  1742.06787,  2449.62500,     0.00000,  2500.00000,     0.00000,  2563.41943,     0.00000
 318,   1,   1,   632.29999,   632.29999,   632.29999,   631.70563,   631.74731,   630.82709,     0.00000,  1061.09766,   996.00000,  1698.86279,  2500.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 319,   1,   1,   632.29999,   633.40833,   633.91937,   633.99451,   633.95837,   634.08752,   708.99597,  1104.38757,   996.00000,  2552.55884,  2685.50000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 320,   1,   1,   632.29999,   631.19165,   630.68066,   630.09155,   630.93469,   631.19513,   708.95190,   880.71478,   996.00000,  1492.04126,  1750.00000,     0.00000,  2500.00000,     0.00000,  4225.18652,     0.00000
 321,   1,   1,   632.29999,   632.29999,   634.50842,   633.91937,   633.11377,   633.95844,   708.90784,  1847.21289,   996.00000,  3374.36621,  2500.00000,     0.00000,  3964.43604,     0.00000,  1000.00000,     0.00000
 322,   1,   1,   632.29999,   633.40833,   631.19989,   630.68066,   631.19165,   631.34094,   708.86383,   877.30420,   996.00000,  1605.78674,  2786.15820,     0.00000,   790.24066,     0.00000,  4525.68359,     0.00000
 323,   1,   1,   632.29999,   632.29999,   632.81250,   634.50842,   633.70288,   633.12988,   708.81976,   701.08289,   996.00000,  1929.44006,  3865.26685,     0.00000,  3765.55908,     0.00000,  1000.00000,     0.00000
 324,   1,   1,   632.29999,   631.19165,   630.67920,   630.60693,   631.44934,   631.04712,   708.77570,   636.00000,   996.00000,  1681.42542,  1750.00000,     0.00000,  2500.00000,     0.00000,  4204.06494,     0.00000
 325,   1,   1,   632.29999,   633.40833,   634.50842,   633.63367,   633.22864,   633.55286,   708.73169,  1959.36987,   996.00000,  3714.79077,  1750.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 326,   1,   1,   632.29999,   631.19165,   630.09155,   630.96582,   631.19141,   631.47052,   708.68768,   636.00000,   996.00000,  1362.27832,  2296.05444,     0.00000,  1000.00000,     0.00000,  3370.84229,     0.00000
 327,   1,   1,   632.29999,   633.40833,   632.81250,   631.78510,   632.48383,   633.44464,   708.64368,   675.31860,   996.00000,  2212.66675,  2500.00000,     0.00000,  3265.44971,     0.00000,   896.40735,     0.00000
 328,   1,   1,   632.29999,   631.19165,   631.78754,   632.29999,   630.93420,   631.10443,   708.59967,  1224.57581,   996.00000,  1365.84570,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 329,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.29999,   631.83759,   708.55566,   935.67059,   996.00000,  1687.09998,  1750.00000,     0.00000,   676.19379,     0.00000,  2500.00000,     0.00000
 330,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   631.70898,   708.51166,   661.46515,   996.00000,  1590.45361,  2736.16968,     0.00000,  2500.00000,     0.00000,   789.18524,     0.00000
 331,   1,   1,   632.29999,   633.40833,   634.50842,   633.91937,   634.21802,   632.72272,   708.46765,  2218.32544,   996.00000,  3097.73340,  3845.47070,     0.00000,  4003.73022,     0.00000,  3598.05151,     0.00000
 332,   1,   1,   632.29999,   631.19165,   630.60693,   631.19525,   632.55731,   631.19440,   708.42365,  2214.73242,   996.00000,  3097.73340,  3839.80591,     0.00000,  3076.34619,     0.00000,  4344.98828,     0.00000
 333,   1,   1,   632.29999,   633.40833,   631.78461,   633.40546,   631.19202,   633.25903,   708.37970,  2211.15015,   996.00000,  3263.26489,  3372.76611,     0.00000,  3453.67432,     0.00000,  4408.14014,     0.00000
 334,   1,   1,   632.29999,   632.29999,   634.50842,   632.88843,   634.25525,   634.49329,   708.33569,  2207.57837,   996.00000,  3259.69043,  3352.37549,     0.00000,  3566.10059,     0.00000,  4340.24365,     0.00000
 335,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.59418,   631.87463,   708.29175,   636.00000,   996.00000,  1689.61914,  1000.00000,     0.00000,  3793.51660,     0.00000,  1750.00000,     0.00000
 336,   1,   1,   632.29999,   633.40833,   630.09155,   631.71381,   632.00690,   631.61804,   708.24780,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,   416.02014,     0.00000,  3717.64404,     0.00000
 337,   1,   1,   632.29999,   632.29999,   633.91937,   632.88617,   632.29999,   634.53033,   708.20386,   636.00000,   996.00000,  1743.32495,  2500.00000,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 338,   1,   1,   632.29999,   631.19165,   631.19525,   630.09155,   630.38055,   631.19495,   708.15991,   636.00000,   782.02301,  1630.87500,  2170.28394,     0.00000,  2500.00000,     0.00000,   796.26501,     0.00000
 339,   1,   1,   632.29999,   632.29999,   633.99384,   634.50842,   633.40833,   633.25909,   708.11597,   636.00000,   890.81781,  1988.02014,  1882.66101,     0.00000,  2500.00000,     0.00000,   792.94470,     0.00000
 340,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   631.19165,   630.23468,   253.00000,   636.00000,   332.00000,  1386.17981,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 341,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   632.30414,   633.00006,     0.00000,   636.00000,   996.00000,  1850.28516,  1750.00000,     0.00000,  2500.00000,     0.00000,   789.61676,     0.00000
 342,   1,   1,   632.29999,   632.29999,   630.68066,   632.29999,   631.19165,   631.19440,     0.00000,   636.00000,   951.71954,  1480.34082,  1000.00000,     0.00000,   415.48837,     0.00000,  1750.00000,     0.00000
 343,   1,   1,   632.29999,   633.40833,   634.50842,   633.91937,   634.21802,   632.85352,     0.00000,  2024.22852,   996.00000,  1990.47925,  1750.00000,     0.00000,   497.05655,     0.00000,  1574.20898,     0.00000
 344,   1,   1,   632.29999,   631.19165,   630.09155,   630.68066,   631.19165,   630.64227,     0.00000,   636.00000,   963.62677,  1383.72070,  1750.00000,     0.00000,  2500.00000,     0.00000,   790.97943,     0.00000
 345,   1,   1,   632.29999,   633.40833,   633.91937,   634.50842,   633.70288,   633.81042,     0.00000,  1341.15430,   996.00000,  1770.13330,  1971.80750,     0.00000,  2584.29590,     0.00000,  1689.89917,     0.00000
 346,   1,   1,   633.40009,   632.52002,   632.30212,   631.19989,   632.85419,   632.70483,   708.36304,   636.00000,   996.00000,  2377.69214,  1858.83972,     0.00000,   414.07956,     0.00000,  2500.00000,     0.00000
 347,   1,   1,   631.19989,   632.96008,   630.67853,   632.81250,   632.00616,   631.34167,     0.00000,   636.00000,   996.00000,  1687.09998,  1554.99158,     0.00000,  2500.00000,     0.00000,   789.96777,     0.00000
 348,   1,   1,   632.29999,   630.31158,   634.50842,   630.67920,   631.74585,   634.38416,     0.00000,   636.00000,   996.00000,  1770.13330,  1490.45215,     0.00000,  1318.16357,     0.00000,  1750.00000,     0.00000
 349,   1,   1,   632.29999,   633.40833,   631.71381,   634.50842,   631.48547,   632.43018,     0.00000,   864.64209,   996.00000,  2236.90332,  1000.00000,     0.00000,  1506.67249,     0.00000,  1750.00000,     0.00000
 350,   1,   1,   632.29999,   632.29999,   630.67773,   630.09155,   633.40833,   631.87604,     0.00000,   636.00000,   996.00000,  2081.61377,  1000.00000,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 351,   1,   1,   632.29999,   631.19165,   632.29999,   632.81250,   630.34369,   630.51007,     0.00000,   636.00000,   996.00000,  1880.98291,  1000.00000,     0.00000,  1750.00000,     0.00000,   790.84180,     0.00000
 352,   1,   1,   632.29999,   632.29999,   632.29999,   631.78754,   632.29999,   632.44690,     0.00000,   732.38867,   996.00000,  2066.50000,  1510.87402,     0.00000,  1064.35706,     0.00000,  1750.00000,     0.00000
 353,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.04376,   631.87604,     0.00000,   636.00000,   996.00000,  2066.50000,  2390.68726,     0.00000,   979.45435,     0.00000,  1000.00000,     0.00000
 354,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   631.32184,     0.00000,  1015.40002,   996.00000,  2066.50000,  2929.25122,     0.00000,  2500.00000,     0.00000,   790.05328,     0.00000
 355,   1,   1,   632.29999,   633.40833,   633.91937,   634.50842,   634.51257,   633.27747,     0.00000,  2153.96069,   996.00000,  3269.42554,  3854.59888,     0.00000,  3818.28589,     0.00000,  2845.31738,     0.00000
 356,   1,   1,   632.29999,   631.19165,   631.19525,   630.60693,   632.55768,   631.06628,     0.00000,  1604.09998,   996.00000,  3097.73340,  3849.90747,     0.00000,  3773.61157,     0.00000,  3170.68994,     0.00000
 357,   1,   1,   632.29999,   633.40833,   633.40546,   631.78461,   630.08746,   633.40625,     0.00000,  2213.16626,   996.00000,  2719.89722,  2919.33545,     0.00000,  4053.05225,     0.00000,  3830.09961,     0.00000
 358,   1,   1,   632.29999,   631.19165,   633.10840,   634.50842,   634.25488,   634.64075,     0.00000,  2209.58862,   996.00000,  2876.20435,  3585.92163,     0.00000,  3975.62109,     0.00000,  4577.29346,     0.00000
 359,   1,   1,   632.29999,   632.29999,   632.96008,   632.29999,   633.40424,   631.32257,   708.97137,   731.07489,   996.00000,  1999.54517,  1000.00000,     0.00000,  1225.55115,     0.00000,  3591.70557,     0.00000
 360,   1,   1,   632.29999,   632.29999,   629.21149,   630.09155,   630.08746,   631.06555,   253.00000,   636.00000,   332.01285,  1374.65491,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 361,   1,   1,   632.29999,   633.40833,   634.50842,   633.91937,   633.11377,   633.82953,   708.94659,  1774.36572,   996.00000,  1821.54236,  2229.18335,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 362,   1,   1,   632.29999,   632.29999,   632.29999,   631.19525,   632.55731,   632.85144,   708.90253,  1161.56665,   996.00000,  2655.19995,  1038.67126,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 363,   1,   1,   632.29999,   631.19165,   630.09155,   633.99384,   631.48621,   630.49500,   708.85846,   799.44171,   996.00000,  1691.18970,  1220.18091,     0.00000,  1750.00000,     0.00000,  1000.00000,     0.00000
 364,   1,   1,   632.29999,   633.40833,   632.81250,   630.09155,   633.15100,   633.94116,   708.81445,   636.00000,   996.00000,  1770.13330,   783.41650,     0.00000,   415.07266,     0.00000,  2500.00000,     0.00000
 365,   1,   1,   632.29999,   632.29999,   631.78754,   633.91937,   632.00543,   630.91614,   708.77039,   636.00000,   996.00000,  2279.99536,   342.00000,     0.00000,   414.46512,     0.00000,  1000.00000,     0.00000
 366,   1,   1,   632.29999,   631.19165,   632.29999,   630.68066,   632.29999,   632.31860,   708.72638,   636.00000,   996.00000,  2212.66675,   342.00000,     0.00000,   414.61795,     0.00000,  1039.94275,     0.00000
 367,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   632.59454,   633.68384,   708.68237,   636.00000,   996.00000,  2655.19995,  1945.09949,     0.00000,   414.07956,     0.00000,  1020.61206,     0.00000
 368,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   631.19165,   632.15271,   708.63831,   636.00000,   996.00000,  1338.94751,  2500.00000,     0.00000,  2500.00000,     0.00000,  1178.35254,     0.00000
 369,   1,   1,   632.29999,   632.29999,   634.50842,   633.91937,   632.00543,   632.44727,   708.59430,   636.00000,   996.00000,  1518.29272,  1750.00000,     0.00000,  2500.00000,     0.00000,  1799.17981,     0.00000
 370,   1,   1,   632.29999,   632.29999,   630.09155,   632.30212,   634.21906,   631.89313,   708.55029,   636.00000,   996.00000,  1757.49512,  1750.00000,     0.00000,  1750.00000,     0.00000,  2270.25879,     0.00000
 371,   1,   1,   632.29999,   631.19165,   632.29999,   630.67853,   630.38196,   630.49298,   708.50635,   636.00000,   996.00000,  1616.70483,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 372,   1,   1,   632.29999,   633.40833,   632.81250,   634.50842,   633.70178,   634.21790,   708.46234,  1337.23706,   996.00000,  2888.06055,  1750.00000,     0.00000,   414.07956,     0.00000,  2500.00000,     0.00000
 373,   1,   1,   632.29999,   632.29999,   633.99597,   631.71381,   633.11115,   632.30054,   708.41833,   636.00000,   996.00000,  1330.11609,  1750.00000,     0.00000,  2500.00000,     0.00000,  1907.06812,     0.00000
 374,   1,   1,   632.29999,   632.29999,   631.71381,   630.67773,   631.19580,   630.93628,   708.37439,  1089.05627,   996.00000,  1339.49524,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 375,   1,   1,   632.29999,   632.29999,   630.67773,   632.29999,   630.38055,   633.40649,   708.33038,   771.61346,   996.00000,  1534.22034,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 376,   1,   1,   632.29999,   632.29999,   634.50842,   632.29999,   632.29999,   633.25909,   708.28644,   636.00000,   996.00000,  1928.29102,  1000.00000,     0.00000,  2500.00000,     0.00000,  2308.19507,     0.00000
