Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 523,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70782,   253.89597,   184.34502,   233.99814,   159.00000,   140.32579,   109.67258,    85.27982,   168.50000,   258.47000
 524,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70775,   253.89679,   184.34650,   233.99721,   159.00000,   140.32437,   109.80382,    85.27989,   168.50000,   258.47000
 525,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70769,   253.89763,   184.34387,   233.99628,   159.00000,   140.31500,   109.90542,    85.22549,   168.50000,   258.47000
 526,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70761,   253.89845,   184.34158,   233.99535,   159.00000,   140.32587,   110.01279,    85.01132,   168.50000,   258.47000
 527,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70755,   253.89928,   184.34306,   233.99442,   159.00000,   140.33972,   109.97482,    85.22591,   168.50000,   258.47000
 528,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70758,   253.89862,   184.34454,   233.99348,   158.98328,   140.33955,   110.14455,    85.27989,   168.50000,   258.47000
 529,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70750,   253.89944,   184.34396,   233.99255,   159.00000,   140.33142,   110.25752,    85.24790,   168.50000,   258.47000
 530,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70743,   253.90021,   184.34464,   233.99162,   159.00000,   140.34740,   110.19138,    85.27989,   168.50000,   258.47000
 531,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70737,   253.90080,   184.34335,   233.99069,   159.00000,   140.36041,   110.19159,    85.26706,   168.50000,   258.47000
 532,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70740,   253.90033,   184.34279,   233.98976,   158.97670,   140.37845,   110.24461,    85.27989,   168.50000,   258.47000
 533,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70732,   253.90092,   184.34427,   233.99338,   158.98447,   140.39070,   110.25220,    85.11636,   168.50000,   258.47000
 534,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70724,   253.90154,   184.34575,   233.99689,   158.99234,   140.40405,   110.31014,    85.06916,   168.50000,   258.47000
 535,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70718,   253.90215,   184.34723,   233.99995,   159.00000,   140.40134,   110.33700,    84.90171,   168.50000,   258.47000
 536,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70711,   253.90276,   184.34685,   233.99902,   159.00000,   140.39905,   110.24179,    84.90636,   168.50000,   258.47000
 537,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70703,   253.90335,   184.34729,   233.99809,   158.99445,   140.39864,   110.14659,    85.12075,   168.50000,   258.47000
 538,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70697,   253.90396,   184.34877,   233.99716,   159.00000,   140.40735,   110.03230,    85.21490,   168.50000,   258.47000
 539,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70689,   253.90457,   184.34459,   233.99623,   159.00000,   140.39885,   110.14054,    85.27989,   168.50000,   258.47000
 540,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70683,   253.90518,   184.34254,   233.99530,   159.00000,   140.40831,   110.08560,    85.25913,   168.50000,   258.47000
 541,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70676,   253.90578,   184.34402,   233.99437,   159.00000,   140.41798,   110.17017,    85.27989,   168.50000,   258.47000
 542,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70668,   253.90639,   184.34508,   233.99344,   159.00000,   140.40977,   110.32137,    85.13217,   168.50000,   258.47000
 543,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70662,   253.90700,   184.34631,   233.99251,   158.99422,   140.41380,   110.30249,    85.13921,   168.50000,   258.47000
 544,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70654,   253.90761,   184.34779,   233.99158,   159.00000,   140.42378,   110.18820,    85.23336,   168.50000,   258.47000
 545,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70648,   253.90820,   184.34877,   233.99065,   159.00000,   140.41374,   110.30103,    85.27445,   168.50000,   258.47000
 546,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70641,   253.90881,   184.34877,   233.98972,   159.00000,   140.39539,   110.32552,    85.27989,   168.50000,   258.47000
 547,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70633,   253.90942,   184.34474,   233.98878,   159.00000,   140.37726,   110.29620,    85.17561,   168.50000,   258.47000
 548,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70645,   253.90799,   184.34245,   233.98785,   159.00000,   140.37604,   110.33700,    85.27989,   168.50000,   258.47000
 549,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70657,   253.90654,   184.34187,   233.98692,   159.00000,   140.38307,   110.28166,    85.27989,   168.50000,   258.47000
 550,   1,   1,   299.10394,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.70668,   253.90511,   184.33929,   233.98599,   158.97157,   140.38846,   110.20406,    85.20329,   168.50000,   258.47000
 551,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70668,   253.90501,   184.34077,   233.98656,   158.97978,   140.40753,   110.22786,    85.27982,   168.50000,   258.47000
 552,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70668,   253.90488,   184.34225,   233.98944,   158.98776,   140.40472,   110.13265,    85.27989,   168.50000,   258.47000
 553,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70670,   253.90439,   184.34373,   233.98851,   158.97653,   140.40295,   110.30273,    85.22765,   168.50000,   258.47000
 554,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70671,   253.90416,   184.34521,   234.00000,   158.98439,   140.39561,   110.22661,    85.23300,   168.50000,   258.47000
 555,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70670,   253.90407,   184.34669,   234.00000,   158.99222,   140.40144,   110.18864,    85.23308,   168.50000,   258.47000
 556,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70673,   253.90369,   184.34818,   234.00000,   159.00000,   140.40729,   110.26323,    85.18085,   168.50000,   258.47000
 557,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70665,   253.90430,   184.34842,   233.99907,   159.00000,   140.41353,   110.26344,    85.12226,   168.50000,   258.47000
 558,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70657,   253.90491,   184.34785,   233.99814,   159.00000,   140.42137,   110.26363,    85.13094,   168.50000,   258.47000
 559,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70651,   253.90550,   184.34729,   233.99721,   158.99222,   140.41302,   110.33700,    85.15032,   168.50000,   258.47000
 560,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70644,   253.90611,   184.34877,   234.00000,   159.00000,   140.40688,   110.33700,    85.06631,   168.50000,   258.47000
 561,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70638,   253.90672,   184.34729,   233.99907,   158.99222,   140.40366,   110.32286,    85.18567,   168.50000,   258.47000
 562,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70630,   253.90733,   184.34877,   234.00000,   159.00000,   140.40735,   110.24663,    85.18574,   168.50000,   258.47000
 563,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70622,   253.90793,   184.34877,   233.99907,   159.00000,   140.40042,   110.16172,    85.27989,   168.50000,   258.47000
 564,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70616,   253.90854,   184.34862,   233.99814,   159.00000,   140.40796,   110.09160,    85.27989,   168.50000,   258.47000
 565,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70609,   253.90915,   184.34877,   233.99721,   159.00000,   140.41266,   110.19437,    85.27989,   168.50000,   258.47000
 566,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70601,   253.90976,   184.34877,   233.99628,   159.00000,   140.41501,   110.18139,    85.26667,   168.50000,   258.47000
 567,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70595,   253.91035,   184.34576,   233.99535,   159.00000,   140.42667,   110.22753,    85.26804,   168.50000,   258.47000
 568,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70599,   253.90967,   184.34355,   233.99442,   159.00000,   140.43788,   110.26901,    85.27989,   168.50000,   258.47000
 569,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70605,   253.90880,   184.34125,   233.99348,   158.99133,   140.45137,   110.33700,    85.26918,   168.50000,   258.47000
 570,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70609,   253.90831,   184.34273,   233.99663,   159.00000,   140.45038,   110.18455,    85.27989,   168.50000,   258.47000
 571,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70621,   253.90686,   184.33791,   233.99570,   159.00000,   140.43021,   110.18785,    85.27989,   168.50000,   258.47000
 572,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70631,   253.90543,   184.33310,   233.99477,   159.00000,   140.43394,   110.28988,    85.13889,   168.50000,   258.47000
 573,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70644,   253.90399,   184.32828,   233.99384,   159.00000,   140.45135,   110.21138,    84.91414,   168.50000,   258.47000
 574,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70656,   253.90256,   184.32347,   233.99290,   159.00000,   140.47743,   109.95085,    84.74615,   168.50000,   258.47000
 575,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70667,   253.90111,   184.31886,   233.99197,   159.00000,   140.50809,   109.66767,    84.93057,   168.50000,   258.47000
 576,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70676,   253.89995,   184.31822,   233.99104,   158.97874,   140.52460,   109.39335,    84.99046,   168.50000,   258.47000
 577,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70680,   253.89909,   184.31970,   233.99011,   158.98009,   140.51987,   109.26935,    85.18616,   168.50000,   258.47000
 578,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70683,   253.89842,   184.32118,   233.98918,   158.99019,   140.50983,   109.50130,    85.27989,   168.50000,   258.47000
 579,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70686,   253.89777,   184.32266,   233.98825,   158.98651,   140.49867,   109.76051,    85.26067,   168.50000,   258.47000
 580,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70689,   253.89709,   184.32414,   233.98732,   158.98033,   140.49051,   110.02540,    85.21873,   168.50000,   258.47000
 581,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70691,   253.89644,   184.32562,   233.98724,   158.99022,   140.49911,   110.25262,    85.17214,   168.50000,   258.47000
 582,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70694,   253.89577,   184.32710,   233.98729,   159.00000,   140.50443,   110.32733,    85.12504,   168.50000,   258.47000
 583,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70697,   253.89511,   184.32858,   233.98636,   159.00000,   140.51801,   110.33700,    85.08727,   168.50000,   258.47000
 584,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70702,   253.89424,   184.33006,   233.98543,   159.00000,   140.53545,   110.32802,    85.07805,   168.50000,   258.47000
 585,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70706,   253.89322,   184.33154,   233.98450,   159.00000,   140.53949,   110.18493,    85.06421,   168.50000,   258.47000
 586,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70715,   253.89163,   184.33302,   233.98357,   159.00000,   140.54926,   110.16798,    85.18465,   168.50000,   258.47000
 587,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70723,   253.89043,   184.33449,   233.98264,   159.00000,   140.57224,   110.23351,    85.27178,   168.50000,   258.47000
 588,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70728,   253.88954,   184.33597,   233.98170,   159.00000,   140.59036,   110.22430,    85.22495,   168.50000,   258.47000
 589,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70731,   253.88867,   184.33745,   233.98077,   159.00000,   140.61128,   110.21507,    85.17805,   168.50000,   258.47000
 590,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70735,   253.88777,   184.33893,   233.97984,   159.00000,   140.63219,   110.20583,    85.13107,   168.50000,   258.47000
 591,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70740,   253.88698,   184.34041,   233.97891,   159.00000,   140.65335,   110.19656,    85.08403,   168.50000,   258.47000
 592,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70750,   253.88501,   184.34189,   233.97798,   159.00000,   140.67796,   110.03340,    85.04693,   168.50000,   258.47000
 593,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70763,   253.88313,   184.34337,   233.97705,   159.00000,   140.71259,   109.85448,    85.14046,   168.50000,   258.47000
 594,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70770,   253.88176,   184.34485,   233.97612,   159.00000,   140.74623,   109.58017,    85.27989,   168.50000,   258.47000
 595,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70781,   253.87979,   184.34125,   233.97519,   159.00000,   140.76103,   109.34167,    85.03346,   168.50000,   258.47000
 596,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70793,   253.87782,   184.34067,   233.97427,   159.00000,   140.78302,   109.13261,    84.82459,   168.50000,   258.47000
 597,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70804,   253.87585,   184.33669,   233.97334,   158.97473,   140.81100,   108.90528,    84.70580,   168.50000,   258.47000
 598,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70816,   253.87390,   184.33272,   233.97241,   158.94943,   140.84164,   108.66202,    84.57795,   168.50000,   258.47000
 599,   1,   1,   299.10394,   284.62000,   274.17133,   254.81400,   247.49001,   229.21001,   216.70827,   253.87201,   184.33420,   233.97148,   158.95778,   140.88142,   108.48489,    84.81949,   168.50000,   258.47000
 600,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70837,   253.87016,   184.33568,   233.97055,   158.92999,   140.91600,   108.39034,    84.87818,   168.50000,   258.47000
 601,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70850,   253.86819,   184.33557,   233.96962,   159.00000,   140.95131,   108.09600,    84.83448,   168.50000,   258.47000
 602,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70853,   253.86754,   184.33705,   233.97078,   159.00000,   140.92003,   108.17561,    85.01303,   168.50000,   258.47000
 603,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70856,   253.86688,   184.33853,   233.99780,   159.00000,   140.88914,   108.62853,    84.96987,   168.50000,   258.47000
 604,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70857,   253.86623,   184.34001,   234.00000,   158.98912,   140.85864,   109.07980,    84.92567,   168.50000,   258.47000
 605,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70851,   253.86705,   184.34149,   233.99907,   159.00000,   140.82666,   109.46902,    84.89335,   168.50000,   258.47000
 606,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70857,   253.86591,   184.34059,   233.99814,   159.00000,   140.79736,   109.86868,    84.91334,   168.50000,   258.47000
 607,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70862,   253.86499,   184.33656,   233.99721,   158.96884,   140.77643,   110.33700,    84.89872,   168.50000,   258.47000
 608,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70865,   253.86433,   184.33804,   233.99628,   158.98450,   140.77365,   110.31033,    84.93770,   168.50000,   258.47000
 609,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70857,   253.86516,   184.33952,   233.99535,   158.98279,   140.74615,   110.24506,    85.27989,   168.50000,   258.47000
 610,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70850,   253.86600,   184.34100,   233.99442,   158.99022,   140.73836,   110.33700,    85.27989,   168.50000,   258.47000
 611,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70844,   253.86682,   184.34248,   233.99348,   158.99780,   140.72205,   110.29694,    85.27989,   168.50000,   258.47000
 612,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70836,   253.86765,   184.34372,   233.99255,   159.00000,   140.70441,   110.33689,    85.27989,   168.50000,   258.47000
 613,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70830,   253.86848,   184.34520,   233.99162,   159.00000,   140.69159,   110.33262,    85.27402,   168.50000,   258.47000
 614,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70822,   253.86931,   184.34668,   233.99069,   159.00000,   140.67696,   110.33700,    85.27982,   168.50000,   258.47000
 615,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70815,   253.87015,   184.34816,   233.98976,   159.00000,   140.67186,   110.33700,    85.27989,   168.50000,   258.47000
 616,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.87097,   184.34877,   233.98883,   159.00000,   140.66774,   110.25047,    85.27989,   168.50000,   258.47000
 617,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70801,   253.87181,   184.34846,   233.98790,   159.00000,   140.65456,   110.17702,    85.27982,   168.50000,   258.47000
 618,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70795,   253.87263,   184.34877,   233.98697,   159.00000,   140.64325,   110.19174,    85.27989,   168.50000,   258.47000
 619,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70796,   253.87198,   184.34819,   233.98604,   159.00000,   140.61894,   110.11382,    85.17191,   168.50000,   258.47000
 620,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70799,   253.87132,   184.34877,   233.98511,   159.00000,   140.60941,   110.23137,    85.02940,   168.50000,   258.47000
 621,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70793,   253.87215,   184.34647,   233.98418,   159.00000,   140.60034,   110.08883,    84.83948,   168.50000,   258.47000
 622,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70786,   253.87299,   184.34164,   233.98325,   158.96980,   140.60564,   109.88708,    84.71926,   168.50000,   258.47000
 623,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70778,   253.87381,   184.34225,   233.98232,   158.96564,   140.63838,   109.61660,    84.98680,   168.50000,   258.47000
 624,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70781,   253.87315,   184.34373,   233.98138,   158.98775,   140.64632,   109.31500,    85.27989,   168.50000,   258.47000
 625,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70784,   253.87250,   184.34489,   233.98045,   159.00000,   140.62370,   109.44843,    85.26659,   168.50000,   258.47000
 626,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70787,   253.87183,   184.34433,   233.97952,   159.00000,   140.60434,   109.74883,    85.11530,   168.50000,   258.47000
 627,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70790,   253.87117,   184.34578,   233.97859,   159.00000,   140.59984,   110.09232,    85.00671,   168.50000,   258.47000
 628,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70793,   253.87051,   184.34706,   233.97766,   159.00000,   140.59894,   110.07344,    85.01199,   168.50000,   258.47000
 629,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70796,   253.86986,   184.34613,   233.97673,   158.99632,   140.60681,   110.22426,    85.10555,   168.50000,   258.47000
 630,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70798,   253.86931,   184.34761,   234.00000,   158.99889,   140.59779,   110.33700,    85.05836,   168.50000,   258.47000
 631,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70801,   253.86865,   184.34877,   234.00000,   159.00000,   140.58585,   110.33700,    85.06332,   168.50000,   258.47000
 632,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70804,   253.86798,   184.34877,   234.00000,   158.99977,   140.57718,   110.33700,    85.27802,   168.50000,   258.47000
 633,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70796,   253.86882,   184.34683,   233.99916,   159.00000,   140.56757,   110.32909,    85.27809,   168.50000,   258.47000
 634,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70790,   253.86964,   184.34412,   233.99823,   159.00000,   140.55919,   110.32722,    85.27817,   168.50000,   258.47000
 635,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70782,   253.87048,   184.34010,   233.99730,   158.99947,   140.55232,   110.31384,    85.27824,   168.50000,   258.47000
 636,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70775,   253.87131,   184.34158,   233.99803,   159.00000,   140.55171,   110.27386,    85.27831,   168.50000,   258.47000
 637,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70769,   253.87215,   184.34306,   233.99739,   158.99747,   140.55080,   110.17866,    85.27974,   168.50000,   258.47000
 638,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70761,   253.87297,   184.34453,   233.99681,   159.00000,   140.54951,   110.08345,    85.27982,   168.50000,   258.47000
 639,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70755,   253.87381,   184.34601,   233.99796,   159.00000,   140.54826,   109.98824,    85.27989,   168.50000,   258.47000
 640,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70747,   253.87463,   184.34749,   233.99702,   159.00000,   140.54741,   109.89304,    85.27989,   168.50000,   258.47000
 641,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70740,   253.87546,   184.34877,   233.99609,   158.99010,   140.53976,   110.02985,    85.23316,   168.50000,   258.47000
 642,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70734,   253.87630,   184.34877,   233.99516,   159.00000,   140.52773,   110.05486,    85.27989,   168.50000,   258.47000
 643,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70726,   253.87712,   184.34647,   233.99423,   159.00000,   140.50406,   110.00504,    85.15387,   168.50000,   258.47000
 644,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70729,   253.87646,   184.34763,   233.99330,   159.00000,   140.48991,   110.13091,    85.27989,   168.50000,   258.47000
 645,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70721,   253.87730,   184.34877,   233.99237,   159.00000,   140.47934,   110.14011,    85.27989,   168.50000,   258.47000
 646,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70715,   253.87813,   184.34604,   233.99144,   159.00000,   140.46873,   110.19217,    85.19942,   168.50000,   258.47000
 647,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70718,   253.87747,   184.34752,   233.99051,   159.00000,   140.46591,   110.32141,    85.27989,   168.50000,   258.47000
 648,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70721,   253.87680,   184.34694,   233.98958,   159.00000,   140.45271,   110.25455,    85.27989,   168.50000,   258.47000
 649,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70723,   253.87614,   184.34810,   233.98865,   159.00000,   140.44112,   110.24092,    85.27804,   168.50000,   258.47000
 650,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70726,   253.87549,   184.34877,   233.98772,   159.00000,   140.44041,   110.24297,    85.20877,   168.50000,   258.47000
 651,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70729,   253.87483,   184.34819,   233.98679,   159.00000,   140.43971,   110.14777,    85.10969,   168.50000,   258.47000
 652,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70732,   253.87416,   184.34583,   233.98586,   159.00000,   140.43047,   110.33700,    84.86012,   168.50000,   258.47000
 653,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70735,   253.87350,   184.34729,   233.98492,   159.00000,   140.42244,   110.27634,    84.85103,   168.50000,   258.47000
