Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 365,   1,   1,   632.29999,   632.29999,   630.67773,   632.29999,   630.08746,   631.34082,   490.30606,   636.00000,   775.12891,  1241.28662,   342.00000,     0.00000,  1499.25671,     0.00000,  1750.00000,     0.00000
 366,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   633.40625,   707.92706,   636.00000,   996.00000,  1410.22925,  1000.00000,     0.00000,   776.79999,     0.00000,  1135.29822,     0.00000
 367,   1,   1,   632.29999,   633.40833,   633.91937,   632.81250,   633.66455,   632.29932,   707.88318,   636.00000,   996.00000,  1976.13733,  2500.00000,     0.00000,  1000.00000,     0.00000,   970.67609,     0.00000
 368,   1,   1,   632.29999,   632.29999,   630.68066,   631.78754,   631.19165,   630.08813,   707.83923,   636.00000,   996.00000,  1398.06274,  2492.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 369,   1,   1,   633.40009,   632.52002,   632.81250,   632.29999,   633.15210,   634.08789,   707.79535,   636.00000,   996.00000,  1687.09998,  1434.19092,     0.00000,  2904.56641,     0.00000,  2287.44116,     0.00000
 370,   1,   1,   631.75543,   633.07117,   633.11584,   634.13910,   632.11121,   631.32251,   707.75146,   636.00000,   996.00000,  1668.98364,  2471.97534,     0.00000,  1750.00000,     0.00000,  2216.23999,     0.00000
 371,   1,   1,   631.74445,   631.75323,   633.47168,   631.34100,   633.84839,   633.27747,   707.70758,   636.00000,   996.00000,  1770.13330,  2500.00000,     0.00000,  1750.00000,     0.00000,  2133.83350,     0.00000
 372,   1,   1,   632.29999,   630.74719,   630.31573,   633.04041,   631.08240,   632.63165,   707.66370,   717.89362,   996.00000,  1770.13330,  1750.00000,     0.00000,  2961.88452,     0.00000,  1866.71863,     0.00000
 373,   1,   1,   632.29999,   632.29999,   633.40430,   631.19409,   633.22559,   632.97980,   707.61981,  1062.31787,   996.00000,  1893.79248,  1750.00000,     0.00000,  1934.33875,     0.00000,  2500.00000,     0.00000
 374,   1,   1,   632.29999,   632.29999,   630.67993,   631.78540,   631.48975,   631.35974,   707.57599,  1161.56665,   996.00000,  2066.50000,  2212.59399,     0.00000,  1930.76221,     0.00000,  1934.22339,     0.00000
 375,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.93439,   632.15399,   707.53210,   822.31543,   996.00000,  2212.66675,  1663.77454,     0.00000,  2500.00000,     0.00000,  2045.20984,     0.00000
 376,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.29999,   633.46326,   707.48822,  1774.19995,   996.00000,  2679.13330,  1340.97388,     0.00000,  1750.00000,     0.00000,  2386.20312,     0.00000
 377,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   633.40833,   631.21204,   707.44440,   636.00000,   996.00000,  2106.74536,  3820.61304,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 378,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.19165,   630.51160,     0.00000,   636.00000,   708.70001,  1267.45447,  3691.83228,     0.00000,  3796.45703,     0.00000,   788.96790,     0.00000
 379,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   633.95978,  1321.89551,  2253.16870,   996.00000,  3982.80005,  4140.00000,     0.00000,  4110.29492,     0.00000,  4564.29248,     0.00000
 380,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   633.40424,   632.29999,  1321.79895,  2252.06494,   996.00000,  3982.80005,  4140.00000,     0.00000,  4112.72217,     0.00000,  4531.27588,     0.00000
 381,   1,   1,   632.29999,   632.29999,   632.52002,   632.52002,   632.41003,   631.74652,  1321.70239,  2250.96191,   996.00000,  3982.80005,  4140.00000,     0.00000,  4114.96094,     0.00000,  4500.84033,     0.00000
 382,   1,   1,   633.40009,   633.62836,   633.07117,   634.29120,   633.40564,   635.06403,  1321.60583,  2249.86011,   996.00000,  3982.80005,  4140.00000,     0.00000,  4117.02588,     0.00000,  4472.78418,     0.00000
 383,   1,   1,   631.19989,   631.85175,   631.16779,   630.38300,   632.33710,   632.90710,   706.93842,   920.11078,   996.00000,  1261.57605,  2715.95850,     0.00000,  3609.65381,     0.00000,  2147.90723,     0.00000
 384,   1,   1,   632.29999,   631.41992,   630.23260,   629.79736,   628.98181,   631.80219,   706.89465,   636.00000,   996.00000,  1270.38965,  1294.71387,     0.00000,  2433.30957,     0.00000,  3374.98486,     0.00000
 385,   1,   1,   632.29999,   632.29999,   632.81250,   632.81250,   632.41327,   633.97693,   706.85089,   636.00000,   996.00000,  1286.91748,  2810.33960,     0.00000,  1843.27295,     0.00000,  2367.48315,     0.00000
 386,   1,   1,   632.29999,   632.29999,   631.78754,   631.78754,   632.29999,   629.55383,   706.80713,   636.00000,   996.00000,  1687.09998,  2500.00000,     0.00000,  2506.03784,     0.00000,  1924.84485,     0.00000
 387,   1,   1,   632.29999,   632.29999,   632.81250,   634.50842,   632.03967,   630.69757,   706.76337,   636.00000,   996.00000,  1687.09998,  1299.33472,     0.00000,  3082.41113,     0.00000,  2621.91235,     0.00000
 388,   1,   1,   632.29999,   632.29999,   633.40753,   631.71381,   633.11115,   633.46222,   706.71967,   636.00000,   996.00000,  1687.09998,  1855.53247,     0.00000,  1750.00000,     0.00000,  3145.15161,     0.00000
 389,   1,   1,   632.29999,   632.29999,   631.78827,   630.67773,   632.30414,   632.16980,   706.67590,   636.00000,   996.00000,  1687.09998,  3627.86035,     0.00000,  1052.82837,     0.00000,  1994.63525,     0.00000
 390,   1,   1,   632.29999,   632.29999,   631.19165,   632.29999,   630.38055,   631.46979,   706.63214,   636.00000,   996.00000,  1687.09998,  1935.50000,     0.00000,  3290.98828,     0.00000,   788.96790,     0.00000
 391,   1,   1,   632.29999,   633.40833,   633.91937,   633.91937,   634.21802,   633.81323,   706.58844,   636.00000,   996.00000,  1924.02991,  1000.00000,     0.00000,  1750.00000,     0.00000,  3147.31128,     0.00000
 392,   1,   1,   633.40009,   632.52002,   630.68066,   630.68066,   631.19165,   630.23669,   706.54468,   636.00000,   996.00000,  1450.17017,  1750.00000,     0.00000,  1981.78687,     0.00000,  2500.00000,     0.00000
 393,   1,   1,   632.29999,   633.18011,   632.29999,   632.81250,   631.74658,   632.29926,   706.50098,   636.00000,   996.00000,  1687.09998,  2142.93408,     0.00000,  1000.00000,     0.00000,  2774.73560,     0.00000
 394,   1,   1,   632.29999,   632.29999,   633.62836,   633.11584,   634.07251,   633.81042,   706.45728,   636.00000,   996.00000,  1687.09998,  2602.84058,     0.00000,  2923.52490,     0.00000,   791.42126,     0.00000
 395,   1,   1,   631.19989,   632.07996,   631.85175,   633.47168,   633.29376,   631.46912,   706.41357,   636.00000,   996.00000,  1687.09998,  2718.02344,     0.00000,  1940.46765,     0.00000,  1465.72778,     0.00000
 396,   1,   1,   632.29999,   631.41992,   631.41992,   630.31573,   630.78540,   631.80396,   706.36987,   719.03333,   996.00000,  1687.09998,  1619.90625,     0.00000,  2500.00000,     0.00000,  2052.97412,     0.00000
 397,   1,   1,   632.29999,   632.29999,   632.81250,   633.40430,   632.96832,   634.78876,   706.32617,  1015.40002,   996.00000,  1687.09998,  1750.00000,     0.00000,  1750.00000,     0.00000,  2421.31177,     0.00000
 398,   1,   1,   632.29999,   631.19165,   631.78754,   630.67993,   632.04211,   630.93396,   706.28247,  1652.37671,   996.00000,  1770.13330,  2254.37524,     0.00000,  1750.00000,     0.00000,  1679.88818,     0.00000
 399,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.38165,   632.98248,   706.23877,   781.58124,   996.00000,  2149.12280,  1103.19666,     0.00000,  2883.03296,     0.00000,  1977.20654,     0.00000
 400,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.29999,   631.39960,   706.19513,  1371.04199,   996.00000,  2269.72925,  1000.00000,     0.00000,  1000.00000,     0.00000,  3315.72217,     0.00000
 401,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   633.40833,   632.31750,   706.15143,   636.00000,   996.00000,  2414.06104,  3944.91724,     0.00000,   817.44733,     0.00000,   790.20221,     0.00000
 402,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   630.23523,     0.00000,   636.00000,   465.60001,  1321.06714,  3442.79858,     0.00000,  3846.09351,     0.00000,   788.96790,     0.00000
 403,   1,   1,   632.29999,   632.29999,   634.50842,   634.50842,   634.51257,   633.95978,  1320.92908,  2253.16870,   996.00000,  3982.80005,  4140.00000,     0.00000,  4094.85010,     0.00000,  4566.96240,     0.00000
 404,   1,   1,   632.29999,   632.29999,   632.52002,   632.29999,   633.40424,   632.29999,  1320.83264,  2252.06494,   996.00000,  3982.80005,  4140.00000,     0.00000,  4098.47461,     0.00000,  4532.64258,     0.00000
 405,   1,   1,   632.29999,   632.29999,   633.18011,   632.52002,   632.41003,   631.74652,  1320.73621,  2250.96191,   996.00000,  3982.80005,  4140.00000,     0.00000,  4101.81787,     0.00000,  4501.08447,     0.00000
 406,   1,   1,   633.40009,   633.62836,   632.29999,   634.18231,   633.35114,   635.06403,  1320.63977,  2249.86011,   996.00000,  3982.80005,  4140.00000,     0.00000,  4104.90186,     0.00000,  4472.06738,     0.00000
 407,   1,   1,   631.19989,   632.96008,   631.72058,   630.05664,   632.11951,   632.90710,   705.64618,   636.00000,   996.00000,  1316.84143,  2646.03247,     0.00000,  3750.90576,     0.00000,  2157.34375,     0.00000
 408,   1,   1,   632.29999,   630.31158,   631.19379,   630.23260,   629.03632,   632.88055,   705.60260,   636.00000,   996.00000,  1322.50647,   963.33606,     0.00000,  2333.92651,     0.00000,  3733.60498,     0.00000
 409,   1,   1,   632.29999,   632.29999,   632.29852,   632.81250,   632.63086,   631.62970,   705.55902,   636.00000,   996.00000,  1346.31616,  2500.00000,     0.00000,  2500.00000,     0.00000,  2102.24609,     0.00000
 410,   1,   1,   632.29999,   632.29999,   630.67853,   631.78754,   631.19165,   630.57788,   705.51544,   636.00000,   996.00000,  1687.09998,  2579.00415,     0.00000,  1840.94031,     0.00000,  2368.78809,     0.00000
 411,   1,   1,   632.29999,   632.29999,   632.29999,   632.81250,   632.29999,   630.83356,   705.47186,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2677.76855,     0.00000,  2500.00000,     0.00000
 412,   1,   1,   632.29999,   632.29999,   633.91937,   633.40753,   634.21832,   633.01685,   705.42828,   636.00000,   996.00000,  1979.27271,  2436.12524,     0.00000,  1750.00000,     0.00000,  2419.43066,     0.00000
 413,   1,   1,   632.29999,   632.29999,   630.68066,   631.78827,   631.48956,   630.64020,   705.38477,   636.00000,   996.00000,  1394.92725,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 414,   1,   1,   632.29999,   632.29999,   632.81250,   631.19165,   631.48999,   633.25916,   705.34119,   636.00000,   996.00000,  1687.09998,  2154.48169,     0.00000,   869.63776,     0.00000,  2500.00000,     0.00000
 415,   1,   1,   632.29999,   633.40833,   632.30066,   633.91937,   633.66382,   633.95959,   705.29761,  1235.77747,   996.00000,  1687.09998,  2247.43457,     0.00000,  1940.28259,     0.00000,   789.54688,     0.00000
 416,   1,   1,   633.40009,   632.52002,   631.78687,   630.68066,   631.19165,   630.38416,   705.25409,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,  2500.00000,     0.00000,  1755.06360,     0.00000
 417,   1,   1,   632.29999,   633.18011,   632.29999,   632.29999,   631.49030,   632.57690,   705.21057,  1054.48853,   996.00000,  1687.09998,  1750.00000,     0.00000,   651.14764,     0.00000,  2363.37964,     0.00000
 418,   1,   1,   632.29999,   632.29999,   634.13910,   633.62836,   632.96417,   632.42773,   705.16699,  1053.98743,   996.00000,  1707.83887,  1837.75549,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 419,   1,   1,   631.19989,   632.07996,   632.96161,   631.85175,   633.84839,   632.44659,   705.12347,  1496.01782,   996.00000,  1999.75244,  1000.00000,     0.00000,   940.95551,     0.00000,  2541.36792,     0.00000
 420,   1,   1,   632.29999,   630.31158,   629.79932,   631.41992,   630.52747,   631.12164,   705.07996,  1852.22290,   996.00000,  2212.66675,  1750.00000,     0.00000,  1940.90149,     0.00000,   788.96790,     0.00000
 421,   1,   1,   632.29999,   633.40833,   632.29999,   632.81250,   633.22455,   633.40625,   705.03644,  1482.75525,   996.00000,  2655.19995,  1002.03021,     0.00000,  1396.60425,     0.00000,  1832.64197,     0.00000
 422,   1,   1,   632.29999,   631.19165,   632.29999,   631.78754,   632.29999,   632.18793,   704.99292,  1515.30188,   996.00000,  3097.73340,  1000.00000,     0.00000,   791.04071,     0.00000,  2077.42871,     0.00000
 423,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.93542,   631.87604,   704.94940,   996.36395,   996.00000,  3301.55322,  1726.91443,     0.00000,  1607.51038,     0.00000,   790.20569,     0.00000
 424,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.29999,   633.86786,   704.90594,  1839.47583,   996.00000,  3488.57031,  1000.00000,     0.00000,  1750.00000,     0.00000,  1000.00000,     0.00000
 425,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   633.40833,   631.61774,   704.86060,  2203.63672,   996.00000,  3342.10522,   342.00000,     0.00000,   907.08038,     0.00000,  2271.97705,     0.00000
 426,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   630.51208,   704.80103,  1376.98950,   996.00000,  2380.36719,   342.00000,     0.00000,  3763.32349,     0.00000,   788.96790,     0.00000
 427,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   633.95978,  1319.84338,  2247.40088,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4562.76416,     0.00000
 428,   1,   1,   632.29999,   631.19165,   632.52002,   632.52002,   633.51422,   632.29999,  1319.71143,  2246.30225,   996.00000,  3982.80005,  3988.99658,     0.00000,  4138.00000,     0.00000,  4531.84326,     0.00000
 429,   1,   1,   632.29999,   633.40833,   633.18011,   633.18011,   632.85004,   631.74652,  1319.57959,  2245.20459,   996.00000,  3982.80005,  3988.96094,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 430,   1,   1,   633.40009,   632.52002,   632.29999,   633.41113,   633.29559,   635.11902,  1319.44763,  2244.10767,   996.00000,  3982.80005,  3988.92554,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 431,   1,   1,   631.19989,   631.85175,   631.49408,   630.60950,   632.01031,   633.18213,   704.03571,  1483.36890,   996.00000,  1227.26123,   342.00000,     0.00000,  3453.51196,     0.00000,  4417.17773,     0.00000
 432,   1,   1,   632.29999,   631.41992,   630.31311,   631.19379,   629.79333,   633.07281,   703.97626,  2242.59473,   996.00000,  1327.59998,   342.00000,     0.00000,  1750.00000,     0.00000,  4301.91797,     0.00000
 433,   1,   1,   632.29999,   633.40833,   633.40430,   632.29852,   632.85449,   632.65295,   703.91687,  2241.50024,   996.00000,  1256.99219,   342.00000,     0.00000,  2774.87354,     0.00000,  3523.22144,     0.00000
 434,   1,   1,   632.29999,   631.19165,   630.67993,   630.67853,   631.48853,   630.90179,   703.85748,   636.00000,   917.89240,  1271.68323,  4005.95605,     0.00000,  2500.00000,     0.00000,   795.59174,     0.00000
 435,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.38092,   630.21826,   703.79816,   636.00000,   924.73102,  1286.18481,  3985.23364,     0.00000,  2500.00000,     0.00000,   792.27014,     0.00000
 436,   1,   1,   632.29999,   633.40833,   634.50842,   633.91937,   634.21802,   633.27710,   703.73877,   636.00000,   996.00000,  1300.49963,  3964.77832,     0.00000,  2433.55127,     0.00000,   788.96790,     0.00000
 437,   1,   1,   632.29999,   631.19165,   630.09155,   630.68066,   631.19165,   629.82910,   666.52087,   636.00000,   933.22369,  1314.62988,  3944.58643,     0.00000,   428.45590,     0.00000,  2500.00000,     0.00000
 438,   1,   1,   632.29999,   632.29999,   632.29999,   632.81250,   632.85492,   633.40509,   703.62714,   636.00000,   996.00000,  1328.57080,  3924.65503,     0.00000,   681.22681,     0.00000,  1149.88831,     0.00000
 439,   1,   1,   632.29999,   632.29999,   634.50842,   632.30066,   631.44824,   631.59924,   703.56781,   636.00000,   996.00000,  1339.85339,  3455.61133,     0.00000,   414.07956,     0.00000,  2500.00000,     0.00000
 440,   1,   1,   633.40009,   633.62836,   630.09155,   631.78687,   632.04376,   632.02325,   703.50854,   636.00000,   996.00000,  1346.22144,  2541.03296,     0.00000,  3651.40942,     0.00000,   794.29724,     0.00000
 441,   1,   1,   632.29999,   633.18011,   633.91937,   632.29999,   633.15173,   632.15155,     0.00000,   636.00000,   996.00000,  1356.50061,  3284.20898,     0.00000,  2720.87231,     0.00000,  1750.00000,     0.00000
 442,   1,   1,   632.29999,   632.29999,   632.52185,   634.13910,   632.11121,   632.85162,     0.00000,   636.00000,   996.00000,  1362.56250,  2500.00000,     0.00000,  2722.24927,     0.00000,  2500.00000,     0.00000
 443,   1,   1,   631.19989,   632.07996,   631.33887,   632.96161,   634.65869,   632.59778,     0.00000,   636.00000,   996.00000,  1368.54968,  2492.00000,     0.00000,  2500.00000,     0.00000,  2679.72632,     0.00000
 444,   1,   1,   632.29999,   631.41992,   631.41992,   629.79932,   630.27209,   631.52588,   688.27148,   636.00000,   996.00000,  1374.54761,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 445,   1,   1,   632.29999,   631.19165,   634.50842,   632.29999,   631.04962,   633.38495,   703.61615,   636.00000,   996.00000,  1376.53259,  1750.00000,     0.00000,  2500.00000,     0.00000,  2446.62256,     0.00000
 446,   1,   1,   632.29999,   632.29999,   630.09155,   632.29999,   633.40833,   633.57098,     0.00000,   636.00000,   996.00000,  1521.98755,  1811.16223,     0.00000,  2500.00000,     0.00000,  3251.19995,     0.00000
 447,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   631.19165,   629.55530,   681.91321,   636.00000,   996.00000,  1384.01514,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 448,   1,   1,   632.29999,   632.29999,   633.40833,   632.29999,   632.29999,   633.33459,   703.57611,   636.00000,   996.00000,  1687.09998,  1439.20569,     0.00000,  2354.14429,     0.00000,  2694.35815,     0.00000
 449,   1,   1,   632.29999,   631.19165,   631.19165,   632.29999,   633.40833,   632.29999,   703.51678,   636.00000,   996.00000,  1482.47852,  3828.21777,     0.00000,   415.06723,     0.00000,  2045.59338,     0.00000
 450,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   630.64020,     0.00000,   636.00000,   653.34949,  1407.03198,  3626.82568,     0.00000,  3789.53931,     0.00000,   788.96790,     0.00000
 451,   1,   1,   632.29999,   633.40833,   632.29999,   634.50842,   634.51257,   632.85419,  1318.93921,  2194.84692,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4564.29297,     0.00000
 452,   1,   1,   632.29999,   631.19165,   634.72845,   632.52002,   633.51422,   633.40564,  1318.80737,  2191.32397,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 453,   1,   1,   632.29999,   633.40833,   633.18011,   633.18011,   632.85004,   631.74652,  1318.67554,  2187.81152,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 454,   1,   1,   633.40009,   632.52002,   632.29999,   633.41113,   633.29559,   635.11902,  1318.54382,  1395.55371,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 455,   1,   1,   631.19989,   632.96008,   631.49408,   630.38300,   631.89703,   633.18213,   702.82684,   636.00000,   996.00000,  1301.55127,   342.00000,     0.00000,  3489.36914,     0.00000,  3547.33862,     0.00000
 456,   1,   1,   632.29999,   630.31158,   631.41998,   630.31311,   630.34802,   633.07281,     0.00000,   636.00000,   996.00000,  1304.35217,   342.00000,     0.00000,  2500.00000,     0.00000,  4115.14355,     0.00000
 457,   1,   1,   632.29999,   633.40833,   631.19196,   633.40430,   631.85870,   631.49072,   702.84210,   636.00000,   996.00000,  1324.52905,  3672.65552,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 458,   1,   1,   632.29999,   631.19165,   631.78540,   630.67993,   632.04211,   632.22815,   702.78296,   636.00000,   996.00000,  1344.65833,  3785.44531,     0.00000,  1998.74585,     0.00000,  1270.77441,     0.00000
 459,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   630.38165,   631.10339,     0.00000,   636.00000,   996.00000,  1360.20398,  3006.61938,     0.00000,  1584.65149,     0.00000,  2223.76221,     0.00000
 460,   1,   1,   632.29999,   633.40833,   632.88910,   634.50842,   634.51257,   631.95038,     0.00000,   636.00000,   996.00000,  1364.91870,  1000.00000,     0.00000,  2500.00000,     0.00000,  2356.32031,     0.00000
 461,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   632.29999,   630.10626,     0.00000,   636.00000,   996.00000,  1373.41455,  1750.00000,     0.00000,   853.01428,     0.00000,  1275.96851,     0.00000
 462,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.08746,   632.44708,     0.00000,   636.00000,   996.00000,  1377.79407,  1000.00000,     0.00000,  1601.59998,     0.00000,  1398.66992,     0.00000
 463,   1,   1,   633.40009,   633.62836,   634.50842,   634.50842,   634.51257,   634.51190,     0.00000,   647.70056,   996.00000,  1385.96313,  1750.00000,     0.00000,  1151.59998,     0.00000,  1750.00000,     0.00000
 464,   1,   1,   632.29999,   633.18011,   630.09155,   630.09155,   631.19165,   630.08813,     0.00000,   636.00000,   368.67270,  1393.92493,  1750.00000,     0.00000,  1751.59998,     0.00000,  1750.00000,     0.00000
 465,   1,   1,   632.29999,   632.29999,   634.50842,   633.91937,   633.11377,   633.40564,     0.00000,   636.00000,   996.00000,  1405.58533,  2500.00000,     0.00000,  2686.75000,     0.00000,   828.29144,     0.00000
 466,   1,   1,   632.29999,   632.29999,   631.41992,   632.52185,   633.22058,   632.85211,     0.00000,   636.00000,   824.24408,  1412.65161,  1673.57397,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 467,   1,   1,   631.19989,   632.07996,   633.47168,   631.33887,   631.93036,   631.04712,     0.00000,   636.00000,   981.91071,  1418.88245,  1547.41187,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 468,   1,   1,   632.29999,   630.31158,   629.79999,   631.41992,   630.27106,   633.16718,     0.00000,   636.00000,   986.88477,  1422.10791,  1000.00000,     0.00000,  2044.63745,     0.00000,  1750.00000,     0.00000
 469,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.07251,   633.68109,     0.00000,   636.00000,   996.00000,  1429.15247,  1750.00000,     0.00000,  1000.00000,     0.00000,  1839.99500,     0.00000
 470,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   632.29999,   629.99512,     0.00000,   636.00000,   983.35583,  1433.35413,  1237.78687,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 471,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.08746,   632.17181,     0.00000,   636.00000,   982.40472,  1439.35120,  1603.50696,     0.00000,  2500.00000,     0.00000,   789.32117,     0.00000
 472,   1,   1,   632.29999,   633.40833,   634.50842,   633.40833,   632.85419,   634.29187,     0.00000,   636.00000,   996.00000,  1967.76331,  1000.00000,     0.00000,  1000.00000,     0.00000,  2275.75049,     0.00000
 473,   1,   1,   632.29999,   631.19165,   630.09155,   631.19165,   632.29999,   631.19373,     0.00000,   636.00000,   996.00000,  1442.91016,  3222.08276,     0.00000,   526.97113,     0.00000,   789.24023,     0.00000
 474,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.74585,   630.36517,     0.00000,   636.00000,   825.86798,  1454.83557,  2789.98071,     0.00000,  2500.00000,     0.00000,   788.98126,     0.00000
 475,   1,   1,   632.29999,   632.29999,   633.62836,   632.29999,   632.29999,   632.57709,   703.91504,  2249.43018,   996.00000,  3982.80005,  4096.26953,     0.00000,  4053.68481,     0.00000,  4487.35791,     0.00000
 476,   1,   1,   632.29999,   632.29999,   634.28021,   634.72845,   634.62256,   633.12854,  1319.18115,  2248.32983,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 477,   1,   1,   632.29999,   632.29999,   632.29999,   633.18011,   633.95428,   630.91730,  1319.04932,  2247.23022,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 478,   1,   1,   633.40009,   633.62836,   632.29999,   633.41113,   633.29559,   634.56689,  1318.91748,  2246.13159,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 479,   1,   1,   631.19989,   632.96008,   631.49408,   630.38300,   631.89703,   634.28839,   703.32666,   636.00000,   996.00000,  1441.78479,  1940.75061,     0.00000,  3365.19629,     0.00000,  1989.00720,     0.00000
 480,   1,   1,   632.29999,   630.31158,   630.31311,   631.41998,   630.90149,   633.62494,   703.26740,   636.00000,   996.00000,  1446.83252,   921.29053,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 481,   1,   1,   632.29999,   633.40833,   633.40430,   631.19196,   631.30597,   632.59631,   703.20813,   636.00000,   996.00000,  1457.15015,  2500.00000,     0.00000,  1000.00000,     0.00000,  2162.77856,     0.00000
 482,   1,   1,   632.29999,   631.19165,   630.67993,   631.78540,   631.48865,   631.39929,   657.58539,   636.00000,   996.00000,  1463.30530,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 483,   1,   1,   632.29999,   632.29999,   632.29999,   633.91937,   631.74402,   629.99811,   632.29199,   636.00000,   996.00000,  1466.35266,  1750.00000,     0.00000,  1750.00000,     0.00000,  1312.25806,     0.00000
 484,   1,   1,   632.29999,   632.29999,   634.50842,   632.88910,   634.51257,   632.50293,   638.69879,   636.00000,   996.00000,  1467.85034,  1750.00000,     0.00000,  1000.00000,     0.00000,  1897.55151,     0.00000
 485,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   630.38196,   630.51074,     0.00000,   636.00000,   735.16272,  1469.34009,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 486,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.30414,   634.23389,     0.00000,   636.00000,   996.00000,  1474.79236,  2498.00000,     0.00000,   546.21411,     0.00000,  2380.56860,     0.00000
 487,   1,   1,   632.29999,   632.29999,   632.81250,   634.50842,   632.29590,   632.44727,   545.84760,   636.00000,   996.00000,  1684.87708,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 488,   1,   1,   632.29999,   632.29999,   631.78754,   630.09155,   632.29999,   630.23743,   560.48663,   636.00000,   996.00000,  1645.12292,  2500.00000,     0.00000,  2501.60010,     0.00000,  1750.00000,     0.00000
 489,   1,   1,   633.40009,   633.62836,   632.81250,   634.50842,   633.40833,   633.40564,   679.78247,   636.00000,   996.00000,  1665.00000,  1750.00000,     0.00000,  2500.00000,     0.00000,  2295.49023,     0.00000
 490,   1,   1,   631.19989,   632.96008,   633.11584,   631.41992,   631.85583,   631.19232,   638.69879,   636.00000,   996.00000,  1665.00000,  2500.00000,     0.00000,  2500.00000,     0.00000,  1629.24792,     0.00000
