Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 261,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70673,   253.95262,   184.30435,   233.88254,   158.96976,   140.86432,   109.68176,    84.91389,   168.50000,   258.47000
 262,   1,   1,   299.10394,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70676,   253.95213,   184.30435,   233.88161,   158.93947,   140.86853,   109.62085,    84.83333,   168.50000,   258.47000
 263,   1,   1,   299.10394,   284.62000,   274.17133,   254.81400,   247.49001,   229.21001,   216.70668,   253.95273,   184.30435,   233.88068,   158.96785,   140.90703,   109.79025,    85.14281,   168.50000,   258.47000
 264,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70662,   253.95334,   184.30435,   233.87975,   158.95055,   140.93266,   109.78008,    85.21806,   168.50000,   258.47000
 265,   1,   1,   299.10394,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70665,   253.95285,   184.30292,   233.87881,   159.00000,   140.95131,   109.76285,    85.17348,   168.50000,   258.47000
 266,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70660,   253.95306,   184.30440,   233.90585,   159.00000,   140.94373,   109.78022,    85.13301,   168.50000,   258.47000
 267,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70654,   253.95367,   184.30588,   233.93288,   159.00000,   140.94615,   109.90569,    85.08681,   168.50000,   258.47000
 268,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70647,   253.95427,   184.30736,   233.95990,   159.00000,   140.95015,   110.02224,    85.04027,   168.50000,   258.47000
 269,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70639,   253.95488,   184.30884,   233.96861,   159.00000,   140.95795,   110.13073,    84.99339,   168.50000,   258.47000
 270,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70633,   253.95549,   184.31032,   233.99023,   159.00000,   140.96242,   110.21223,    84.94619,   168.50000,   258.47000
 271,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70625,   253.95610,   184.31180,   233.99039,   158.99092,   140.96022,   110.33700,    84.89872,   168.50000,   258.47000
 272,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70619,   253.95670,   184.31328,   234.00000,   159.00000,   140.96938,   110.23405,    84.90337,   168.50000,   258.47000
 273,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70612,   253.95731,   184.31476,   233.99907,   159.00000,   140.97073,   110.24364,    85.06729,   168.50000,   258.47000
 274,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70604,   253.95792,   184.31624,   233.99814,   158.99751,   140.97572,   110.28786,    85.06737,   168.50000,   258.47000
 275,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70598,   253.95853,   184.31772,   233.99721,   159.00000,   140.98352,   110.23392,    85.10931,   168.50000,   258.47000
 276,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70590,   253.95912,   184.31920,   233.99628,   159.00000,   140.99062,   110.17554,    85.19458,   168.50000,   258.47000
 277,   1,   1,   299.10001,   284.62396,   274.17212,   254.81000,   247.49001,   229.21001,   216.70584,   253.95973,   184.32066,   233.99535,   158.96245,   141.00018,   110.19811,    85.23646,   168.50000,   258.47000
 278,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70576,   253.96034,   184.32214,   234.00000,   158.98260,   140.99762,   110.31096,    85.23058,   168.50000,   258.47000
 279,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70569,   253.96095,   184.32362,   234.00000,   159.00000,   141.00023,   110.27300,    85.23591,   168.50000,   258.47000
 280,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70563,   253.96155,   184.32510,   234.00000,   159.00000,   141.00391,   110.33680,    85.27989,   168.50000,   258.47000
 281,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70555,   253.96216,   184.32658,   233.99907,   159.00000,   141.01151,   110.33700,    85.18381,   168.50000,   258.47000
 282,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70547,   253.96277,   184.32806,   234.00000,   159.00000,   141.01910,   110.23514,    85.23038,   168.50000,   258.47000
 283,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70551,   253.96228,   184.32101,   233.99481,   158.98763,   140.99612,   110.12230,    84.92266,   168.50000,   258.47000
 284,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70554,   253.96178,   184.31621,   233.98962,   159.00000,   140.98730,   110.12952,    84.78226,   168.50000,   258.47000
 285,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70557,   253.96129,   184.31769,   233.98441,   159.00000,   140.96745,   110.13530,    84.74807,   168.50000,   258.47000
 286,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70560,   253.96080,   184.31917,   233.98347,   158.96124,   140.95473,   110.13465,    84.71537,   168.50000,   258.47000
 287,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70563,   253.96030,   184.32065,   233.98254,   158.98080,   140.98190,   110.33448,    85.05717,   168.50000,   258.47000
 288,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70557,   253.96091,   184.32213,   233.98161,   158.98093,   140.99312,   110.25098,    85.14043,   168.50000,   258.47000
 289,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70554,   253.96106,   184.32361,   233.98068,   159.00000,   140.98463,   110.29279,    85.15205,   168.50000,   258.47000
 290,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70546,   253.96167,   184.32509,   233.97975,   158.98837,   140.99652,   110.33376,    85.01491,   168.50000,   258.47000
 291,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70538,   253.96228,   184.32657,   233.97882,   158.94897,   141.01630,   110.32477,    85.08871,   168.50000,   258.47000
 292,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70540,   253.96201,   184.32805,   233.97797,   158.96957,   141.03867,   110.31576,    85.04132,   168.50000,   258.47000
 293,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70541,   253.96175,   184.32953,   233.97704,   158.99080,   141.04849,   110.30672,    84.99387,   168.50000,   258.47000
 294,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70541,   253.96147,   184.33101,   233.97850,   159.00000,   141.05849,   110.29768,    84.94633,   168.50000,   258.47000
 295,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70535,   253.96208,   184.33249,   233.97757,   158.99913,   141.04836,   110.33700,    84.89872,   168.50000,   258.47000
 296,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70532,   253.96211,   184.33397,   233.97844,   159.00000,   141.06374,   110.33700,    84.88733,   168.50000,   258.47000
 297,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70535,   253.96161,   184.33545,   233.97751,   159.00000,   141.07845,   110.25349,    84.97659,   168.50000,   258.47000
 298,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70532,   253.96181,   184.33693,   233.97658,   159.00000,   141.06303,   110.31261,    84.98788,   168.50000,   258.47000
 299,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70535,   253.96130,   184.33841,   233.97565,   159.00000,   141.07812,   110.27752,    84.99931,   168.50000,   258.47000
 300,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70532,   253.96152,   184.33989,   233.99663,   159.00000,   141.06429,   110.33700,    85.18774,   168.50000,   258.47000
 301,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70525,   253.96213,   184.34137,   233.99936,   159.00000,   141.08624,   110.33647,    85.19295,   168.50000,   258.47000
 302,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70518,   253.96274,   184.34285,   233.99843,   158.97403,   141.10341,   110.31014,    85.23820,   168.50000,   258.47000
 303,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70522,   253.96223,   184.34433,   233.99750,   159.00000,   141.11093,   110.33700,    85.19982,   168.50000,   258.47000
 304,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70517,   253.96246,   184.34581,   234.00000,   159.00000,   141.12000,   110.31213,    85.18620,   168.50000,   258.47000
 305,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70511,   253.96306,   184.34729,   234.00000,   159.00000,   141.12000,   110.33700,    85.27989,   168.50000,   258.47000
 306,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70503,   253.96367,   184.34877,   234.00000,   159.00000,   141.12000,   110.33700,    85.27989,   168.50000,   258.47000
 307,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70506,   253.96317,   184.34393,   233.99907,   158.99632,   141.10054,   110.14085,    85.02644,   168.50000,   258.47000
 308,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70511,   253.96260,   184.33911,   233.99814,   158.97072,   141.09894,   110.15617,    84.97412,   168.50000,   258.47000
 309,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70514,   253.96199,   184.33429,   233.99721,   158.94711,   141.09734,   110.16898,    84.92675,   168.50000,   258.47000
 310,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70526,   253.96054,   184.32948,   233.99628,   158.91901,   141.09555,   110.16789,    84.85019,   168.50000,   258.47000
 311,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70529,   253.96005,   184.32484,   233.99535,   158.94208,   141.08891,   110.30545,    85.21615,   168.50000,   258.47000
 312,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70532,   253.95956,   184.32579,   233.99442,   158.96486,   141.09705,   110.33700,    85.13009,   168.50000,   258.47000
 313,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70531,   253.95950,   184.32727,   234.00000,   158.98663,   141.07053,   110.15451,    85.27915,   168.50000,   258.47000
 314,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70534,   253.95900,   184.32875,   233.99916,   159.00000,   141.07838,   110.20721,    85.22337,   168.50000,   258.47000
 315,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70532,   253.95898,   184.33023,   234.00000,   159.00000,   141.05693,   110.22045,    85.27989,   168.50000,   258.47000
 316,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70535,   253.95850,   184.33170,   233.99916,   159.00000,   141.07100,   110.25295,    85.08253,   168.50000,   258.47000
 317,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70534,   253.95854,   184.33318,   234.00000,   159.00000,   141.05290,   110.25553,    85.25956,   168.50000,   258.47000
 318,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70526,   253.95915,   184.33466,   233.99907,   158.99147,   141.06564,   110.28667,    85.10912,   168.50000,   258.47000
 319,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70529,   253.95876,   184.33614,   234.00000,   159.00000,   141.04880,   110.33700,    85.27989,   168.50000,   258.47000
 320,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70532,   253.95825,   184.33762,   233.99907,   158.97902,   141.06012,   110.26766,    85.12435,   168.50000,   258.47000
 321,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70535,   253.95776,   184.33910,   233.99832,   159.00000,   141.04587,   110.19201,    85.27989,   168.50000,   258.47000
 322,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70538,   253.95728,   184.34058,   233.99739,   158.99850,   141.05322,   110.14124,    85.17645,   168.50000,   258.47000
 323,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70541,   253.95677,   184.34206,   233.99646,   159.00000,   141.02623,   110.26054,    85.27989,   168.50000,   258.47000
 324,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70544,   253.95628,   184.34354,   233.99553,   159.00000,   141.03749,   110.20020,    85.17157,   168.50000,   258.47000
 325,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70546,   253.95580,   184.34297,   233.99460,   159.00000,   141.05269,   110.16641,    85.25101,   168.50000,   258.47000
 326,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70549,   253.95529,   184.34444,   233.99367,   159.00000,   141.03535,   110.26600,    85.26286,   168.50000,   258.47000
 327,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70552,   253.95480,   184.34558,   233.99274,   159.00000,   141.04967,   110.24214,    85.27989,   168.50000,   258.47000
 328,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70555,   253.95432,   184.34581,   233.99181,   158.98289,   141.07314,   110.23935,    85.26513,   168.50000,   258.47000
 329,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70555,   253.95415,   184.34729,   233.99168,   158.97922,   141.06021,   110.33700,    85.24561,   168.50000,   258.47000
 330,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70549,   253.95476,   184.34877,   234.00000,   159.00000,   141.03586,   110.33700,    85.27989,   168.50000,   258.47000
 331,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70560,   253.95331,   184.34393,   233.99907,   158.97649,   141.00885,   110.30270,    85.17871,   168.50000,   258.47000
 332,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70572,   253.95187,   184.33911,   233.99814,   158.95300,   141.00708,   110.30315,    85.12154,   168.50000,   258.47000
 333,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70584,   253.95042,   184.33429,   233.99721,   158.92952,   141.00531,   110.30361,    85.05614,   168.50000,   258.47000
 334,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70595,   253.94899,   184.32948,   233.99628,   158.90607,   141.00352,   110.30407,    84.99075,   168.50000,   258.47000
 335,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70598,   253.94849,   184.32484,   233.99582,   158.92784,   141.01135,   110.33700,    85.27693,   168.50000,   258.47000
 336,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70601,   253.94800,   184.32581,   233.99539,   158.94923,   141.01523,   110.31992,    85.23026,   168.50000,   258.47000
 337,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70604,   253.94751,   184.32729,   233.99503,   158.96988,   140.99950,   110.15524,    85.27760,   168.50000,   258.47000
 338,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70607,   253.94702,   184.32828,   233.99409,   158.98578,   141.00322,   110.11285,    85.27989,   168.50000,   258.47000
 339,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70610,   253.94652,   184.32976,   233.99385,   159.00000,   140.98996,   110.14278,    85.27989,   168.50000,   258.47000
 340,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70613,   253.94603,   184.33124,   233.99292,   159.00000,   140.97778,   110.33381,    85.14388,   168.50000,   258.47000
 341,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70616,   253.94554,   184.33272,   233.99280,   159.00000,   140.98532,   110.22149,    85.22274,   168.50000,   258.47000
 342,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70609,   253.94615,   184.33420,   233.99841,   159.00000,   140.99518,   110.29431,    85.22968,   168.50000,   258.47000
 343,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70612,   253.94565,   184.33568,   233.99774,   159.00000,   140.98706,   110.33700,    85.16616,   168.50000,   258.47000
 344,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70615,   253.94516,   184.33716,   233.99713,   159.00000,   140.99542,   110.24733,    85.21869,   168.50000,   258.47000
 345,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70618,   253.94467,   184.33864,   233.99620,   159.00000,   140.97859,   110.32547,    85.27989,   168.50000,   258.47000
 346,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70621,   253.94418,   184.34012,   233.99527,   159.00000,   140.98643,   110.27652,    85.16708,   168.50000,   258.47000
 347,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70624,   253.94370,   184.34160,   233.99434,   159.00000,   141.00067,   110.33700,    85.08840,   168.50000,   258.47000
 348,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70616,   253.94429,   184.34071,   233.99341,   159.00000,   140.99269,   110.28861,    85.03554,   168.50000,   258.47000
 349,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70619,   253.94380,   184.34178,   233.99248,   159.00000,   141.01569,   110.23392,    85.09668,   168.50000,   258.47000
 350,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70622,   253.94331,   184.34285,   233.99155,   158.98514,   141.04344,   110.22471,    85.13855,   168.50000,   258.47000
 351,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70625,   253.94283,   184.34433,   233.99062,   159.00000,   141.06638,   109.95039,    85.14386,   168.50000,   258.47000
 352,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70624,   253.94283,   184.34581,   233.99072,   159.00000,   141.04619,   110.01319,    85.27989,   168.50000,   258.47000
 353,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70622,   253.94287,   184.34729,   233.99081,   158.98621,   141.03229,   110.33700,    85.23834,   168.50000,   258.47000
 354,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70615,   253.94348,   184.34877,   234.00000,   159.00000,   141.01299,   110.33700,    85.27989,   168.50000,   258.47000
 355,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70627,   253.94203,   184.34393,   233.99907,   159.00000,   140.98743,   110.29552,    85.13258,   168.50000,   258.47000
 356,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70638,   253.94060,   184.33911,   233.99814,   159.00000,   140.98566,   110.29598,    85.08737,   168.50000,   258.47000
 357,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70650,   253.93915,   184.33429,   233.99721,   158.97464,   140.98389,   110.29644,    85.04546,   168.50000,   258.47000
 358,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70662,   253.93771,   184.32948,   233.99628,   158.90491,   140.98210,   110.29690,    84.98006,   168.50000,   258.47000
 359,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70665,   253.93723,   184.33058,   233.99535,   158.93106,   140.99269,   110.29369,    85.20551,   168.50000,   258.47000
 360,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70668,   253.93674,   184.33206,   233.99442,   158.95691,   141.00256,   110.20600,    85.27989,   168.50000,   258.47000
 361,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70671,   253.93623,   184.33354,   233.99348,   158.98042,   140.98882,   110.17547,    85.27989,   168.50000,   258.47000
 362,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70674,   253.93575,   184.33502,   233.99255,   159.00000,   140.97775,   110.24230,    85.18517,   168.50000,   258.47000
 363,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70676,   253.93526,   184.33577,   233.99162,   158.98956,   140.98181,   110.26983,    85.19592,   168.50000,   258.47000
 364,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70679,   253.93477,   184.33725,   233.99164,   159.00000,   140.97255,   110.26440,    85.27989,   168.50000,   258.47000
 365,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70679,   253.93462,   184.33873,   234.00000,   158.99811,   140.98286,   110.33700,    85.23296,   168.50000,   258.47000
 366,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70682,   253.93413,   184.34021,   233.99907,   159.00000,   140.98602,   110.29863,    85.26057,   168.50000,   258.47000
 367,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70685,   253.93364,   184.34169,   233.99814,   158.98721,   140.97490,   110.33700,    85.24192,   168.50000,   258.47000
 368,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70688,   253.93315,   184.34317,   233.99721,   159.00000,   140.96773,   110.33700,    85.18555,   168.50000,   258.47000
 369,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70691,   253.93266,   184.34465,   233.99628,   159.00000,   140.96799,   110.25780,    85.22244,   168.50000,   258.47000
 370,   1,   1,   299.10199,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70694,   253.93217,   184.34613,   233.99535,   159.00000,   140.95901,   110.24424,    85.27989,   168.50000,   258.47000
 371,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70697,   253.93167,   184.34761,   233.99442,   159.00000,   140.94978,   110.33700,    85.23182,   168.50000,   258.47000
 372,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70700,   253.93118,   184.34877,   233.99348,   159.00000,   140.95004,   110.25936,    85.24766,   168.50000,   258.47000
 373,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70703,   253.93069,   184.34859,   233.99255,   159.00000,   140.95056,   110.23611,    85.27989,   168.50000,   258.47000
 374,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70706,   253.93021,   184.34801,   233.99162,   159.00000,   140.94734,   110.22510,    85.27989,   168.50000,   258.47000
 375,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70709,   253.92972,   184.34877,   233.99069,   159.00000,   140.95229,   110.17477,    85.27989,   168.50000,   258.47000
 376,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70712,   253.92923,   184.34581,   233.98976,   159.00000,   140.96330,   110.15579,    85.27542,   168.50000,   258.47000
 377,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70715,   253.92874,   184.34729,   233.98883,   158.98145,   140.94901,   110.33700,    85.24199,   168.50000,   258.47000
 378,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70708,   253.92935,   184.34877,   234.00000,   159.00000,   140.92903,   110.33700,    85.27989,   168.50000,   258.47000
 379,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70720,   253.92790,   184.34393,   233.99907,   159.00000,   140.90250,   110.29537,    85.19153,   168.50000,   258.47000
 380,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70731,   253.92647,   184.33911,   233.99814,   159.00000,   140.90073,   110.29905,    85.13886,   168.50000,   258.47000
 381,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70743,   253.92502,   184.33429,   233.99721,   158.97525,   140.89894,   110.30244,    85.09031,   168.50000,   258.47000
 382,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70753,   253.92358,   184.32948,   233.99628,   158.94505,   140.89717,   110.30556,    85.04556,   168.50000,   258.47000
 383,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70757,   253.92310,   184.32985,   233.99535,   158.96387,   140.90543,   110.33700,    85.27989,   168.50000,   258.47000
 384,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70760,   253.92261,   184.33133,   233.99442,   158.98230,   140.90509,   110.33700,    85.27989,   168.50000,   258.47000
 385,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70763,   253.92212,   184.33281,   233.99348,   159.00000,   140.88759,   110.30598,    85.27342,   168.50000,   258.47000
 386,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70766,   253.92163,   184.33429,   233.99255,   159.00000,   140.87468,   110.33700,    85.27989,   168.50000,   258.47000
 387,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70769,   253.92114,   184.33577,   233.99162,   159.00000,   140.87912,   110.23257,    85.27989,   168.50000,   258.47000
 388,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70772,   253.92065,   184.33725,   233.99069,   159.00000,   140.87721,   110.18959,    85.23867,   168.50000,   258.47000
 389,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70775,   253.92017,   184.33873,   233.98976,   159.00000,   140.85512,   110.33700,    85.19057,   168.50000,   258.47000
 390,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70778,   253.91968,   184.34021,   233.98883,   159.00000,   140.85229,   110.33700,    85.27989,   168.50000,   258.47000
 391,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70781,   253.91919,   184.34169,   233.98790,   158.98952,   140.86069,   110.33700,    85.25933,   168.50000,   258.47000
