Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 259,   1,   1,    65.67662,    53.64790,    92.74360,    39.34000,    92.36858,    65.48837,   272.21881,   210.91147,   196.59218,   563.72290,  1062.96997,     0.00000,   844.83459,     0.00000,  1066.62524,     0.00000
 260,   1,   1,    65.64944,    53.47464,    92.19318,    39.50431,    92.63992,    65.24928,   272.21326,   210.80573,   196.58371,   563.73096,   977.22192,     0.00000,   846.23889,     0.00000,  1151.69727,     0.00000
 261,   1,   1,    65.67662,    53.64790,    92.70052,    39.14839,    92.41586,    65.26685,   317.25110,   210.70009,   196.57526,   563.52057,   835.33075,     0.00000,   841.16864,     0.00000,  1248.46301,     0.00000
 262,   1,   1,    65.64944,    53.48988,    92.51780,    39.51796,    92.43182,    65.46591,   343.33725,   210.59454,   196.56680,   645.76471,   703.56927,     0.00000,   827.30908,     0.00000,  1234.49536,     0.00000
 263,   1,   1,    65.67662,    53.63271,    91.98962,    39.31270,    92.62395,    65.36882,     0.00000,   192.84822,   196.55835,   529.76233,    94.81287,     0.00000,   150.78464,     0.00000,   230.00000,     0.00000
 264,   1,   1,    65.64944,    53.47457,    92.47224,    39.28540,    92.19122,    65.18108,     0.00000,   102.89781,   196.54990,   363.76202,    94.90612,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 265,   1,   1,    65.67662,    53.64790,    92.83986,    39.40555,    92.65727,    65.48270,   247.10393,   102.89781,   196.54144,   103.15164,    94.95747,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 266,   1,   1,    65.64944,    53.47463,    92.22643,    39.06580,    92.23969,    65.16954,    83.98579,    69.60831,    95.19363,   240.87238,   271.38806,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 267,   1,   1,    65.64944,    53.56804,    92.20334,    39.32635,    91.95040,    65.29524,     0.00000,    69.60831,   113.50554,   241.70149,   339.31952,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 268,   1,   1,    65.67662,    53.63260,    92.44015,    39.34000,    92.59263,    65.42632,     0.00000,    69.60831,   178.33984,   240.39798,   271.39725,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 269,   1,   1,    65.64944,    53.47458,    92.44015,    39.50431,    92.47911,    65.06155,     0.00000,    69.60831,   177.93872,   241.33403,   271.40622,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 270,   1,   1,    65.64944,    53.56799,    92.44015,    39.13474,    92.39990,    65.07295,    83.99035,    69.60831,    95.11218,   240.46440,   271.41528,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 271,   1,   1,    65.67662,    53.64790,    92.74360,    39.32635,    92.35262,    65.48837,    83.99083,    69.60831,   197.11954,   267.98370,   478.38370,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 272,   1,   1,    65.64944,    53.47465,    92.11800,    39.40876,    92.35142,    65.19221,    83.99131,    69.60831,   159.61258,   230.77145,    94.99560,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 273,   1,   1,    65.73354,    53.60183,    92.74360,    39.33037,    92.67773,    65.37505,     0.00000,    69.60831,   197.17523,   261.22067,   443.90451,     0.00000,   223.10468,     0.00000,   230.00000,     0.00000
 274,   1,   1,    65.64964,    53.70685,    92.11800,    39.32233,    92.25506,    65.13010,     0.00000,    69.60831,   188.43317,   284.69754,   465.51865,     0.00000,   188.53821,     0.00000,   230.00000,     0.00000
 275,   1,   1,    65.56554,    53.53595,    92.74360,    39.39904,    92.65697,    65.47324,     0.00000,    69.60831,   192.80843,   389.19101,   271.43494,     0.00000,   223.49983,     0.00000,   278.77060,     0.00000
 276,   1,   1,    65.64944,    53.40048,    92.11800,    39.17125,    92.15869,    65.21130,     0.00000,    69.60831,   192.80843,   238.85062,   365.11832,     0.00000,   330.67456,     0.00000,   230.00000,     0.00000
 277,   1,   1,    65.67662,    53.63257,    92.60182,    39.46336,    92.55551,    65.43167,     0.00000,    69.60831,   192.80843,   337.99432,   271.47342,     0.00000,   323.44177,     0.00000,   230.00000,     0.00000
 278,   1,   1,    65.67662,    53.53923,    92.27848,    39.18933,    92.41586,    65.28359,   247.28241,    69.60831,   197.17523,   238.08321,   271.50110,     0.00000,   160.20697,     0.00000,   230.00000,     0.00000
 279,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.09485,    65.13371,   173.91553,    69.60831,   188.43317,   301.05432,   269.18320,     0.00000,   186.01593,     0.00000,   230.00000,     0.00000
 280,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.45274,     0.00000,    69.60831,   197.17523,   364.55273,   259.70844,     0.00000,   223.49983,     0.00000,   287.77789,     0.00000
 281,   1,   1,    65.64944,    53.47465,    92.11800,    39.25810,    92.33546,    65.06148,   247.28029,    69.60831,   188.43317,   235.64838,   248.04803,     0.00000,   195.77998,     0.00000,   230.00000,     0.00000
 282,   1,   1,    65.64944,    53.56799,    92.44015,    39.25759,    92.25565,    65.28930,     0.00000,    69.60831,   192.80843,   300.22873,   244.03738,     0.00000,   223.49983,     0.00000,   396.07114,     0.00000
 283,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.65647,    65.48857,   247.28415,   211.38721,   208.00000,   461.83908,  1087.21448,     0.00000,   872.68976,     0.00000,  1071.97388,     0.00000
 284,   1,   1,    65.64944,    53.47464,    92.19318,    39.22131,    92.45325,    65.09002,   247.26727,   211.26898,   208.00000,   448.26443,  1084.49573,     0.00000,   874.58966,     0.00000,  1088.29773,     0.00000
 285,   1,   1,    65.67662,    53.63261,    92.39706,    39.44503,    92.27102,    65.31783,   247.25040,   210.66032,   208.00000,   469.75659,  1081.69800,     0.00000,   723.65283,     0.00000,  1220.49207,     0.00000
 286,   1,   1,    65.76072,    53.57304,    92.87194,    39.40555,    92.84394,    65.50185,   247.23352,    69.60831,   208.00000,   512.68524,  1073.24829,     0.00000,   865.75854,     0.00000,  1200.32202,     0.00000
 287,   1,   1,    65.56554,    53.61012,    92.38945,    39.06580,    92.23969,    65.13728,    83.99427,    69.60831,   130.30685,   236.65161,    95.01729,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 288,   1,   1,    65.67662,    53.46513,    91.98962,    39.34000,    91.96636,    65.38982,     0.00000,    69.60831,   181.40910,   238.45253,   271.46536,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 289,   1,   1,    65.64944,    53.47452,    92.67637,    39.50431,    92.63992,    65.49258,   247.24474,    69.60831,   197.12865,   318.42020,   271.47784,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 290,   1,   1,    65.64944,    53.58328,    92.50745,    39.23545,    92.67847,    65.06721,   247.22786,    69.60831,   197.12019,   330.05508,   271.50613,     0.00000,   212.61577,     0.00000,   230.00000,     0.00000
 291,   1,   1,    65.64944,    53.56806,    92.11800,    39.22563,    92.03101,    65.09540,   154.75021,    69.60831,   197.11174,   236.21523,    95.11593,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 292,   1,   1,    65.64944,    53.56793,    92.67637,    39.32635,    92.29810,    65.46204,     0.00000,    69.60831,   197.10329,   303.53485,   159.22238,     0.00000,   123.47401,     0.00000,   230.00000,     0.00000
 293,   1,   1,    65.64944,    53.56804,    92.20393,    39.32635,    92.57667,    65.24590,     0.00000,    69.60831,   197.09483,   303.05844,   146.87767,     0.00000,   136.73293,     0.00000,   230.00000,     0.00000
 294,   1,   1,    65.73354,    53.58653,    92.44015,    39.32635,    92.25506,    65.11089,     0.00000,    69.60831,   197.08636,   265.21027,   222.03120,     0.00000,    99.56385,     0.00000,   230.00000,     0.00000
 295,   1,   1,    65.64964,    53.72207,    92.74360,    39.46336,    92.73688,    65.41844,     0.00000,    69.60831,   197.07791,   519.56409,   196.21327,     0.00000,   211.41229,     0.00000,   230.85794,     0.00000
 296,   1,   1,    65.64964,    53.53927,    92.11800,    39.18933,    92.41586,    65.28930,     0.00000,    69.60831,   197.06946,   224.38306,   163.36534,     0.00000,   541.88403,     0.00000,   230.00000,     0.00000
 297,   1,   1,    65.64964,    53.53914,    92.67637,    39.46336,    92.41586,    65.34616,     0.00000,    69.60831,   197.06100,   412.11667,   149.98016,     0.00000,   101.20668,     0.00000,   495.41031,     0.00000
 298,   1,   1,    65.64964,    53.53919,    92.47251,    39.18933,    92.25506,    65.40324,     0.00000,    69.60831,   197.05255,   229.87473,   981.85077,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 299,   1,   1,    65.56554,    53.53595,    92.60343,    39.46336,    92.41586,    65.28930,     0.00000,    69.60831,   197.04410,   300.90216,   184.58295,     0.00000,   555.02789,     0.00000,   494.73679,     0.00000
 300,   1,   1,    65.64944,    53.41570,    92.29320,    39.18933,    92.57667,    65.23222,   150.37634,    69.60831,   197.03564,   302.49283,   455.76495,     0.00000,   389.26385,     0.00000,   230.00000,     0.00000
 301,   1,   1,    65.64944,    53.56806,    92.11800,    39.39511,    92.17525,    65.11834,     0.00000,    69.60831,   197.02718,   284.35892,   156.50777,     0.00000,   223.49983,     0.00000,   495.48987,     0.00000
 302,   1,   1,    65.64944,    53.56799,    92.44015,    39.25759,    92.57667,    65.46025,   241.15143,    69.60831,   197.01872,   354.00546,   167.06140,     0.00000,   154.72755,     0.00000,   230.00000,     0.00000
 303,   1,   1,    65.67662,    53.63260,    92.44015,    39.32635,    92.17465,    65.26097,   161.01613,    69.60831,   197.01027,   353.36862,   125.75577,     0.00000,   223.49983,     0.00000,   287.74496,     0.00000
 304,   1,   1,    65.76072,    53.55774,    92.44015,    39.46336,    92.57607,    65.26097,   146.03600,    69.60831,   197.00182,   478.83435,    95.48000,     0.00000,   201.22108,     0.00000,   230.00000,     0.00000
 305,   1,   1,    65.53836,    53.53020,    92.44015,    39.18933,    92.41586,    65.14688,     0.00000,    69.60831,    98.69878,   224.23381,   714.81036,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 306,   1,   1,    65.64944,    53.49380,    92.47224,    39.32635,    92.25565,    65.26054,   125.78418,    69.60831,   192.80843,   352.59702,   120.52744,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 307,   1,   1,    65.67662,    53.64790,    92.87194,    39.46336,    92.73688,    65.34616,   272.27591,   211.23808,   200.63824,   533.91376,  1107.72888,     0.00000,   877.86005,     0.00000,  1254.93481,     0.00000
 308,   1,   1,    65.64944,    53.48988,    92.42154,    39.22131,    92.45325,    65.34631,   300.72702,   211.13206,   197.15442,   522.37311,  1105.93188,     0.00000,   875.34546,     0.00000,  1244.24048,     0.00000
 309,   1,   1,    65.64944,    53.58328,    92.42154,    39.30803,    92.11081,    65.23250,   247.34361,   211.02612,   197.14597,   592.53473,  1104.21887,     0.00000,   877.34674,     0.00000,  1234.03027,     0.00000
 310,   1,   1,    65.76072,    53.66645,    92.42154,    39.55621,    92.85990,    65.53038,   419.38434,   210.92029,   208.00000,   637.14978,  1109.84949,     0.00000,   921.19366,     0.00000,  1348.73596,     0.00000
 311,   1,   1,    65.56554,    53.61012,    92.38945,    39.24376,    92.62395,    65.19429,     0.00000,   159.04692,   197.09030,   225.34665,   952.87244,     0.00000,   876.30383,     0.00000,   494.92734,     0.00000
 312,   1,   1,    65.64944,    53.40051,    91.98962,    39.13474,    91.93444,    65.22475,     0.00000,    69.60831,   197.08185,   229.83607,   790.64673,     0.00000,   596.18213,     0.00000,   703.64429,     0.00000
 313,   1,   1,    65.64944,    53.58328,    92.58197,    39.42681,    92.47009,    65.63464,   169.70241,    69.60831,   197.07338,   233.02107,   809.84558,     0.00000,   389.26385,     0.00000,   703.64429,     0.00000
 314,   1,   1,    65.64944,    53.56802,    92.27968,    39.36289,    92.57607,    65.19228,   199.47090,    69.60831,   197.06493,   299.33789,   216.90384,     0.00000,   555.02789,     0.00000,   703.32465,     0.00000
 315,   1,   1,    65.73354,    53.60183,    92.74360,    39.18933,    92.13758,    65.02379,    83.99997,    69.60831,   197.05647,   301.15952,   175.58926,     0.00000,   526.92859,     0.00000,   893.63855,     0.00000
 316,   1,   1,    65.56554,    53.68826,    92.31177,    39.42681,    92.37313,    65.47929,   131.46941,    69.60831,   197.04802,   303.18414,  1090.12415,     0.00000,   223.24339,     0.00000,   230.00000,     0.00000
 317,   1,   1,    65.64944,    53.41570,    92.51660,    39.22588,    92.57667,    65.24738,    84.00047,    69.60831,   197.03957,   302.62814,    95.21996,     0.00000,   616.80298,     0.00000,   550.09851,     0.00000
 318,   1,   1,    65.64944,    53.56804,    92.22643,    39.32635,    92.13758,    65.06148,    84.00095,    69.60831,   197.03111,   302.96317,   635.33032,     0.00000,   131.65396,     0.00000,   495.56952,     0.00000
 319,   1,   1,    65.67662,    53.63257,    92.60133,    39.46336,    92.73688,    65.44508,   247.32600,    69.60831,   197.02266,   367.88080,   184.44514,     0.00000,   389.26385,     0.00000,   495.07281,     0.00000
 320,   1,   1,    65.64944,    53.47463,    92.20383,    39.18933,    92.25506,    65.13372,   247.30911,    69.60831,   197.01419,   236.57858,   794.10510,     0.00000,   252.69025,     0.00000,   661.55377,     0.00000
 321,   1,   1,    65.73354,    53.58653,    92.44015,    39.42681,    92.53394,    65.41833,   247.29222,    69.60831,   197.00574,   303.50327,   738.49017,     0.00000,   657.56598,     0.00000,   244.12779,     0.00000
 322,   1,   1,    65.64964,    53.72207,    92.77568,    39.34011,    92.38863,    65.23228,    83.99812,    69.60831,   196.99728,   303.21893,   234.94377,     0.00000,   555.02789,     0.00000,  1023.96252,     0.00000
 323,   1,   1,    65.53836,    53.45605,    92.37596,    39.40373,    92.52244,    65.27412,   239.67215,    69.60831,   196.98883,   359.90002,   728.45508,     0.00000,   634.05646,     0.00000,   230.00000,     0.00000
 324,   1,   1,    65.64944,    53.49388,    92.15010,    39.27175,    92.60331,    65.43541,   247.26694,    69.60831,   196.98038,   360.07840,   660.42059,     0.00000,   223.49983,     0.00000,   700.26324,     0.00000
 325,   1,   1,    65.67662,    53.63260,    92.44015,    39.18933,    92.19181,    65.20358,   190.71059,    69.60831,   196.97192,   324.54752,   200.40887,     0.00000,   477.33908,     0.00000,   495.29239,     0.00000
 326,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.25565,    65.50753,   247.24158,    69.60831,   196.96347,   365.39746,   298.16943,     0.00000,   190.79240,     0.00000,   583.40625,     0.00000
 327,   1,   1,    65.64944,    53.56798,    92.47224,    39.32635,    92.25506,    65.16243,   247.22470,    69.60831,   196.95500,   455.31100,   197.73228,     0.00000,   555.01501,     0.00000,   230.00000,     0.00000
 328,   1,   1,    65.76072,    53.66645,    92.83986,    39.32635,    92.41586,    65.26678,   247.20782,    69.60831,   196.94655,   636.20190,   161.82193,     0.00000,    94.00000,     0.00000,   545.15735,     0.00000
 329,   1,   1,    65.56554,    53.59493,    91.98962,    39.32635,    92.57667,    65.17535,     0.00000,    69.60831,   196.93810,   151.47298,  1224.00000,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 330,   1,   1,    65.64944,    53.40041,    92.44015,    39.34000,    92.27102,    65.11834,     0.00000,    69.60831,    65.72790,    93.05850,  1186.39282,     0.00000,  1001.31116,     0.00000,   230.00000,     0.00000
 331,   1,   1,    65.64944,    53.58328,    92.74360,    39.55621,    92.89729,    65.46025,   444.25272,   211.78357,   208.00000,   642.91467,  1224.00000,     0.00000,  1002.43585,     0.00000,  1386.40161,     0.00000
 332,   1,   1,    65.64944,    53.56806,    92.11800,    39.25742,    92.63992,    65.29496,   444.23190,   211.69057,   208.00000,   643.26019,  1224.00000,     0.00000,  1002.85187,     0.00000,  1384.26660,     0.00000
 333,   1,   1,    65.73354,    53.58652,    92.47224,    39.36460,    92.41586,    65.29489,   444.21112,   211.59756,   208.00000,   642.75171,  1224.00000,     0.00000,  1003.28223,     0.00000,  1382.13159,     0.00000
 334,   1,   1,    65.64964,    53.72207,    92.87194,    39.29566,    92.49647,    65.65358,   444.19034,   211.50456,   208.00000,   642.24500,  1224.00000,     0.00000,  1003.70709,     0.00000,  1379.99658,     0.00000
 335,   1,   1,    65.53836,    53.45612,    92.08591,    39.24376,    92.31930,    65.36882,   247.01091,   207.10287,   196.98590,   236.18636,    95.03262,     0.00000,   913.38678,     0.00000,   986.53070,     0.00000
 336,   1,   1,    65.69212,    53.50321,    92.31177,    39.13474,    92.09525,    65.31791,   246.99406,   132.13072,   196.97745,   239.77904,   672.68359,     0.00000,   137.59360,     0.00000,   938.62885,     0.00000
 337,   1,   1,    65.62053,    53.67599,    92.74360,    39.39460,    92.27161,    65.28363,   246.97722,    69.60831,   196.96899,   343.09015,   482.72781,     0.00000,   555.02789,     0.00000,   673.29669,     0.00000
 338,   1,   1,    65.64944,    53.43719,    92.11800,    39.25810,    92.25506,    65.02734,   211.39442,    69.60831,   185.84302,   241.06744,   483.65091,     0.00000,   555.02789,     0.00000,   495.06232,     0.00000
 339,   1,   1,    65.64944,    53.56799,    92.44015,    39.46336,    92.65707,    65.23817,   246.94882,    69.60831,   196.97386,   367.30005,   472.13916,     0.00000,   389.26385,     0.00000,   495.38260,     0.00000
 340,   1,   1,    65.64944,    53.56794,    92.63392,    39.27175,    92.35142,    65.06715,   205.56595,    69.60831,   196.96541,   242.98293,   475.03885,     0.00000,   554.88000,     0.00000,   495.46289,     0.00000
 341,   1,   1,    65.64944,    53.56795,    92.61107,    39.36679,    92.56011,    65.43171,   246.92131,    69.60831,   196.95695,   388.79263,   271.42542,     0.00000,   178.51266,     0.00000,   553.85681,     0.00000
 342,   1,   1,    65.73354,    53.60183,    92.21738,    39.23545,    92.35686,    65.35204,   246.90448,    69.60831,   196.94850,   411.49057,    95.05470,     0.00000,    94.00000,     0.00000,   287.72882,     0.00000
 343,   1,   1,    65.64964,    53.72207,    92.42154,    39.39490,    92.38973,    65.31762,   146.94937,    69.60831,   196.94003,   234.46468,   614.15729,     0.00000,    94.00000,     0.00000,   494.70917,     0.00000
 344,   1,   1,    65.56554,    53.52069,    92.27968,    39.22584,    92.21769,    65.20568,    83.97261,    69.60831,    66.73222,   237.61285,   562.64374,     0.00000,   555.02789,     0.00000,   286.92737,     0.00000
 345,   1,   1,    65.73354,    53.43425,    92.61405,    39.32635,    92.29834,    65.25908,   246.89299,    69.60831,   197.17523,   246.46533,   541.07825,     0.00000,   555.02789,     0.00000,   495.01978,     0.00000
 346,   1,   1,    65.64964,    53.70675,    92.56973,    39.47701,    92.75284,    65.32355,   246.87617,    69.60831,   197.16678,   334.32867,   431.51743,     0.00000,   555.02789,     0.00000,   515.87512,     0.00000
 347,   1,   1,    65.53836,    53.45608,    92.24638,    39.29905,    92.56011,    65.17724,   246.85934,    69.60831,   197.15833,   340.64560,   402.38046,     0.00000,    94.00000,     0.00000,   495.55847,     0.00000
 348,   1,   1,    65.64944,    53.49384,    92.32798,    39.20299,    92.07889,    65.25331,   244.79689,    69.60831,   179.68265,   239.15692,   271.46976,     0.00000,   555.02789,     0.00000,   287.77673,     0.00000
 349,   1,   1,    65.67662,    53.64790,    92.79221,    39.32635,    92.43242,    65.57398,   246.82600,    69.60831,   197.17523,   348.13226,   333.63843,     0.00000,   109.83080,     0.00000,   539.75806,     0.00000
 350,   1,   1,    65.67662,    53.53929,    92.05317,    39.32635,    92.25506,    65.10701,   246.80919,    69.60831,   188.43317,   260.47037,   271.50613,     0.00000,   203.46056,     0.00000,   287.64914,     0.00000
 351,   1,   1,    65.64944,    53.47458,    92.44015,    39.34000,    92.43182,    65.17556,   246.79237,    69.60831,   197.17523,   342.38571,   159.84761,     0.00000,   223.49983,     0.00000,   287.61078,     0.00000
 352,   1,   1,    65.76072,    53.65115,    92.44015,    39.50431,    92.63992,    65.35197,   246.77556,    85.88870,   197.16678,   625.53308,   235.51196,     0.00000,   223.39452,     0.00000,   230.00000,     0.00000
 353,   1,   1,    65.56554,    53.59483,    92.44015,    39.13474,    92.56071,    65.23788,   246.75874,    69.60831,   197.15833,   232.28465,   765.19708,     0.00000,   104.99060,     0.00000,   230.00000,     0.00000
 354,   1,   1,    65.64944,    53.40040,    92.47224,    39.32635,    92.03101,    65.26061,     0.00000,    69.60831,   179.68265,   237.35812,   983.85498,     0.00000,   667.91119,     0.00000,   230.00000,     0.00000
 355,   1,   1,    65.67662,    53.64790,    92.87194,    39.50161,    92.81748,    65.53411,   444.07632,   211.37787,   200.63824,   594.84155,  1222.86670,     0.00000,   915.88940,     0.00000,  1149.90283,     0.00000
 356,   1,   1,    65.64944,    53.48988,    92.38945,    39.12040,    92.41586,    65.20410,   444.05554,   211.27173,   197.15442,   642.36780,  1161.68237,     0.00000,   969.55206,     0.00000,  1115.93909,     0.00000
 357,   1,   1,    65.64944,    53.56808,    92.02172,    39.34000,    92.03020,    65.18137,   444.03473,   211.16566,   197.14597,   641.72827,  1196.46594,     0.00000,   970.00500,     0.00000,  1082.03625,     0.00000
 358,   1,   1,    65.76072,    53.66645,    92.87194,    39.55621,    92.89729,    65.54572,   444.01395,   211.51418,   208.00000,   641.15515,  1224.00000,     0.00000,  1003.51227,     0.00000,  1384.70276,     0.00000
 359,   1,   1,    65.53836,    53.53029,    92.08591,    39.10675,    92.30294,    65.03854,   246.54114,    69.60831,   197.09030,   233.54570,    95.00216,     0.00000,   862.82367,     0.00000,  1189.03003,     0.00000
 360,   1,   1,    65.76072,    53.57699,    92.38670,    39.27175,    92.09525,    65.43716,   246.52437,    69.60831,   197.08185,   278.06061,    95.03543,     0.00000,    94.00000,     0.00000,  1257.82007,     0.00000
 361,   1,   1,    65.56554,    53.61012,    92.66869,    39.46336,    92.51223,    65.42010,   246.50758,    69.60831,   197.07338,   237.56734,   672.69446,     0.00000,   554.77991,     0.00000,   259.19934,     0.00000
 362,   1,   1,    65.64944,    53.41570,    92.42154,    39.18933,    92.57667,    65.13541,   246.49081,    69.60831,   197.06493,   260.16666,   491.90387,     0.00000,   554.71619,     0.00000,   418.35056,     0.00000
 363,   1,   1,    65.64944,    53.56806,    92.11800,    39.32635,    92.09485,    65.09583,   221.71242,    69.60831,   197.05647,   264.53665,   271.43277,     0.00000,   388.87463,     0.00000,   495.56952,     0.00000
 364,   1,   1,    65.64944,    53.58328,    92.77568,    39.40876,    92.67303,    65.49445,   246.46095,    69.60831,   197.04802,   305.08167,   271.44937,     0.00000,   222.81409,     0.00000,   593.20154,     0.00000
 365,   1,   1,    65.64944,    53.58328,    92.51780,    39.39904,    92.59722,    65.23243,   246.44418,    69.60831,   197.03957,   283.67014,   271.47275,     0.00000,   103.01760,     0.00000,   230.00000,     0.00000
 366,   1,   1,    65.64944,    53.56809,    91.98962,    39.23950,    92.39931,    65.26663,   246.42743,    69.60831,   197.03111,   293.60492,   271.49258,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 367,   1,   1,    65.76072,    53.66645,    92.74360,    39.32635,    92.31431,    65.44495,   246.41066,    84.89767,   197.02266,   368.02634,   672.72083,     0.00000,    94.00000,     0.00000,   287.17142,     0.00000
 368,   1,   1,    65.64964,    53.61344,    92.11800,    39.25810,    92.17525,    65.23392,   230.67523,    69.60831,   197.01419,   239.99773,   672.70117,     0.00000,   555.38153,     0.00000,   494.37415,     0.00000
 369,   1,   1,    65.64964,    53.55449,    92.58197,    39.40825,    92.59263,    65.36124,   246.37949,    94.24261,   197.00574,   357.37634,   508.09402,     0.00000,   555.02789,     0.00000,   497.93268,     0.00000
 370,   1,   1,    65.64964,    53.53919,    92.47344,    39.38146,    92.41527,    65.16785,   228.49190,    69.60831,   196.99728,   241.31789,   672.66266,     0.00000,   555.02789,     0.00000,   495.16925,     0.00000
 371,   1,   1,    65.53836,    53.45605,    92.37476,    39.24394,    92.38394,    65.15276,   227.22516,    69.60831,   196.98883,   242.82336,   672.61871,     0.00000,   555.02789,     0.00000,   495.56952,     0.00000
 372,   1,   1,    65.64944,    53.49378,    92.58021,    39.27864,    92.42452,    65.46570,   246.33472,   122.04528,   196.98038,   360.70245,   472.08777,     0.00000,   387.22711,     0.00000,   669.19983,     0.00000
 373,   1,   1,    65.67662,    53.64790,    92.60358,    39.48404,    92.38366,    65.16388,   246.31796,    69.60831,   196.97192,   362.39209,   472.09869,     0.00000,   577.09326,     0.00000,   533.31537,     0.00000
 374,   1,   1,    65.67662,    53.53930,    91.98962,    39.16176,    92.56860,    65.39491,   246.30122,    77.81715,   196.96347,   408.56976,   601.27625,     0.00000,   223.49983,     0.00000,   703.52722,     0.00000
 375,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.06261,    65.28094,   246.28447,    97.07091,   196.95500,   448.35001,   271.40918,     0.00000,   575.35809,     0.00000,   621.40784,     0.00000
 376,   1,   1,    65.73354,    53.58653,    92.44015,    39.32635,    92.41586,    65.33208,   246.26773,   169.47682,   196.94655,   475.30334,   271.46906,     0.00000,   389.19220,     0.00000,   703.01398,     0.00000
 377,   1,   1,    65.56554,    53.68823,    92.44015,    39.32635,    92.57667,    65.21812,   246.25099,    69.60831,   196.93810,   397.26917,  1224.00000,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 378,   1,   1,    65.64944,    53.40041,    92.44015,    39.34000,    92.27102,    65.05003,     0.00000,    69.60831,    65.72790,    93.50301,  1138.87903,     0.00000,  1001.84094,     0.00000,   230.00000,     0.00000
 379,   1,   1,    65.64944,    53.58328,    92.77568,    39.55621,    92.89729,    65.46025,   443.88571,   211.78357,   208.00000,   646.03510,  1223.54724,     0.00000,  1002.14972,     0.00000,  1385.64771,     0.00000
 380,   1,   1,    65.64944,    53.58328,    92.54988,    39.24376,    92.62395,    65.29496,   443.86493,   211.69057,   208.00000,   646.38837,  1223.14111,     0.00000,  1002.67542,     0.00000,  1383.51270,     0.00000
 381,   1,   1,    65.73354,    53.60183,    92.42154,    39.18663,    92.03101,    65.29489,   443.84412,   211.59756,   208.00000,   646.74158,  1222.73486,     0.00000,  1003.20111,     0.00000,  1381.37769,     0.00000
 382,   1,   1,    65.64964,    53.72207,    92.42154,    39.48727,    92.67323,    65.64791,   443.82333,   211.50456,   208.00000,   646.20526,  1222.32874,     0.00000,  1003.70709,     0.00000,  1379.24268,     0.00000
 383,   1,   1,    65.56554,    53.52072,    92.16113,    39.10675,    92.38314,    65.22655,   246.03346,    69.60831,   196.98590,   248.34837,   271.18030,     0.00000,   928.83203,     0.00000,   932.29266,     0.00000
 384,   1,   1,    65.64944,    53.40045,    92.23655,    39.30361,    91.97170,    65.13017,   246.01675,    69.60831,   196.97745,   285.35208,   471.90231,     0.00000,   223.49983,     0.00000,  1075.76831,     0.00000
 385,   1,   1,    65.67662,    53.63255,    92.67637,    39.43149,    92.67303,    65.48291,   416.47186,   119.45818,   196.96899,   457.37631,   271.19290,     0.00000,   389.26385,     0.00000,   702.62793,     0.00000
 386,   1,   1,    65.64944,    53.47458,    92.44046,    39.32635,    92.53881,    65.12003,   245.95113,    69.60831,   196.96054,   272.46976,   525.98431,     0.00000,   554.94153,     0.00000,   702.30829,     0.00000
 387,   1,   1,    65.64944,    53.56802,    92.27869,    39.18933,    92.25565,    65.22292,   245.93443,    69.60831,   196.95209,   247.51767,   672.42871,     0.00000,   554.73334,     0.00000,   581.48480,     0.00000
 388,   1,   1,    65.73354,    53.58654,    92.39718,    39.47701,    92.27102,    65.31034,   245.91774,    69.60831,   196.94363,   251.29623,   672.38586,     0.00000,   554.73413,     0.00000,   577.12616,     0.00000
