Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 251,   1,   1,   632.29999,   630.31158,   633.47168,   633.47168,   634.65833,   633.95978,     0.00000,  1045.26721,   996.00000,  1687.09998,  1737.80054,     0.00000,  1000.00000,     0.00000,   788.96790,     0.00000
 252,   1,   1,   633.40009,   632.52002,   629.79999,   629.79999,   630.52747,   631.52649,   709.96381,   653.04156,   996.00000,  1687.09998,   342.00000,     0.00000,  1000.00000,     0.00000,  1341.96033,     0.00000
 253,   1,   1,   631.19989,   634.06842,   634.50842,   632.29999,   632.15833,   634.36273,     0.00000,   988.48633,   996.00000,  2662.97485,  1263.06873,     0.00000,   948.67114,     0.00000,   789.24066,     0.00000
 254,   1,   1,   632.29999,   631.41992,   630.09155,   632.29999,   632.29999,   632.59290,   709.97400,  1928.19067,   996.00000,  1754.78247,   561.84607,     0.00000,   848.48865,     0.00000,   788.96790,     0.00000
 255,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.19165,   630.23730,   709.92981,  1487.80054,   996.00000,  1687.09998,  1000.00000,     0.00000,   547.88495,     0.00000,   788.96790,     0.00000
 256,   1,   1,   632.29999,   632.29999,   634.50842,   632.52002,   632.41003,   632.22919,   709.88562,  2208.85938,   996.00000,  1770.13330,   342.00000,     0.00000,   988.37537,     0.00000,   789.26477,     0.00000
 257,   1,   1,   632.29999,   632.29999,   631.19989,   635.16852,   633.84424,   632.85144,     0.00000,  1823.01392,   996.00000,  2273.25098,  1618.72253,     0.00000,   438.83917,     0.00000,   789.08984,     0.00000
 258,   1,   1,   632.29999,   632.29999,   631.19165,   629.21149,   632.19000,   630.69525,     0.00000,  1283.81812,   996.00000,  1687.09998,   433.63638,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 259,   1,   1,   632.29999,   633.40833,   634.50842,   632.52002,   631.97406,   634.23273,   798.37347,  2248.31860,   996.00000,  3412.20410,  3961.48193,     0.00000,  3818.88525,     0.00000,  3807.95581,     0.00000
 260,   1,   1,   632.29999,   631.19165,   630.60693,   635.16852,   633.84424,   631.91150,   798.37347,  2247.21899,   996.00000,  3411.61963,  3640.69067,     0.00000,  3825.09009,     0.00000,  4114.59668,     0.00000
 261,   1,   1,   632.29999,   633.40833,   634.21307,   629.43152,   632.29999,   632.08203,   958.04822,  2246.12036,   996.00000,  3411.03809,  3109.77246,     0.00000,  3802.68701,     0.00000,  4463.97949,     0.00000
 262,   1,   1,   632.29999,   631.19165,   632.96008,   635.38855,   632.41003,   634.01477,  1050.93787,  2245.02295,   996.00000,  3982.80005,  2616.67358,     0.00000,  3741.44800,     0.00000,  4414.92285,     0.00000
 263,   1,   1,   632.29999,   633.40833,   629.21149,   632.07996,   633.73425,   633.07214,     0.00000,  2040.56348,   996.00000,  3198.81982,   342.00000,     0.00000,   677.40790,     0.00000,   789.48187,     0.00000
 264,   1,   1,   632.29999,   631.19165,   632.52002,   631.63995,   630.75165,   631.24939,     0.00000,  1015.40002,   996.00000,  2086.04956,   342.00000,     0.00000,   421.19931,     0.00000,   789.79889,     0.00000
 265,   1,   1,   632.29999,   633.40833,   635.16852,   634.07117,   633.96387,   634.17773,   709.77576,  1015.40002,   996.00000,   614.41931,   342.00000,     0.00000,   421.36670,     0.00000,   790.51575,     0.00000
 266,   1,   1,   632.29999,   631.19165,   630.83490,   628.10034,   631.08575,   631.13733,   253.00000,   636.00000,   481.59943,  1253.57764,  1000.00000,     0.00000,   421.25058,     0.00000,   791.23376,     0.00000
 267,   1,   1,   632.29999,   632.29999,   630.67657,   632.29999,   629.09186,   632.35773,     0.00000,   636.00000,   573.83746,  1257.23792,  1253.80798,     0.00000,   419.88928,     0.00000,   791.95392,     0.00000
 268,   1,   1,   632.29999,   633.40833,   632.29999,   632.52002,   633.51837,   633.63043,     0.00000,   636.00000,   901.27704,  1251.48328,  1000.00000,     0.00000,   418.19656,     0.00000,   792.67828,     0.00000
 269,   1,   1,   632.29999,   631.19165,   632.29999,   635.16852,   632.73596,   630.08881,     0.00000,   636.00000,   899.20276,  1255.61572,  1000.00000,     0.00000,   416.93814,     0.00000,   793.40710,     0.00000
 270,   1,   1,   632.29999,   632.29999,   632.29999,   629.21149,   632.19000,   630.19946,   253.00000,   636.00000,   480.51755,  1251.77649,  1000.00000,     0.00000,   415.67703,     0.00000,   794.13989,     0.00000
 271,   1,   1,   632.29999,   633.40833,   634.50842,   632.29999,   631.86407,   634.23273,   253.00000,   636.00000,   996.00000,  1433.79199,  1773.37268,     0.00000,   414.07956,     0.00000,   794.87665,     0.00000
 272,   1,   1,   632.29999,   631.19165,   630.09155,   633.62836,   631.85583,   631.35736,   253.00000,   636.00000,   806.22351,  1207.02051,   342.00000,     0.00000,  2500.00000,     0.00000,   794.80457,     0.00000
 273,   1,   1,   633.40009,   632.52002,   634.50842,   632.36481,   634.10492,   633.13263,     0.00000,   636.00000,   996.00000,  1391.41541,  1644.43909,     0.00000,  1000.00000,     0.00000,   792.06586,     0.00000
 274,   1,   1,   632.29999,   634.28839,   630.09155,   632.23517,   631.19165,   630.75433,     0.00000,   636.00000,   951.79999,  1547.07117,  1725.23462,     0.00000,   842.17169,     0.00000,   791.72113,     0.00000
 275,   1,   1,   631.19989,   632.07996,   634.50842,   633.47168,   633.96179,   634.08600,     0.00000,   636.00000,   973.90002,  2259.39673,  1000.00000,     0.00000,  1000.00000,     0.00000,   969.73358,     0.00000
 276,   1,   1,   632.29999,   630.31158,   630.09155,   629.79999,   630.52747,   631.54266,     0.00000,   636.00000,   973.90002,  1244.65210,  1349.92993,     0.00000,  1484.91248,     0.00000,   791.31110,     0.00000
 277,   1,   1,   632.29999,   633.40833,   633.40833,   634.50842,   633.26251,   633.68231,     0.00000,   636.00000,   973.90002,  1914.68701,  1000.00000,     0.00000,  1452.18774,     0.00000,   789.97144,     0.00000
 278,   1,   1,   632.29999,   632.29999,   631.19165,   630.09155,   632.29999,   632.24463,   710.24347,   636.00000,   996.00000,  1241.26428,  1000.00000,     0.00000,   713.64459,     0.00000,   788.96790,     0.00000
 279,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   630.08746,   630.78943,   504.65372,   636.00000,   951.79999,  1665.00000,   991.31671,     0.00000,   830.40393,     0.00000,   789.06799,     0.00000
 280,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   633.88690,     0.00000,   636.00000,   996.00000,  2099.48486,   955.89929,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 281,   1,   1,   632.29999,   631.19165,   630.09155,   631.19989,   631.74585,   630.08813,   710.23785,   636.00000,   951.79999,  1230.51526,   912.31171,     0.00000,   874.58142,     0.00000,   788.96790,     0.00000
 282,   1,   1,   632.29999,   632.29999,   632.29999,   631.19165,   631.19580,   632.29999,     0.00000,   636.00000,   973.90002,  1665.00000,   897.31958,     0.00000,  1000.00000,     0.00000,  1391.64624,     0.00000
 283,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   633.95837,   634.23480,   710.24799,  2295.93579,  1096.95203,  2751.14404,  4050.64844,     0.00000,  3941.96411,     0.00000,  3830.44043,     0.00000
 284,   1,   1,   632.29999,   631.19165,   630.60693,   630.60693,   632.55768,   630.36517,   710.20380,  2295.85327,  1097.39111,  2655.19995,  4040.64966,     0.00000,  3950.35864,     0.00000,  3889.06567,     0.00000
 285,   1,   1,   632.29999,   633.40833,   632.00464,   634.21307,   631.30170,   632.57709,   710.15955,  2245.70679,  1097.83179,  2797.51953,  4030.36011,     0.00000,  3264.61816,     0.00000,  4365.74072,     0.00000
 286,   1,   1,   633.40009,   632.52002,   635.38855,   634.07117,   635.25049,   634.36365,   710.11536,   636.00000,  1098.27393,  3097.73340,  3998.89697,     0.00000,  3908.40601,     0.00000,  4294.90039,     0.00000
 287,   1,   1,   631.19989,   632.96008,   632.07996,   628.10034,   631.08575,   630.82410,   253.00000,   636.00000,   658.31207,  1234.94421,   342.00000,     0.00000,  2500.00000,     0.00000,   791.48523,     0.00000
 288,   1,   1,   632.29999,   631.41992,   629.21149,   632.52002,   629.20184,   633.27606,     0.00000,   636.00000,   916.39893,  1242.89465,  1000.00000,     0.00000,   415.17377,     0.00000,   788.96790,     0.00000
 289,   1,   1,   632.29999,   631.19165,   633.91937,   635.16852,   633.84424,   634.27374,   710.14471,   636.00000,   996.00000,  1781.98596,  1000.00000,     0.00000,  1000.00000,     0.00000,   789.46710,     0.00000
 290,   1,   1,   632.29999,   632.29999,   632.88910,   630.83490,   634.11005,   630.14380,   710.10046,   636.00000,   996.00000,  1864.61633,  1000.00000,     0.00000,   950.75500,     0.00000,   789.07495,     0.00000
 291,   1,   1,   632.29999,   632.29999,   630.09155,   630.67657,   629.64740,   630.41748,   450.99689,   636.00000,   996.00000,  1233.01770,   342.00000,     0.00000,   414.07956,     0.00000,   788.96790,     0.00000
 292,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   631.48828,   633.97717,     0.00000,   636.00000,   996.00000,  1687.09998,   580.97528,     0.00000,   547.48706,     0.00000,   789.64508,     0.00000
 293,   1,   1,   632.29999,   632.29999,   630.68066,   632.29999,   633.40833,   631.87872,     0.00000,   636.00000,   996.00000,  1687.09998,   534.78564,     0.00000,   607.42279,     0.00000,   790.09235,     0.00000
 294,   1,   1,   633.40009,   632.52002,   632.29999,   632.29999,   631.19165,   630.56787,     0.00000,   636.00000,   996.00000,  1434.53638,   815.05865,     0.00000,   439.25113,     0.00000,   790.51257,     0.00000
 295,   1,   1,   632.29999,   634.28839,   634.50842,   634.50842,   634.51257,   633.55389,     0.00000,   636.00000,   996.00000,  3174.00366,   718.54913,     0.00000,   945.30981,     0.00000,   794.13287,     0.00000
 296,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   632.29999,   632.29999,     0.00000,   636.00000,   996.00000,  1180.78223,   595.76093,     0.00000,  2441.55835,     0.00000,   790.11987,     0.00000
 297,   1,   1,   632.29999,   632.29999,   633.91937,   634.50842,   632.29999,   632.85211,     0.00000,   636.00000,   996.00000,  2441.87085,   545.72607,     0.00000,   450.07932,     0.00000,  1750.00000,     0.00000
 298,   1,   1,   632.29999,   632.29999,   632.52185,   630.09155,   631.19165,   633.40625,     0.00000,   636.00000,   996.00000,  1205.02637,  3655.56348,     0.00000,   415.92053,     0.00000,   790.22198,     0.00000
 299,   1,   1,   631.19989,   632.07996,   633.54730,   634.50842,   632.29999,   632.29999,     0.00000,   636.00000,   996.00000,  1682.64246,   675.07410,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 300,   1,   1,   632.29999,   630.31158,   631.41992,   630.09155,   633.40833,   631.74585,   438.72427,   636.00000,   996.00000,  1692.43933,  1688.77441,     0.00000,  1750.00000,     0.00000,   788.96790,     0.00000
 301,   1,   1,   632.29999,   632.29999,   630.09155,   633.40833,   630.64160,   630.64020,     0.00000,   636.00000,   996.00000,  1573.48352,   570.12677,     0.00000,  1000.00000,     0.00000,  1750.00000,     0.00000
 302,   1,   1,   632.29999,   632.29999,   632.29999,   631.19165,   633.40833,   633.95978,   693.03333,   636.00000,   996.00000,  2044.40002,   609.57709,     0.00000,   688.83954,     0.00000,   788.96790,     0.00000
 303,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   630.63751,   632.02496,   468.50546,   636.00000,   996.00000,  2044.40002,   455.17328,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 304,   1,   1,   633.40009,   632.52002,   632.29999,   634.50842,   633.40424,   632.02496,   426.57556,   636.00000,   996.00000,  2908.67676,   342.00000,     0.00000,   899.36139,     0.00000,   789.07861,     0.00000
 305,   1,   1,   631.19989,   631.85175,   632.29999,   630.09155,   632.29999,   630.91730,     0.00000,   636.00000,   498.54013,  1180.12341,  2657.10718,     0.00000,   414.26508,     0.00000,   789.05157,     0.00000
 306,   1,   1,   632.29999,   631.41992,   632.52002,   632.29999,   631.19580,   632.02087,   369.88565,   636.00000,   973.90002,  2044.40002,   435.62939,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 307,   1,   1,   632.29999,   633.40833,   635.38855,   634.50842,   634.51257,   632.85211,   798.37347,  2251.71509,  1028.29614,  3269.42554,  4126.09668,     0.00000,  3974.79858,     0.00000,  4486.70898,     0.00000
 308,   1,   1,   632.29999,   631.19165,   632.29999,   630.60693,   632.55768,   632.85352,   899.24969,  2250.61255,   996.00000,  3191.92114,  4119.48730,     0.00000,  3955.16138,     0.00000,  4449.14893,     0.00000
 309,   1,   1,   632.29999,   632.29999,   632.29999,   632.00464,   630.19745,   631.74854,   710.40381,  2249.51099,   996.00000,  3672.44482,  4113.18701,     0.00000,  3962.54102,     0.00000,  4413.28906,     0.00000
 310,   1,   1,   633.40009,   633.62836,   632.29999,   636.49963,   635.36047,   634.64075,  1324.06689,  2248.41040,  1097.30383,  3982.80005,  4140.00000,     0.00000,  4240.05078,     0.00000,  5032.28760,     0.00000
 311,   1,   1,   631.19989,   632.96008,   632.07996,   630.96887,   633.73425,   631.37756,     0.00000,  1655.33069,   996.00000,  1185.03625,  3547.00269,     0.00000,  3957.93286,     0.00000,  1750.00000,     0.00000
 312,   1,   1,   632.29999,   630.31158,   629.21149,   629.21149,   628.98181,   631.67334,     0.00000,   636.00000,   996.00000,  1204.85559,  2940.58960,     0.00000,  2686.75000,     0.00000,  2500.00000,     0.00000
 313,   1,   1,   632.29999,   632.29999,   633.40009,   633.91937,   632.67377,   635.65295,   492.84116,   636.00000,   996.00000,  1218.91650,  3012.35669,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 314,   1,   1,   632.29999,   632.29999,   631.19989,   632.88910,   633.40424,   631.35803,   576.23669,   636.00000,   996.00000,  1665.00000,   795.89215,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 315,   1,   1,   633.40009,   632.52002,   634.50842,   630.09155,   630.38196,   629.72217,   253.00000,   636.00000,   996.00000,  1680.09326,   641.58673,     0.00000,  2373.25391,     0.00000,  3186.08594,     0.00000
 316,   1,   1,   631.19989,   634.06842,   631.41992,   633.91937,   632.00543,   634.14459,   385.81369,   636.00000,   996.00000,  1687.09998,  4061.14111,     0.00000,  1000.00000,     0.00000,   788.96790,     0.00000
 317,   1,   1,   632.29999,   630.31158,   632.95184,   630.68066,   633.40833,   631.89313,   253.00000,   636.00000,   996.00000,  1687.09998,   342.00000,     0.00000,  2779.50146,     0.00000,  1947.68445,     0.00000
 318,   1,   1,   632.29999,   632.29999,   630.83490,   632.29999,   630.38196,   630.08813,   253.00000,   636.00000,   996.00000,  1687.09998,  2360.00439,     0.00000,   584.91455,     0.00000,  1750.00000,     0.00000
 319,   1,   1,   632.29999,   633.40833,   633.40497,   634.50842,   634.51257,   633.81250,   710.35767,   636.00000,   996.00000,  2132.57397,   674.71082,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 320,   1,   1,   632.29999,   631.19165,   630.67993,   630.09155,   631.19165,   630.78955,   710.31342,   636.00000,   996.00000,  1241.62598,  2953.51733,     0.00000,  1132.07214,     0.00000,  2351.46875,     0.00000
 321,   1,   1,   633.40009,   632.52002,   632.29999,   633.91937,   633.11377,   633.55286,   710.26917,   636.00000,   996.00000,  1687.09998,  2745.62427,     0.00000,  2963.93384,     0.00000,   842.42358,     0.00000
 322,   1,   1,   632.29999,   634.28839,   634.72845,   632.52185,   632.11230,   631.74652,   253.00000,   636.00000,   996.00000,  1687.09998,   863.32690,     0.00000,  2500.00000,     0.00000,  3655.88086,     0.00000
 323,   1,   1,   631.19989,   630.97162,   631.85999,   633.54730,   633.03461,   632.15271,   688.90582,   636.00000,   996.00000,  2066.50000,  2708.11230,     0.00000,  2859.01636,     0.00000,   788.96790,     0.00000
 324,   1,   1,   632.29999,   631.41992,   630.31158,   631.41992,   633.59192,   633.71863,   710.20288,   636.00000,   996.00000,  2066.50000,  2453.79395,     0.00000,  1000.00000,     0.00000,  2487.81299,     0.00000
 325,   1,   1,   632.29999,   633.40833,   632.29999,   630.09155,   630.75574,   631.46783,   551.70685,   636.00000,   996.00000,  1830.40674,   734.48370,     0.00000,  2148.49683,     0.00000,  1750.00000,     0.00000
 326,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.19580,   634.41888,   710.13647,   636.00000,   996.00000,  2107.55933,  1099.66956,     0.00000,   852.01508,     0.00000,  2067.94653,     0.00000
 327,   1,   1,   632.29999,   632.29999,   632.52002,   632.29999,   631.19165,   631.06824,   710.09222,   636.00000,   996.00000,  2720.46899,   724.22736,     0.00000,  2500.00000,     0.00000,   789.56134,     0.00000
 328,   1,   1,   633.40009,   633.62836,   635.16852,   632.29999,   632.29999,   632.08136,   710.04803,   636.00000,   996.00000,  3982.80005,   589.99152,     0.00000,   416.27399,     0.00000,  1929.02698,     0.00000
 329,   1,   1,   631.19989,   632.96008,   629.21149,   632.29999,   633.40833,   631.19373,     0.00000,   636.00000,   996.00000,   842.17163,  4800.11133,     0.00000,   414.07956,     0.00000,   789.98657,     0.00000
 330,   1,   1,   632.29999,   630.31158,   632.29999,   632.52002,   631.30170,   630.64020,     0.00000,   636.00000,   332.00000,   569.00000,  4593.47559,     0.00000,  4741.29834,     0.00000,   788.96790,     0.00000
 331,   1,   1,   632.29999,   632.29999,   634.50842,   636.49963,   635.61816,   633.95978,  1437.07227,  2296.21289,  1096.95203,  3982.80005,  4818.42334,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 332,   1,   1,   632.29999,   632.29999,   630.09155,   631.18890,   633.84424,   632.35498,  1437.07227,  2296.14795,  1097.39111,  3982.80005,  4821.13965,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 333,   1,   1,   633.40009,   632.52002,   632.52002,   633.41113,   632.29999,   632.35431,  1437.07227,  2296.08301,  1097.83179,  3982.80005,  4823.86475,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 334,   1,   1,   632.29999,   634.28839,   635.38855,   632.29999,   632.85553,   635.83685,  1437.07227,  2296.01782,  1098.27393,  3982.80005,  4826.59863,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 335,   1,   1,   631.19989,   630.97162,   629.87152,   630.96887,   631.63446,   633.07214,   709.53204,  2203.02368,   996.00000,  1232.89026,   342.00000,     0.00000,  4121.78516,     0.00000,  3518.49829,     0.00000
 336,   1,   1,   632.85553,   631.53101,   631.41992,   629.21149,   630.09015,   632.57776,   709.48792,  1348.56714,   996.00000,  1248.75085,  2500.00000,     0.00000,   611.31683,     0.00000,  3346.01172,     0.00000
 337,   1,   1,   631.74445,   633.74164,   634.50842,   633.40009,   631.30579,   632.24500,   709.44379,   636.00000,   996.00000,  1945.01819,  1789.56384,     0.00000,  2500.00000,     0.00000,  2393.88379,     0.00000
 338,   1,   1,   632.29999,   630.74719,   630.09155,   631.19989,   631.19165,   629.75671,   609.70441,   636.00000,   939.07819,  1254.43872,  1793.01440,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 339,   1,   1,   632.29999,   632.29999,   632.29999,   634.50842,   633.96252,   631.80359,   709.36938,   636.00000,   996.00000,  2107.33521,  1750.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 340,   1,   1,   632.29999,   632.29999,   633.62836,   631.41992,   631.85583,   630.14313,   593.38153,   636.00000,   996.00000,  1266.86487,  1760.82178,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 341,   1,   1,   632.29999,   632.29999,   633.47168,   632.95184,   633.29419,   633.68268,   709.29724,   636.00000,   996.00000,  2255.88501,  1000.00000,     0.00000,   797.30652,     0.00000,  1960.09485,     0.00000
 342,   1,   1,   633.40009,   632.52002,   630.90009,   630.83490,   631.89337,   632.90918,   709.25317,   636.00000,   996.00000,  2423.01489,   342.00000,     0.00000,   414.76251,     0.00000,  1000.00000,     0.00000
 343,   1,   1,   632.29999,   634.28839,   632.29999,   633.40497,   632.11993,   632.57501,   429.22095,   636.00000,   996.00000,  1225.28955,  2280.85791,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 344,   1,   1,   631.19989,   632.07996,   631.19989,   630.67993,   630.93414,   631.48816,   253.00000,   636.00000,   337.07294,  1239.18774,  2088.29590,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 345,   1,   1,   633.40009,   630.53162,   633.62012,   632.29999,   631.48999,   632.00665,   709.22308,   636.00000,   996.00000,  1292.12280,  2007.73511,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 346,   1,   1,   632.29999,   634.28839,   633.18829,   634.72845,   634.62256,   632.63263,   709.17896,   636.00000,   996.00000,  1884.45996,  1598.13513,     0.00000,  2500.00000,     0.00000,  1823.87183,     0.00000
 347,   1,   1,   631.19989,   630.97162,   630.97162,   631.85999,   633.29419,   631.21204,   709.13489,   636.00000,   996.00000,  1930.83569,  1489.21887,     0.00000,   414.27582,     0.00000,  1750.00000,     0.00000
 348,   1,   1,   632.29999,   631.41992,   631.53101,   630.31158,   629.97742,   631.95068,   703.35529,   636.00000,   907.59998,  1246.00439,  1000.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 349,   1,   1,   632.29999,   633.40833,   634.84180,   632.29999,   632.41412,   635.06403,   709.04755,   636.00000,   996.00000,  1982.43042,  1232.25549,     0.00000,   486.92490,     0.00000,  1909.27637,     0.00000
 350,   1,   1,   632.29999,   632.29999,   629.64709,   632.29999,   631.19165,   630.53021,   709.00348,   636.00000,   951.79999,  1391.76965,  1000.00000,     0.00000,   909.33221,     0.00000,  1000.00000,     0.00000
 351,   1,   1,   632.29999,   631.19165,   632.29999,   632.52002,   632.41003,   631.19580,   708.95941,   636.00000,   996.00000,  1945.45081,   583.46820,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 352,   1,   1,   633.40009,   633.62836,   632.29999,   635.16852,   633.84424,   632.90851,   708.91534,   821.54736,   996.00000,  3885.30786,   865.45087,     0.00000,  1000.00000,     0.00000,   789.52954,     0.00000
 353,   1,   1,   631.19989,   632.96008,   632.29999,   629.21149,   633.29834,   631.80084,   708.87134,   636.00000,   996.00000,  1215.66541,  2845.45679,     0.00000,   463.80447,     0.00000,   789.32727,     0.00000
 354,   1,   1,   632.29999,   630.31158,   632.52002,   632.29999,   629.64740,   632.02155,     0.00000,   636.00000,   907.59998,  1238.06323,  3663.87671,     0.00000,  3010.74097,     0.00000,   788.96790,     0.00000
 355,   1,   1,   632.29999,   633.40833,   635.38855,   635.61957,   635.06812,   634.67688,  1437.07227,  2253.16870,  1028.29614,  3653.02661,  4814.26465,     0.00000,  4138.00000,     0.00000,  4107.24463,     0.00000
 356,   1,   1,   632.29999,   631.19165,   632.07996,   628.98047,   632.29999,   631.47284,  1437.07227,  2252.06494,   996.00000,  3982.80005,  4464.80908,     0.00000,  4503.52832,     0.00000,  3984.61230,     0.00000
 357,   1,   1,   632.29999,   632.29999,   629.43152,   632.52002,   629.64191,   631.25214,  1437.07227,  2250.96191,   996.00000,  3982.80005,  4666.16992,     0.00000,  4506.68115,     0.00000,  3861.40015,     0.00000
 358,   1,   1,   633.40009,   633.62836,   635.38855,   636.49963,   635.61816,   634.78967,  1437.07227,  2296.02466,  1097.30383,  3982.80005,  4829.38574,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 359,   1,   1,   631.19989,   631.85175,   629.87152,   628.76044,   631.52173,   629.86536,   708.30115,   636.00000,   996.00000,  1221.23254,   342.00000,     0.00000,  3892.62329,     0.00000,  4246.85303,     0.00000
 360,   1,   1,   633.40009,   632.74829,   631.93353,   631.41992,   630.09015,   633.73566,   708.25714,   636.00000,   996.00000,  1519.61243,   342.00000,     0.00000,   414.23160,     0.00000,  4496.84277,     0.00000
 361,   1,   1,   631.19989,   632.96008,   633.99481,   634.50842,   632.96417,   633.56995,   708.21320,   636.00000,   996.00000,  1238.98682,  2500.00000,     0.00000,  2500.00000,     0.00000,   898.60150,     0.00000
 362,   1,   1,   632.29999,   630.31158,   632.29999,   630.09155,   633.40833,   630.80591,   708.16925,   636.00000,   996.00000,  1385.73181,  1823.86462,     0.00000,  2500.00000,     0.00000,  1472.31006,     0.00000
 363,   1,   1,   632.29999,   632.29999,   630.09155,   632.29999,   630.08746,   630.42157,   638.69879,   636.00000,   996.00000,  1413.34070,  1000.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 364,   1,   1,   632.29999,   632.29999,   634.72845,   633.62836,   634.07251,   634.29187,   708.09100,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,  1000.00000,     0.00000,  2102.87744,     0.00000
 365,   1,   1,   632.29999,   632.29999,   632.96008,   633.47168,   633.55005,   631.74786,   708.04706,   636.00000,   996.00000,  1545.91980,  1000.00000,     0.00000,   457.96362,     0.00000,   789.74530,     0.00000
 366,   1,   1,   632.29999,   632.29999,   629.21149,   630.90009,   632.18585,   632.07996,   708.00317,   636.00000,   996.00000,  1613.44373,  1000.00000,     0.00000,   415.98984,     0.00000,   790.40686,     0.00000
 367,   1,   1,   633.40009,   633.62836,   634.50842,   632.29999,   631.60004,   633.81128,   707.95923,   810.25256,   996.00000,  2117.32275,  2500.00000,     0.00000,   414.07956,     0.00000,  1000.00000,     0.00000
 368,   1,   1,   632.29999,   633.18011,   630.09155,   631.19989,   630.64160,   631.76233,   663.84338,   636.00000,   996.00000,  1249.71631,  2500.00000,     0.00000,  2501.60010,     0.00000,  1750.00000,     0.00000
 369,   1,   1,   632.29999,   632.29999,   633.40009,   633.62012,   633.51837,   632.99860,   707.87750,   916.75677,   996.00000,  2041.72119,  1884.38477,     0.00000,  2500.00000,     0.00000,  1761.40332,     0.00000
 370,   1,   1,   632.29999,   632.29999,   632.52826,   633.18829,   632.29590,   631.12085,   657.72748,   636.00000,   996.00000,  1255.54443,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 371,   1,   1,   631.19989,   630.97162,   631.85175,   630.97162,   632.07996,   630.97437,   654.17841,   636.00000,   996.00000,  1262.19067,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 372,   1,   1,   632.29999,   631.41992,   633.26019,   631.53101,   632.35968,   634.01276,   707.76025,  1233.62341,   996.00000,  2054.24414,  1750.00000,     0.00000,  1740.78479,     0.00000,  2375.89795,     0.00000
 373,   1,   1,   632.29999,   633.40833,   633.54828,   634.84180,   632.07806,   631.08234,   707.71637,   636.00000,   996.00000,  2066.50000,  1750.00000,     0.00000,  2599.83496,     0.00000,  1886.05383,     0.00000
 374,   1,   1,   632.29999,   632.29999,   629.21149,   629.64709,   633.35278,   633.32544,   707.67249,   729.55603,   996.00000,  2378.34253,  2233.17480,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 375,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   629.86523,   632.21887,   707.62860,   948.99084,   996.00000,  2651.72461,  1000.00000,     0.00000,  2591.98413,     0.00000,  2205.70728,     0.00000
 376,   1,   1,   633.40009,   632.52002,   632.29999,   632.29999,   632.29999,   632.71539,   707.58472,  1774.19995,   996.00000,  2844.99512,  1000.00000,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 377,   1,   1,   631.19989,   634.06842,   632.29999,   632.29999,   633.40833,   631.60901,   707.54083,   636.00000,   996.00000,  2316.86646,  4823.61865,     0.00000,   414.07956,     0.00000,   789.91785,     0.00000
