Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 261,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70650,   253.95505,   184.31314,   233.93304,   159.00000,   140.85461,   109.82973,    85.03151,   168.50000,   258.47000
 262,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70657,   253.95403,   184.30835,   233.93211,   158.97469,   140.86499,   109.73704,    84.95325,   168.50000,   258.47000
 263,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70651,   253.95464,   184.30435,   233.93118,   158.97670,   140.90472,   109.92607,    85.24673,   168.50000,   258.47000
 264,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70644,   253.95525,   184.30435,   233.93025,   158.95256,   140.93477,   109.91620,    85.22628,   168.50000,   258.47000
 265,   1,   1,   299.10394,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70647,   253.95476,   184.30435,   233.92932,   159.00000,   140.95131,   109.90630,    85.18004,   168.50000,   258.47000
 266,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70644,   253.95497,   184.30583,   233.95004,   158.98981,   140.94839,   109.91317,    85.13372,   168.50000,   258.47000
 267,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70636,   253.95557,   184.30731,   233.96689,   158.99762,   140.94841,   109.99362,    85.08726,   168.50000,   258.47000
 268,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70630,   253.95618,   184.30879,   233.96996,   158.98831,   140.95135,   110.09367,    85.04053,   168.50000,   258.47000
 269,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70622,   253.95679,   184.31027,   233.97310,   159.00000,   140.95424,   110.16805,    84.99352,   168.50000,   258.47000
 270,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70619,   253.95700,   184.31175,   233.99387,   158.99475,   140.95717,   110.24258,    84.94624,   168.50000,   258.47000
 271,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70616,   253.95721,   184.31323,   233.99294,   159.00000,   140.95166,   110.33700,    84.89872,   168.50000,   258.47000
 272,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70612,   253.95743,   184.31471,   234.00000,   158.99187,   140.96361,   110.20835,    84.90337,   168.50000,   258.47000
 273,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70605,   253.95804,   184.31619,   233.99907,   158.99478,   140.95905,   110.15798,    85.08004,   168.50000,   258.47000
 274,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70598,   253.95865,   184.31767,   234.00000,   159.00000,   140.95561,   110.26231,    85.10228,   168.50000,   258.47000
 275,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70590,   253.95924,   184.31915,   234.00000,   158.97459,   140.96350,   110.33631,    85.09032,   168.50000,   258.47000
 276,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70584,   253.95985,   184.32063,   234.00000,   158.99397,   140.97157,   110.28373,    85.12873,   168.50000,   258.47000
 277,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70576,   253.96046,   184.32210,   234.00000,   158.98364,   140.97591,   110.26202,    85.21516,   168.50000,   258.47000
 278,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70580,   253.95998,   184.32358,   233.99907,   159.00000,   140.98480,   110.29865,    85.27989,   168.50000,   258.47000
 279,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70580,   253.95979,   184.32506,   234.00000,   159.00000,   140.98854,   110.32043,    85.27344,   168.50000,   258.47000
 280,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70573,   253.96040,   184.32654,   233.99907,   158.98177,   140.99713,   110.32064,    85.25649,   168.50000,   258.47000
 281,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70576,   253.95992,   184.32802,   234.00000,   159.00000,   141.00771,   110.33680,    85.27989,   168.50000,   258.47000
 282,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70569,   253.96051,   184.32950,   234.00000,   159.00000,   141.01134,   110.33700,    85.21825,   168.50000,   258.47000
 283,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70572,   253.96002,   184.32248,   233.99481,   159.00000,   140.98663,   110.04057,    84.93710,   168.50000,   258.47000
 284,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70575,   253.95953,   184.31613,   233.98962,   159.00000,   140.97173,   110.05328,    84.94402,   168.50000,   258.47000
 285,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70578,   253.95903,   184.31134,   233.98441,   159.00000,   140.95639,   110.15193,    84.87479,   168.50000,   258.47000
 286,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70581,   253.95854,   184.31282,   233.97917,   158.95288,   140.94341,   110.16685,    84.76180,   168.50000,   258.47000
 287,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70576,   253.95876,   184.31430,   233.99245,   158.97232,   140.97060,   110.26469,    85.11750,   168.50000,   258.47000
 288,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70570,   253.95937,   184.31578,   233.99487,   158.99196,   140.97330,   110.27233,    85.27989,   168.50000,   258.47000
 289,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70573,   253.95886,   184.31726,   233.99394,   158.98776,   140.97731,   110.27253,    85.24769,   168.50000,   258.47000
 290,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70576,   253.95837,   184.31874,   233.99301,   158.97992,   140.98643,   110.27900,    85.27299,   168.50000,   258.47000
 291,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70575,   253.95828,   184.32022,   233.99208,   159.00000,   141.00237,   110.33700,    85.27989,   168.50000,   258.47000
 292,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70569,   253.95889,   184.32170,   233.99115,   159.00000,   141.01086,   110.31715,    85.23621,   168.50000,   258.47000
 293,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70561,   253.95950,   184.32317,   233.99022,   159.00000,   141.02402,   110.31281,    85.20735,   168.50000,   258.47000
 294,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70554,   253.96010,   184.32465,   233.98929,   159.00000,   141.03128,   110.33700,    85.18024,   168.50000,   258.47000
 295,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70547,   253.96071,   184.32613,   233.98836,   158.93423,   141.04343,   110.33700,    85.14850,   168.50000,   258.47000
 296,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70540,   253.96132,   184.32761,   233.98743,   158.95468,   141.06830,   110.11489,    85.20557,   168.50000,   258.47000
 297,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70534,   253.96193,   184.32909,   233.98650,   158.97849,   141.07843,   110.13235,    85.24244,   168.50000,   258.47000
 298,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70526,   253.96252,   184.33057,   233.98557,   158.99980,   141.06178,   110.22820,    85.19899,   168.50000,   258.47000
 299,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70518,   253.96313,   184.33205,   233.98463,   159.00000,   141.06523,   110.30783,    85.08401,   168.50000,   258.47000
 300,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70518,   253.96306,   184.33353,   233.98370,   158.99937,   141.06094,   110.23965,    85.27989,   168.50000,   258.47000
 301,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70511,   253.96367,   184.33501,   233.98277,   159.00000,   141.07349,   110.33700,    85.26115,   168.50000,   258.47000
 302,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70514,   253.96320,   184.33649,   233.98184,   159.00000,   141.08112,   110.33304,    85.27989,   168.50000,   258.47000
 303,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70514,   253.96309,   184.33797,   233.98091,   159.00000,   141.09869,   110.32061,    85.24874,   168.50000,   258.47000
 304,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70512,   253.96303,   184.33945,   233.97998,   158.96275,   141.12000,   110.26655,    85.27275,   168.50000,   258.47000
 305,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70505,   253.96364,   184.34093,   234.00000,   159.00000,   141.11502,   110.32603,    85.27449,   168.50000,   258.47000
 306,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70503,   253.96367,   184.34241,   234.00000,   159.00000,   141.12000,   110.33700,    85.27989,   168.50000,   258.47000
 307,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70508,   253.96304,   184.33759,   233.99771,   159.00000,   141.09908,   110.02992,    85.06776,   168.50000,   258.47000
 308,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70514,   253.96225,   184.33276,   233.99678,   158.98511,   141.08923,   110.05170,    85.00785,   168.50000,   258.47000
 309,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70517,   253.96176,   184.32796,   233.99585,   158.97072,   141.07983,   110.07172,    84.95065,   168.50000,   258.47000
 310,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70528,   253.96031,   184.32315,   233.99065,   158.94708,   141.07524,   110.05646,    84.82350,   168.50000,   258.47000
 311,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70522,   253.96092,   184.32065,   233.98972,   158.96928,   141.07384,   110.06474,    85.12883,   168.50000,   258.47000
 312,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70514,   253.96153,   184.32213,   233.98878,   158.99062,   141.05296,   110.16103,    85.27989,   168.50000,   258.47000
 313,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70514,   253.96136,   184.32361,   233.98785,   159.00000,   141.03241,   110.32281,    85.27989,   168.50000,   258.47000
 314,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70515,   253.96109,   184.32509,   233.98692,   159.00000,   141.03593,   110.33700,    85.20470,   168.50000,   258.47000
 315,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70511,   253.96130,   184.32657,   233.98599,   159.00000,   141.04765,   110.15339,    85.11555,   168.50000,   258.47000
 316,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70509,   253.96130,   184.32805,   233.98508,   159.00000,   141.02054,   110.19500,    85.27989,   168.50000,   258.47000
 317,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70506,   253.96152,   184.32953,   233.98415,   159.00000,   141.03589,   110.26362,    85.20573,   168.50000,   258.47000
 318,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70503,   253.96173,   184.33101,   233.98322,   159.00000,   141.02664,   110.28783,    85.27989,   168.50000,   258.47000
 319,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70506,   253.96124,   184.33249,   233.98228,   158.98030,   141.03922,   110.33700,    85.16306,   168.50000,   258.47000
 320,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70509,   253.96075,   184.33397,   233.98135,   159.00000,   141.02785,   110.33700,    85.07218,   168.50000,   258.47000
 321,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70512,   253.96025,   184.33545,   233.98042,   159.00000,   141.01173,   110.33059,    85.15455,   168.50000,   258.47000
 322,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70508,   253.96046,   184.33693,   233.97949,   159.00000,   141.01958,   110.31763,    85.05619,   168.50000,   258.47000
 323,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70511,   253.96001,   184.33841,   233.97856,   159.00000,   141.00882,   110.12480,    85.27989,   168.50000,   258.47000
 324,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70514,   253.95952,   184.33989,   233.97763,   159.00000,   141.00389,   110.33700,    85.27989,   168.50000,   258.47000
 325,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70515,   253.95927,   184.34137,   233.97670,   159.00000,   141.01855,   110.33700,    85.21471,   168.50000,   258.47000
 326,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70518,   253.95877,   184.34285,   233.97577,   159.00000,   141.02510,   110.33700,    85.19236,   168.50000,   258.47000
 327,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70522,   253.95828,   184.34433,   233.97484,   159.00000,   141.04228,   110.17134,    85.24161,   168.50000,   258.47000
 328,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70525,   253.95779,   184.34581,   233.97391,   158.91513,   141.06946,   110.20731,    85.26103,   168.50000,   258.47000
 329,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70517,   253.95839,   184.34729,   233.97298,   158.95152,   141.05301,   110.33700,    85.21417,   168.50000,   258.47000
 330,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70509,   253.95900,   184.34877,   234.00000,   159.00000,   141.00963,   110.31859,    85.27989,   168.50000,   258.47000
 331,   1,   1,   299.10394,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.70523,   253.95738,   184.34377,   233.99481,   159.00000,   140.96899,   110.30571,    85.24608,   168.50000,   258.47000
 332,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70537,   253.95576,   184.33878,   233.98962,   159.00000,   140.95946,   110.31580,    85.19583,   168.50000,   258.47000
 333,   1,   1,   299.10001,   284.62396,   274.17212,   254.81000,   247.49001,   229.21001,   216.70549,   253.95415,   184.33379,   233.98441,   158.97639,   140.94987,   110.32623,    85.14558,   168.50000,   258.47000
 334,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70563,   253.95253,   184.32878,   233.97917,   158.95280,   140.94028,   110.33700,    85.09534,   168.50000,   258.47000
 335,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70566,   253.95203,   184.32416,   233.97824,   158.97289,   140.97552,   110.31277,    85.23325,   168.50000,   258.47000
 336,   1,   1,   299.10199,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70569,   253.95154,   184.32286,   233.97731,   158.99228,   140.96114,   110.33361,    85.24257,   168.50000,   258.47000
 337,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70572,   253.95105,   184.32434,   233.97638,   158.98087,   140.95657,   110.31574,    85.06644,   168.50000,   258.47000
 338,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70573,   253.95071,   184.32582,   233.97784,   159.00000,   140.95676,   110.22565,    85.16058,   168.50000,   258.47000
 339,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70576,   253.95021,   184.32730,   233.97691,   158.98141,   140.95306,   110.23024,    85.23592,   168.50000,   258.47000
 340,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70578,   253.94991,   184.32878,   233.97598,   159.00000,   140.95511,   110.13531,    85.25481,   168.50000,   258.47000
 341,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70581,   253.94942,   184.33025,   233.97505,   158.97484,   140.96043,   110.23872,    85.27989,   168.50000,   258.47000
 342,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70584,   253.94893,   184.33173,   233.97412,   158.94229,   140.98265,   110.29664,    85.24494,   168.50000,   258.47000
 343,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70583,   253.94887,   184.33321,   233.97319,   158.96272,   140.98155,   110.33700,    85.07752,   168.50000,   258.47000
 344,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70580,   253.94908,   184.33469,   234.00000,   158.98253,   140.97176,   110.30443,    85.05643,   168.50000,   258.47000
 345,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70583,   253.94859,   184.33617,   233.99907,   159.00000,   140.96313,   110.25021,    85.15058,   168.50000,   258.47000
 346,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70586,   253.94809,   184.33765,   233.99814,   158.99127,   140.96101,   110.17737,    85.23547,   168.50000,   258.47000
 347,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70589,   253.94760,   184.33913,   233.99721,   158.98050,   140.96565,   110.32540,    85.27729,   168.50000,   258.47000
 348,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70590,   253.94711,   184.34061,   234.00000,   159.00000,   140.97472,   110.18457,    85.25622,   168.50000,   258.47000
 349,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70593,   253.94662,   184.34209,   233.99907,   158.98694,   140.97656,   110.25596,    85.27989,   168.50000,   258.47000
 350,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70596,   253.94614,   184.34357,   234.00000,   159.00000,   140.98643,   110.29133,    85.22620,   168.50000,   258.47000
 351,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70599,   253.94565,   184.34505,   233.99907,   159.00000,   140.99693,   110.28094,    85.21719,   168.50000,   258.47000
 352,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70602,   253.94516,   184.34581,   233.99814,   158.95772,   141.01369,   110.23533,    85.24366,   168.50000,   258.47000
 353,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70605,   253.94466,   184.34729,   233.99721,   158.98015,   141.01947,   110.33700,    85.25671,   168.50000,   258.47000
 354,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70599,   253.94527,   184.34877,   234.00000,   159.00000,   140.99162,   110.33700,    85.27989,   168.50000,   258.47000
 355,   1,   1,   299.10394,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70612,   253.94365,   184.34393,   233.99771,   158.98921,   140.95638,   110.30616,    85.17071,   168.50000,   258.47000
 356,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70625,   253.94203,   184.33911,   233.99678,   158.96381,   140.94789,   110.33700,    85.19920,   168.50000,   258.47000
 357,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70639,   253.94041,   184.33429,   233.99585,   158.93837,   140.94012,   110.33700,    85.27989,   168.50000,   258.47000
 358,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70651,   253.93880,   184.32930,   233.99065,   158.91292,   140.93050,   110.33180,    85.20610,   168.50000,   258.47000
 359,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70654,   253.93829,   184.33078,   233.98972,   158.93825,   140.96571,   110.33700,    85.24690,   168.50000,   258.47000
 360,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70657,   253.93781,   184.33226,   233.98878,   158.95039,   140.97644,   110.32802,    85.08393,   168.50000,   258.47000
 361,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70660,   253.93732,   184.33374,   233.98785,   158.97498,   140.96463,   110.10860,    85.07558,   168.50000,   258.47000
 362,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70663,   253.93683,   184.33522,   233.98692,   158.98831,   140.95833,   110.09160,    85.20456,   168.50000,   258.47000
 363,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70665,   253.93645,   184.33670,   233.98599,   159.00000,   140.96280,   110.08024,    85.27989,   168.50000,   258.47000
 364,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70668,   253.93596,   184.33818,   233.98508,   159.00000,   140.96815,   110.08044,    85.21689,   168.50000,   258.47000
 365,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70671,   253.93547,   184.33966,   233.98415,   158.99643,   140.97568,   110.14960,    85.22974,   168.50000,   258.47000
 366,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70674,   253.93498,   184.34114,   233.98322,   158.99968,   140.98207,   110.22410,    85.18707,   168.50000,   258.47000
 367,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70677,   253.93448,   184.34193,   233.98228,   158.98065,   140.97313,   110.33700,    85.11384,   168.50000,   258.47000
 368,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70680,   253.93407,   184.34341,   233.98135,   159.00000,   140.96681,   110.33700,    84.99871,   168.50000,   258.47000
 369,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70683,   253.93358,   184.34380,   233.98042,   158.98431,   140.96140,   110.32154,    85.09159,   168.50000,   258.47000
 370,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70685,   253.93317,   184.34528,   233.97949,   159.00000,   140.95439,   110.25909,    85.18574,   168.50000,   258.47000
 371,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70686,   253.93275,   184.34676,   233.97856,   159.00000,   140.94025,   110.25930,    85.27989,   168.50000,   258.47000
 372,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70689,   253.93227,   184.34592,   233.97763,   159.00000,   140.93651,   110.33700,    85.27649,   168.50000,   258.47000
 373,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70692,   253.93178,   184.34740,   233.97670,   159.00000,   140.94002,   110.22910,    85.27989,   168.50000,   258.47000
 374,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70695,   253.93129,   184.34851,   233.97577,   159.00000,   140.93884,   110.33700,    85.25236,   168.50000,   258.47000
 375,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70699,   253.93080,   184.34877,   233.97484,   159.00000,   140.95520,   110.26019,    85.14113,   168.50000,   258.47000
 376,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70702,   253.93031,   184.34581,   233.97391,   158.97841,   140.97449,   110.16498,    85.13162,   168.50000,   258.47000
 377,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70705,   253.92982,   184.34729,   233.97298,   158.95055,   140.95074,   110.33700,    85.21861,   168.50000,   258.47000
 378,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70697,   253.93042,   184.34877,   234.00000,   159.00000,   140.92372,   110.33700,    85.27989,   168.50000,   258.47000
 379,   1,   1,   299.10394,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.70711,   253.92880,   184.34377,   233.99481,   159.00000,   140.88284,   110.29877,    85.22834,   168.50000,   258.47000
 380,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70724,   253.92719,   184.33878,   233.98962,   159.00000,   140.87308,   110.31152,    85.17809,   168.50000,   258.47000
 381,   1,   1,   299.10001,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.70738,   253.92557,   184.33379,   233.98441,   159.00000,   140.86333,   110.32426,    85.12785,   168.50000,   258.47000
 382,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70750,   253.92395,   184.32878,   233.97917,   158.97543,   140.85358,   110.33700,    85.07760,   168.50000,   258.47000
 383,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70753,   253.92346,   184.33026,   233.97824,   158.99315,   140.88145,   110.31771,    85.24260,   168.50000,   258.47000
 384,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70757,   253.92297,   184.33174,   233.97731,   159.00000,   140.87674,   110.33700,    85.21008,   168.50000,   258.47000
 385,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70769,   253.92154,   184.33101,   233.97638,   158.95490,   140.88551,   110.31812,    85.04082,   168.50000,   258.47000
 386,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70772,   253.92105,   184.33249,   233.97545,   158.96504,   140.89128,   110.15173,    84.96564,   168.50000,   258.47000
 387,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70773,   253.92056,   184.33397,   233.97452,   158.98291,   140.87901,   110.09618,    85.02045,   168.50000,   258.47000
 388,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70776,   253.92007,   184.33545,   233.97359,   159.00000,   140.86520,   110.09638,    85.07733,   168.50000,   258.47000
 389,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70784,   253.91920,   184.33693,   233.97266,   158.94914,   140.85918,   110.27821,    85.03977,   168.50000,   258.47000
 390,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70786,   253.91879,   184.33841,   233.98322,   158.96693,   140.85951,   110.33700,    84.96459,   168.50000,   258.47000
 391,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70789,   253.91830,   184.33989,   233.98228,   158.98410,   140.84570,   110.33700,    85.04115,   168.50000,   258.47000
