Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 251,   1,   1,   632.29999,   632.29999,   634.06018,   630.09155,   633.40833,   634.51190,   708.97620,  1585.36316,   996.00000,  1791.03467,   342.00000,     0.00000,   416.67444,     0.00000,   792.58905,     0.00000
 252,   1,   1,   632.29999,   632.29999,   630.83490,   633.40833,   630.64160,   631.19440,   708.93219,   636.00000,   951.79999,  1583.16528,   342.00000,     0.00000,  1000.00000,     0.00000,   793.09296,     0.00000
 253,   1,   1,   632.29999,   632.29999,   630.67657,   631.70563,   632.55695,   632.29999,   708.88812,  1492.11804,   993.77710,  1687.09998,   342.00000,     0.00000,   536.52405,     0.00000,   792.86926,     0.00000
 254,   1,   1,   632.29999,   632.29999,   634.50842,   631.78607,   632.85419,   633.13055,   708.84406,  1491.59790,   991.77783,  1770.13330,   342.00000,     0.00000,   482.88324,     0.00000,   793.38843,     0.00000
 255,   1,   1,   632.29999,   631.19165,   630.09155,   632.29999,   630.93469,   630.49365,   708.80005,  2016.27209,   954.97424,  1604.06665,   342.00000,     0.00000,   418.96451,     0.00000,   794.01703,     0.00000
 256,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   632.29999,   633.81116,   708.75598,  1427.59717,   991.88324,  1912.14404,   342.00000,     0.00000,   419.12704,     0.00000,   794.74646,     0.00000
 257,   1,   1,   632.29999,   632.29999,   630.68066,   632.29999,   632.29999,   630.78882,   708.71198,  1263.08264,   990.07440,  2026.50427,   342.00000,     0.00000,   419.28998,     0.00000,   795.47699,     0.00000
 258,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   631.61737,   708.66797,   636.00000,   996.00000,  2410.79468,   342.00000,     0.00000,   419.45322,     0.00000,   796.20868,     0.00000
 259,   1,   1,   632.29999,   632.29999,   632.29999,   632.52002,   633.51837,   632.29999,  1322.76941,  2249.21875,   996.00000,  3982.80005,  2605.08008,     0.00000,  3685.19214,     0.00000,  2500.00000,     0.00000
 260,   1,   1,   632.29999,   632.29999,   632.81250,   635.16852,   633.84424,   633.40564,  1322.67273,  2248.11841,   996.00000,  3982.80005,  1750.00000,     0.00000,  3588.32349,     0.00000,  3406.69116,     0.00000
 261,   1,   1,   632.29999,   633.40833,   633.40753,   629.43152,   632.29999,   631.80359,  1322.57617,  2247.01904,   996.00000,  3982.80005,  1604.48914,     0.00000,  3443.67700,     0.00000,  3674.77783,     0.00000
 262,   1,   1,   632.29999,   632.29999,   632.88843,   635.38855,   632.41003,   634.78693,  1322.47949,  2245.92065,   996.00000,  3982.80005,  1892.43286,     0.00000,  2500.00000,     0.00000,  4155.32422,     0.00000
 263,   1,   1,   632.85553,   631.30280,   631.71381,   630.97162,   633.18011,   633.07214,     0.00000,  2244.82324,   996.00000,  3232.50732,   342.00000,     0.00000,  1750.00000,     0.00000,   797.43066,     0.00000
 264,   1,   1,   631.74445,   633.74164,   632.29926,   632.52826,   631.74994,   632.35498,   708.16138,  1816.94275,   996.00000,  2547.75244,   342.00000,     0.00000,  1214.46216,     0.00000,   795.78235,     0.00000
 265,   1,   1,   632.29999,   630.74719,   632.29999,   630.09155,   630.20154,   631.68945,   708.11743,  1015.40002,   900.40521,  1256.99219,   342.00000,     0.00000,  2500.00000,     0.00000,   794.46466,     0.00000
 266,   1,   1,   632.29999,   633.40833,   632.29999,   632.81250,   631.45203,   632.46503,     0.00000,   636.00000,   980.27966,  1687.09998,  2838.33203,     0.00000,   439.66223,     0.00000,   791.94360,     0.00000
 267,   1,   1,   632.29999,   631.19165,   630.67853,   631.78754,   632.29999,   630.97577,     0.00000,   636.00000,   979.63794,  1687.09998,  2839.24072,     0.00000,   434.48447,     0.00000,   792.63074,     0.00000
 268,   1,   1,   632.29999,   632.29999,   632.81250,   632.29999,   632.04376,   630.82678,     0.00000,   636.00000,   996.00000,  1415.17834,  2974.65771,     0.00000,   429.23553,     0.00000,   793.32935,     0.00000
 269,   1,   1,   632.29999,   632.29999,   631.78754,   632.29999,   633.40833,   631.87604,     0.00000,   636.00000,   996.00000,  1687.09998,  2820.76880,     0.00000,   423.80801,     0.00000,   794.03961,     0.00000
 270,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   632.17188,     0.00000,   636.00000,   996.00000,  1579.30542,  2617.96655,     0.00000,   735.97046,     0.00000,   794.63812,     0.00000
 271,   1,   1,   632.29999,   633.40833,   632.81250,   632.29999,   633.40833,   633.83167,     0.00000,   636.00000,   996.00000,  1687.86792,  3960.83179,     0.00000,   414.07956,     0.00000,   794.87665,     0.00000
 272,   1,   1,   632.29999,   631.19165,   631.78754,   633.91937,   632.00134,   631.19440,     0.00000,   636.00000,   996.00000,  1686.33203,  1153.07007,     0.00000,  3803.71045,     0.00000,   804.32031,     0.00000
 273,   1,   1,   632.29999,   633.40833,   633.91937,   631.78076,   633.95837,   633.40564,     0.00000,   636.00000,   996.00000,  1433.72302,  1750.00000,     0.00000,  3002.58374,     0.00000,  1000.00000,     0.00000
 274,   1,   1,   632.29999,   632.29999,   631.78894,   632.52826,   631.04614,   631.59924,     0.00000,   636.00000,   996.00000,  1302.82056,  1750.00000,     0.00000,   415.79187,     0.00000,  3132.60400,     0.00000
 275,   1,   1,   632.29999,   631.19165,   631.30280,   634.06018,   634.40253,   634.08545,     0.00000,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2830.43701,     0.00000,  1000.00000,     0.00000
 276,   1,   1,   632.29999,   633.40833,   634.84180,   630.83490,   632.44751,   632.50226,     0.00000,   953.66479,   996.00000,  2212.66675,  1750.00000,     0.00000,   466.33301,     0.00000,  2500.00000,     0.00000
 277,   1,   1,   632.29999,   631.19165,   629.64709,   630.67657,   629.64740,   631.61871,   656.02716,   636.00000,   749.37817,  1300.17407,  1750.00000,     0.00000,  2500.00000,     0.00000,   790.74280,     0.00000
 278,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   633.70087,   634.53064,     0.00000,   636.00000,   996.00000,  1931.08838,  1750.00000,     0.00000,   414.07956,     0.00000,  2794.75000,     0.00000
 279,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   631.19165,   629.94183,   607.76898,   636.00000,   831.11224,  1304.47095,  1750.00000,     0.00000,  2500.00000,     0.00000,   792.04846,     0.00000
 280,   1,   1,   632.29999,   633.40833,   632.81250,   633.91937,   632.00543,   632.77972,     0.00000,   686.40259,   996.00000,  1687.09998,  1657.66895,     0.00000,  2918.77661,     0.00000,  1000.00000,     0.00000
 281,   1,   1,   632.29999,   632.29999,   631.78754,   630.68066,   632.29999,   631.34064,     0.00000,   636.00000,   991.55420,  1687.09998,  1750.00000,     0.00000,   841.48291,     0.00000,  2588.73633,     0.00000
 282,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.49030,   631.59857,     0.00000,   636.00000,   989.77850,  1687.09998,  3480.95312,     0.00000,  1000.00000,     0.00000,   788.96790,     0.00000
 283,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   633.40833,   633.25836,   708.82214,  2248.43579,   996.00000,  1687.09998,  3925.70703,     0.00000,  3975.49731,     0.00000,  2686.43896,     0.00000
 284,   1,   1,   632.29999,   632.29999,   631.19525,   632.81250,   632.55621,   631.89514,   708.77814,  2247.33618,   996.00000,  1687.09998,  3908.72534,     0.00000,  3789.39746,     0.00000,  2848.13770,     0.00000
 285,   1,   1,   632.29999,   632.29999,   633.40546,   633.40753,   632.00171,   631.34369,   708.73407,  2246.23755,   996.00000,  1687.09998,  2769.65796,     0.00000,  3729.35010,     0.00000,  3989.63232,     0.00000
 286,   1,   1,   632.29999,   633.40833,   632.88843,   632.88843,   634.25629,   634.08789,   708.69006,  2245.13989,   996.00000,  1687.09998,  2190.32568,     0.00000,  3739.64282,     0.00000,  4539.54639,     0.00000
 287,   1,   1,   632.29999,   631.19165,   630.60693,   631.71381,   632.30109,   631.17334,     0.00000,   636.00000,   996.00000,  1687.09998,   342.00000,     0.00000,  1000.00000,     0.00000,  2705.47949,     0.00000
 288,   1,   1,   632.29999,   632.29999,   632.89294,   632.29926,   632.00653,   633.12903,     0.00000,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,  2603.57544,     0.00000,   788.96790,     0.00000
 289,   1,   1,   632.29999,   632.29999,   631.70563,   632.29999,   632.29962,   634.38434,     0.00000,   636.00000,   996.00000,  2234.16089,  1978.00330,     0.00000,   918.80145,     0.00000,  2500.00000,     0.00000
 290,   1,   1,   632.29999,   632.29999,   633.40613,   632.29999,   632.29999,   632.15381,   708.80914,   636.00000,   996.00000,  2230.27905,  2500.00000,     0.00000,  1080.75354,     0.00000,   927.63971,     0.00000
 291,   1,   1,   632.29999,   632.29999,   630.67999,   630.67853,   630.38092,   632.15308,   708.76508,   636.00000,   996.00000,  1326.57422,   426.99030,     0.00000,   661.96167,     0.00000,   788.96790,     0.00000
 292,   1,   1,   632.29999,   632.29999,   633.91937,   632.81250,   631.74548,   632.29980,     0.00000,   636.00000,   990.30988,  1434.84717,   354.43668,     0.00000,   414.07956,     0.00000,   789.31073,     0.00000
 293,   1,   1,   632.29999,   632.29999,   632.30212,   631.78754,   633.40833,   631.34045,     0.00000,   636.00000,   702.95740,  1863.79028,   342.00000,     0.00000,   414.21014,     0.00000,   790.04053,     0.00000
 294,   1,   1,   632.29999,   632.29999,   630.67853,   632.29999,   630.93542,   629.95758,     0.00000,   636.00000,   973.90002,  1492.25854,   342.00000,     0.00000,   414.36243,     0.00000,   790.77148,     0.00000
 295,   1,   1,   632.29999,   633.40833,   632.29999,   632.81250,   633.66455,   632.57690,     0.00000,   636.00000,   993.77710,  1687.09998,  1351.51404,     0.00000,   414.07956,     0.00000,   791.50372,     0.00000
 296,   1,   1,   633.40009,   632.52002,   632.29999,   631.78754,   631.19165,   632.17188,     0.00000,   636.00000,   996.00000,  1327.59998,   718.95215,     0.00000,  1424.34741,     0.00000,   791.84424,     0.00000
 297,   1,   1,   632.29999,   633.18011,   632.29999,   633.91937,   632.85345,   632.29999,     0.00000,   636.00000,   989.55493,  1845.41077,  1000.00000,     0.00000,   740.17548,     0.00000,   790.87738,     0.00000
 298,   1,   1,   632.29999,   632.29999,   633.91937,   631.78894,   633.96252,   633.53375,     0.00000,   636.00000,   996.00000,  2294.37427,  1797.79724,     0.00000,  1000.00000,     0.00000,   790.87378,     0.00000
 299,   1,   1,   631.19989,   632.07996,   630.68066,   631.30280,   630.43756,   630.91693,     0.00000,   636.00000,   894.16797,  1653.60901,  1000.00000,     0.00000,  2500.00000,     0.00000,   789.88074,     0.00000
 300,   1,   1,   632.29999,   631.41992,   632.81250,   634.84180,   634.18060,   634.51361,     0.00000,   636.00000,   996.00000,  2212.66675,  1000.00000,     0.00000,   847.37640,     0.00000,  1729.70227,     0.00000
 301,   1,   1,   632.29999,   631.19165,   631.78754,   629.64709,   631.13611,   631.09442,     0.00000,   636.00000,   991.55420,  1920.33337,  1000.00000,     0.00000,   697.86285,     0.00000,   788.96790,     0.00000
 302,   1,   1,   632.29999,   632.29999,   632.29999,   634.50842,   632.07776,   632.30908,     0.00000,   636.00000,   989.77850,  2066.50000,  1000.00000,     0.00000,   599.39850,     0.00000,   789.18262,     0.00000
 303,   1,   1,   632.29999,   632.29999,   632.29999,   630.09155,   632.29999,   632.65839,     0.00000,   636.00000,   996.00000,  2362.86670,   504.59866,     0.00000,  1000.00000,     0.00000,   789.39508,     0.00000
 304,   1,   1,   632.29999,   633.40833,   632.29999,   632.81250,   631.45203,   631.60693,     0.00000,   636.00000,   996.00000,  1770.13330,   936.80676,     0.00000,   874.96667,     0.00000,   789.03235,     0.00000
 305,   1,   1,   632.29999,   631.19165,   632.29999,   631.78754,   633.40833,   633.29449,     0.00000,   636.00000,   996.00000,  2445.89990,   544.60834,     0.00000,   841.46417,     0.00000,   835.73834,     0.00000
 306,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.93542,   630.77039,     0.00000,   636.00000,   996.00000,  1687.09998,  2500.00000,     0.00000,   575.98291,     0.00000,   788.96790,     0.00000
 307,   1,   1,   632.29999,   632.29999,   634.50842,   633.91937,   634.21802,   633.53577,  1277.39758,  1000.80084,   996.00000,  2212.66675,  4006.81787,     0.00000,  4034.31348,     0.00000,  3602.00342,     0.00000
 308,   1,   1,   632.29999,   632.29999,   632.52002,   631.19525,   632.55731,   632.17188,  1277.39758,  2046.63330,   996.00000,  2444.40430,  3993.56152,     0.00000,  4032.10034,     0.00000,  3128.06665,     0.00000
 309,   1,   1,   632.29999,   633.40833,   633.18011,   633.40546,   631.19202,   631.47113,  1181.92114,  2046.63330,   996.00000,  3303.80151,  3983.11816,     0.00000,  3386.43140,     0.00000,  3297.18384,     0.00000
 310,   1,   1,   632.29999,   631.19165,   632.29999,   632.88843,   634.25525,   634.49329,  1323.18567,  2204.30908,   996.00000,  3404.59619,  3317.93384,     0.00000,  4065.14282,     0.00000,  4479.87451,     0.00000
 311,   1,   1,   632.29999,   632.29999,   632.07996,   630.60693,   631.74768,   631.87463,   709.05151,   636.00000,   996.00000,  2655.19995,  2201.86353,     0.00000,  2231.81567,     0.00000,  2500.00000,     0.00000
 312,   1,   1,   632.29999,   633.40833,   630.83490,   632.89294,   630.64160,   631.61804,   709.00745,   968.24963,   996.00000,  1770.13330,  1750.00000,     0.00000,  2714.69092,     0.00000,  1750.00000,     0.00000
 313,   1,   1,   632.29999,   632.29999,   630.67657,   631.70563,   633.40759,   634.10706,   708.96338,   656.31360,   996.00000,  2874.42847,  1000.00000,     0.00000,  1000.00000,     0.00000,  3355.99438,     0.00000
 314,   1,   1,   632.29999,   631.19165,   632.29999,   633.40613,   632.55585,   631.19464,   708.91931,   636.00000,   996.00000,  1901.24512,  2407.97583,     0.00000,  1860.04175,     0.00000,   790.13678,     0.00000
 315,   1,   1,   632.29999,   632.29999,   632.29999,   630.67999,   630.93469,   630.91901,   708.87531,   636.00000,   996.00000,  1606.42432,   897.26593,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 316,   1,   1,   632.29999,   632.29999,   633.91937,   633.91937,   633.40802,   634.08734,   958.04822,   636.00000,   996.00000,  2126.94849,  2500.00000,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 317,   1,   1,   632.29999,   632.29999,   630.68066,   632.30212,   632.00238,   630.63965,     0.00000,   636.00000,   996.00000,  1267.51440,  1486.56226,     0.00000,  3251.52344,     0.00000,   788.96790,     0.00000
 318,   1,   1,   632.29999,   632.29999,   632.29999,   630.67853,   632.59863,   633.27698,     0.00000,   636.00000,   996.00000,  1654.30005,   917.25952,     0.00000,  1000.00000,     0.00000,  2925.64478,     0.00000
 319,   1,   1,   632.29999,   633.40833,   632.81250,   632.29999,   630.38092,   631.59961,     0.00000,   636.00000,   996.00000,  1888.30005,  1750.00000,     0.00000,   507.09830,     0.00000,  2500.00000,     0.00000
 320,   1,   1,   632.29999,   631.19165,   632.30066,   632.29999,   633.40833,   633.40613,   708.91571,   636.00000,   996.00000,  1687.09998,  2715.55347,     0.00000,  2500.00000,     0.00000,   792.09375,     0.00000
 321,   1,   1,   633.40009,   632.52002,   633.40686,   632.29999,   631.19165,   630.38416,     0.00000,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2500.00000,     0.00000,  2672.10449,     0.00000
 322,   1,   1,   632.29999,   634.28839,   630.67999,   633.91937,   634.21802,   633.00024,   708.92603,   636.00000,   996.00000,  1592.60474,  2488.01978,     0.00000,  2837.46851,     0.00000,   788.96790,     0.00000
 323,   1,   1,   631.19989,   632.07996,   632.29999,   630.68066,   631.19165,   631.19440,   708.88196,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,   872.50458,     0.00000,  3021.02417,     0.00000
 324,   1,   1,   632.29999,   631.41992,   633.91937,   632.81250,   632.85492,   633.81042,   708.83789,   636.00000,   996.00000,  1595.23230,  2077.96362,     0.00000,  3331.56323,     0.00000,   788.96790,     0.00000
 325,   1,   1,   632.29999,   631.19165,   632.30212,   631.78754,   631.19165,   632.70483,     0.00000,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,   600.58154,     0.00000,  3251.13208,     0.00000
 326,   1,   1,   632.29999,   633.40833,   630.67853,   632.29999,   632.04376,   630.91766,   708.84821,   636.00000,   996.00000,  1687.09998,  2246.90527,     0.00000,  1000.00000,     0.00000,   790.08435,     0.00000
 327,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   633.12891,     0.00000,   851.75482,   996.00000,  2228.51758,  1346.22864,     0.00000,  2812.76147,     0.00000,   788.96790,     0.00000
 328,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   630.51208,     0.00000,  1015.40002,   996.00000,  2655.19995,   432.70755,     0.00000,   915.41949,     0.00000,  2907.92017,     0.00000
 329,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   633.40833,   633.27747,     0.00000,  1243.14783,   996.00000,  1950.17200,  3272.07910,     0.00000,   507.49533,     0.00000,   789.80280,     0.00000
 330,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.19165,   631.19440,     0.00000,   787.65216,   996.00000,  1432.11047,  2500.00000,     0.00000,  4058.83447,     0.00000,   788.96790,     0.00000
 331,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   632.85419,  1437.07227,  2253.16870,   996.00000,  3982.80005,  4140.00000,     0.00000,  4247.45557,     0.00000,  4660.00000,     0.00000
 332,   1,   1,   632.29999,   632.29999,   630.09155,   632.52002,   633.51422,   632.29999,  1437.07227,  2252.06494,   996.00000,  3982.80005,  4140.00000,     0.00000,  4284.16406,     0.00000,  4660.00000,     0.00000
 333,   1,   1,   633.40009,   632.52002,   632.52002,   634.29120,   633.40564,   632.85211,  1437.07227,  2250.96191,   996.00000,  3982.80005,  4140.00000,     0.00000,  4307.55713,     0.00000,  4660.00000,     0.00000
 334,   1,   1,   632.29999,   633.18011,   635.38855,   632.29999,   633.29559,   635.11902,  1437.07227,  2249.86011,  1099.59509,  3982.80005,  4140.00000,     0.00000,  4242.41064,     0.00000,  4660.00000,     0.00000
 335,   1,   1,   631.19989,   630.97162,   632.07996,   630.96887,   630.52612,   633.45990,   708.44110,   636.00000,   996.00000,  1241.11182,  2500.00000,     0.00000,  2838.54150,     0.00000,  2500.00000,     0.00000
 336,   1,   1,   632.29999,   632.52826,   631.41992,   630.83490,   632.01019,   633.35059,   708.39716,   636.00000,   996.00000,  1252.83350,  1750.00000,     0.00000,   559.89978,     0.00000,  3864.60986,     0.00000
 337,   1,   1,   632.29999,   631.19165,   630.09155,   630.67657,   629.64740,   630.80524,   708.35315,   636.00000,   785.85187,  1268.18433,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 338,   1,   1,   632.29999,   632.29999,   634.50842,   632.29999,   632.59662,   632.37378,   708.30920,   636.00000,   829.30975,  1280.21033,  1940.20142,     0.00000,  2500.00000,     0.00000,  1190.69177,     0.00000
 339,   1,   1,   632.29999,   632.29999,   630.09155,   632.29999,   631.19165,   629.72321,   708.26526,   636.00000,   935.64105,  1290.93262,  1750.00000,     0.00000,  2500.00000,     0.00000,  1287.19470,     0.00000
 340,   1,   1,   632.29999,   632.29999,   632.29999,   633.91937,   633.10968,   631.12201,   708.22125,   636.00000,   996.00000,  1367.48828,   402.64874,     0.00000,  2500.00000,     0.00000,  2500.60010,     0.00000
 341,   1,   1,   632.29999,   632.29999,   633.91937,   630.68066,   633.40833,   632.99976,     0.00000,   636.00000,   996.00000,  1818.72302,  1744.55164,     0.00000,   418.53232,     0.00000,  2500.00000,     0.00000
 342,   1,   1,   632.29999,   632.29999,   630.68066,   632.29999,   630.38196,   631.04504,     0.00000,   636.00000,   935.04352,  1555.47693,  1000.00000,     0.00000,   415.98984,     0.00000,  1750.00000,     0.00000
 343,   1,   1,   632.29999,   633.40833,   633.91937,   632.81250,   633.66455,   634.36462,     0.00000,   636.00000,   996.00000,  2193.75513,  2500.00000,     0.00000,   414.07956,     0.00000,  1298.26196,     0.00000
 344,   1,   1,   632.29999,   632.29999,   632.30212,   632.30066,   631.44824,   631.89514,     0.00000,   636.00000,   996.00000,  1345.51257,  1768.99329,     0.00000,  2500.00000,     0.00000,   794.00629,     0.00000
 345,   1,   1,   633.40009,   632.52002,   633.10699,   633.40686,   633.96210,   632.02325,   708.39478,   636.00000,   996.00000,  2321.41748,  1750.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 346,   1,   1,   632.29999,   633.18011,   632.59277,   630.67999,   632.04340,   632.55640,     0.00000,   636.00000,   995.76624,  1284.05994,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 347,   1,   1,   631.19989,   632.07996,   630.45886,   632.29999,   630.38165,   631.59955,     0.00000,   636.00000,   754.70001,  1290.75488,  1000.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 348,   1,   1,   632.29999,   631.41992,   632.52826,   633.91937,   634.21802,   634.10840,     0.00000,  1161.56665,   996.00000,  2323.59839,  1750.00000,     0.00000,   444.33264,     0.00000,  1750.00000,     0.00000
 349,   1,   1,   632.29999,   631.19165,   631.70563,   632.30212,   633.11072,   631.21252,     0.00000,  1236.37744,   996.00000,  2124.12451,  1750.00000,     0.00000,  1750.00000,     0.00000,   789.12939,     0.00000
 350,   1,   1,   632.29999,   633.40833,   631.78607,   630.67853,   630.38196,   631.19421,     0.00000,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,   415.43463,     0.00000,  1982.37610,     0.00000
 351,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.48926,   634.77002,     0.00000,  1652.50806,   996.00000,  2512.44727,  1210.26782,     0.00000,   414.07956,     0.00000,  1000.00000,     0.00000
 352,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   631.74634,     0.00000,   757.69196,   996.00000,  2278.27808,  1000.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 353,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   629.83002,   708.73132,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,   415.68149,     0.00000,  2085.81787,     0.00000
 354,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   631.89465,     0.00000,  1015.40002,   996.00000,  2505.70264,  2500.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 355,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   632.29999,  1322.85742,  2253.16870,   996.00000,  3303.40894,  3283.73438,     0.00000,  3788.25659,     0.00000,  4374.41797,     0.00000
 356,   1,   1,   632.29999,   632.29999,   632.29999,   630.09155,   632.29999,   632.29999,  1322.76074,  2252.06494,   996.00000,  3540.26660,  3999.22314,     0.00000,  2842.49585,     0.00000,  4317.94238,     0.00000
 357,   1,   1,   632.29999,   631.19165,   632.16064,   632.52002,   630.19745,   633.40625,  1322.66406,  2250.96191,   996.00000,  3982.80005,  3996.42261,     0.00000,  2697.67358,     0.00000,  4208.31641,     0.00000
 358,   1,   1,   633.40009,   633.62836,   633.53943,   636.49963,   635.61816,   634.51190,  1437.07227,  2249.86011,   996.00000,  3982.80005,  3996.33057,     0.00000,  4035.16553,     0.00000,  4571.57617,     0.00000
 359,   1,   1,   631.19989,   632.96008,   632.07996,   630.96887,   633.73425,   631.24872,   708.20874,  2141.34424,   996.00000,  2003.34607,  2612.74097,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 360,   1,   1,   632.29999,   631.41992,   631.41992,   631.41992,   631.19440,   632.90784,   708.16479,   636.00000,   996.00000,  1249.23792,  2041.03638,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 361,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   629.64740,   633.57062,   708.12085,   636.00000,   333.37973,  1256.82300,  1000.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 362,   1,   1,   632.29999,   632.29999,   634.50842,   634.50842,   633.40833,   633.56995,   708.07690,   636.00000,   996.00000,  1327.59998,  1984.92529,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 363,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   631.19165,   629.31531,   708.03296,   636.00000,   890.97998,  1274.95581,  1000.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 364,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19580,   631.52789,   707.98907,   636.00000,   993.77710,  1687.09998,  1653.81616,     0.00000,   418.30548,     0.00000,  1727.93799,     0.00000
 365,   1,   1,   632.29999,   632.29999,   632.29999,   633.91937,   634.21802,   632.29999,     0.00000,   636.00000,   991.77783,  1687.09998,  1563.80432,     0.00000,   787.83673,     0.00000,   789.54486,     0.00000
 366,   1,   1,   632.29999,   632.29999,   632.81250,   630.68066,   632.29999,   631.19373,     0.00000,   636.00000,   996.00000,  1687.09998,  1412.50500,     0.00000,   968.48077,     0.00000,   789.47662,     0.00000
 367,   1,   1,   632.29999,   633.40833,   633.99597,   633.91937,   632.29999,   632.70691,     0.00000,   636.00000,   996.00000,  1953.14990,  2077.71484,     0.00000,  1000.00000,     0.00000,  1750.00000,     0.00000
 368,   1,   1,   632.29999,   632.29999,   632.29999,   632.30212,   633.11072,   634.36462,     0.00000,   636.00000,   996.00000,  2373.26074,  2758.94019,     0.00000,  3174.90527,     0.00000,   789.72699,     0.00000
 369,   1,   1,   633.40009,   632.52002,   631.19165,   633.10699,   632.70453,   632.29999,     0.00000,   636.00000,   996.00000,  1771.01819,  2500.00000,     0.00000,  1749.40674,     0.00000,  2500.00000,     0.00000
 370,   1,   1,   632.29999,   633.18011,   632.52826,   632.59277,   631.74152,   631.59973,     0.00000,   636.00000,   981.08807,  1276.52112,  2164.84106,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 371,   1,   1,   631.19989,   632.07996,   632.96008,   630.45886,   631.52582,   632.90765,     0.00000,   636.00000,   840.55701,  1327.59998,  2243.87158,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 372,   1,   1,   632.29999,   630.31158,   631.41992,   632.52826,   631.49353,   632.22302,     0.00000,   636.00000,   973.90002,  1687.09998,  1938.91943,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 373,   1,   1,   632.29999,   633.40833,   631.19165,   631.70563,   632.11694,   631.63367,     0.00000,   636.00000,   973.90002,  1687.09998,  1937.75256,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 374,   1,   1,   632.29999,   632.29999,   632.29999,   631.78607,   632.85419,   631.50970,     0.00000,   636.00000,   973.90002,  1687.09998,  1937.70410,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 375,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.93469,   631.80524,     0.00000,   636.00000,   973.90002,  1687.09998,  1939.20740,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 376,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   633.59119,     0.00000,  1418.19885,   996.00000,  3119.55493,  2500.00000,     0.00000,   517.59869,     0.00000,  2500.00000,     0.00000
 377,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   633.40833,   631.89441,     0.00000,   992.00122,   996.00000,  1780.13489,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
