Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 261,   1,   1,    65.67662,    53.63257,    92.60172,    39.14839,    92.41586,    65.23817,   418.77008,   210.78650,   197.12959,   644.52448,   432.82394,     0.00000,   759.91766,     0.00000,  1027.49646,     0.00000
 262,   1,   1,    65.67662,    53.55449,    92.50735,    39.51796,    92.43182,    65.54544,   418.73026,   210.68088,   197.12114,   642.56445,   509.92447,     0.00000,   551.29962,     0.00000,  1160.58118,     0.00000
 263,   1,   1,    65.69212,    53.48396,    92.35464,    39.24394,    92.54355,    65.36882,     0.00000,   210.57535,   197.11269,   531.51044,    94.79103,     0.00000,   385.42148,     0.00000,   230.00000,     0.00000
 264,   1,   1,    65.62053,    53.66070,    92.44004,    39.34051,    92.33606,    65.29496,   246.48779,   173.22717,   197.10423,   430.76639,    94.88850,     0.00000,   266.43018,     0.00000,   230.00000,     0.00000
 265,   1,   1,    65.64944,    53.43712,    92.44015,    39.18933,    92.11140,    65.22641,   246.47102,   102.89781,   178.24113,   241.64583,    94.95747,     0.00000,   549.77728,     0.00000,   230.00000,     0.00000
 266,   1,   1,    65.67662,    53.63260,    92.44015,    39.35814,    92.29283,    65.30629,     0.00000,    69.60831,   194.05351,   306.30829,   763.02844,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 267,   1,   1,    65.64944,    53.47463,    92.20362,    39.29455,    92.41586,    65.15290,     0.00000,    69.60831,   193.92575,   306.78339,   763.23059,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 268,   1,   1,    65.64944,    53.56797,    92.51491,    39.32635,    92.37868,    65.13756,     0.00000,    69.60831,   197.11926,   266.87140,   799.37695,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 269,   1,   1,    65.64944,    53.56800,    92.36539,    39.32635,    92.57667,    65.24563,     0.00000,    69.60831,   197.11079,   307.89413,   758.19830,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 270,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.25506,    65.27610,     0.00000,    69.60831,   197.10234,   292.24554,   703.96039,     0.00000,   164.11617,     0.00000,   230.00000,     0.00000
 271,   1,   1,    65.67662,    53.63259,    92.51491,    39.32635,    92.57667,    65.44705,     0.00000,    69.60831,   197.09389,   309.37357,  1062.79309,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 272,   1,   1,    65.64944,    53.47459,    92.36539,    39.42681,    92.37253,    65.17542,     0.00000,    69.60831,   197.08543,   308.92493,   312.07928,     0.00000,   843.10339,     0.00000,   232.74374,     0.00000
 273,   1,   1,    65.67662,    53.63255,    92.67637,    39.29413,    92.65647,    65.40317,     0.00000,    69.60831,   197.07698,   270.76440,   471.84290,     0.00000,   665.51324,     0.00000,   287.82059,     0.00000
 274,   1,   1,    65.67662,    53.53922,    92.36561,    39.34051,    92.23395,    65.21712,     0.00000,    69.60831,   197.06853,   252.02670,   471.83084,     0.00000,    94.00000,     0.00000,   879.07062,     0.00000
 275,   1,   1,    65.64944,    53.47461,    92.29469,    39.43555,    92.72092,    65.47320,     0.00000,    69.60831,   197.06007,   309.37878,   471.81778,     0.00000,   627.65210,     0.00000,   287.42200,     0.00000
 276,   1,   1,    65.67662,    53.64790,    92.79221,    39.23545,    92.43726,    65.31013,     0.00000,    97.48101,   197.05161,   386.47888,   471.81934,     0.00000,   105.29277,     0.00000,   703.11328,     0.00000
 277,   1,   1,    65.64944,    53.47467,    92.05317,    39.22563,    92.03101,    65.21913,   227.90639,    69.60831,   148.34320,   251.42722,   471.82928,     0.00000,   554.99817,     0.00000,   230.00000,     0.00000
 278,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.61911,    65.51904,     0.00000,    69.60831,   197.12906,   344.98181,   471.81790,     0.00000,    94.00000,     0.00000,   784.70190,     0.00000
 279,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.25506,    65.04642,   210.68581,    69.60831,   164.53993,   252.40054,   471.81992,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 280,   1,   1,    65.67662,    53.63259,    92.51491,    39.42681,    92.37313,    65.33871,     0.00000,    74.03075,   197.17523,   309.46744,   447.09790,     0.00000,   647.11560,     0.00000,   287.87738,     0.00000
 281,   1,   1,    65.67662,    53.53922,    92.36539,    39.22588,    92.41586,    65.19048,     0.00000,    69.60831,   196.29846,   309.49277,   471.80801,     0.00000,   188.14223,     0.00000,   728.26276,     0.00000
 282,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.29839,    65.21705,     0.00000,    69.60831,   195.94489,   310.23282,   934.44952,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 283,   1,   1,    65.64944,    53.56793,    92.67637,    39.32635,    92.57667,    65.38800,   246.73999,   210.92274,   197.15395,   311.15652,  1053.24268,     0.00000,   881.00702,     0.00000,   754.88208,     0.00000
 284,   1,   1,    65.64944,    53.56802,    92.27900,    39.35814,    92.45304,    65.24760,   246.72318,   210.81700,   197.14549,   312.07321,  1048.62524,     0.00000,   840.00885,     0.00000,   800.40686,     0.00000
 285,   1,   1,    65.64944,    53.56795,    92.60140,    39.39506,    92.37258,    65.19080,   246.70638,   210.71135,   197.13704,   312.51956,   744.14124,     0.00000,   826.73724,     0.00000,  1117.56458,     0.00000
 286,   1,   1,    65.67662,    53.64790,    92.50735,    39.36285,    92.69970,    65.47344,   246.68958,   210.60579,   197.12859,   312.72675,   589.25598,     0.00000,   828.49146,     0.00000,  1269.97888,     0.00000
 287,   1,   1,    65.64944,    53.47464,    92.19318,    39.28998,    92.41602,    65.17326,     0.00000,    69.60831,   197.12013,   312.17072,    94.40228,     0.00000,   223.49983,     0.00000,   760.47205,     0.00000
 288,   1,   1,    65.64944,    53.56797,    92.52665,    39.32630,    92.37328,    65.37468,     0.00000,    69.60831,   197.11168,   311.88641,   270.86630,     0.00000,   577.19904,     0.00000,   230.00000,     0.00000
 289,   1,   1,    65.64944,    53.56800,    92.35345,    39.32635,    92.41581,    65.50397,     0.00000,    69.60831,   197.10321,   393.09494,   532.55530,     0.00000,   204.63324,     0.00000,   703.52014,     0.00000
 290,   1,   1,    65.64944,    53.56795,    92.60150,    39.32635,    92.41586,    65.27424,   246.73502,    69.60831,   197.09476,   391.76108,   672.10651,     0.00000,   240.97623,     0.00000,   267.92068,     0.00000
 291,   1,   1,    65.64944,    53.56804,    92.20383,    39.22575,    92.13743,    65.27416,   246.71822,    69.60831,   197.08630,   257.40729,   117.25810,     0.00000,   148.78705,     0.00000,   230.00000,     0.00000
 292,   1,   1,    65.64944,    53.56793,    92.67637,    39.35814,    92.33541,    65.28928,     0.00000,    69.60831,   195.96649,   273.45020,    97.83840,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 293,   1,   1,    65.64944,    53.56799,    92.44046,    39.29455,    92.57667,    65.19047,     0.00000,    69.60831,   139.16841,   336.45901,    94.54531,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 294,   1,   1,    65.64944,    53.56804,    92.20362,    39.32635,    92.21788,    65.04803,     0.00000,    69.60831,   192.80843,   280.90820,    94.59658,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 295,   1,   1,    65.67662,    53.63260,    92.44015,    39.35814,    92.61385,    65.31782,     0.00000,    69.60831,   196.74107,   309.82831,   365.12497,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 296,   1,   1,    65.76072,    53.55774,    92.44015,    39.29455,    92.25506,    65.27610,     0.00000,    69.60831,   197.16763,   255.95938,   195.71272,     0.00000,   317.28854,     0.00000,   230.00000,     0.00000
 297,   1,   1,    65.64964,    53.61337,    92.44015,    39.42681,    92.49616,    65.28930,     0.00000,    69.60831,   195.90038,   332.79495,   271.08972,     0.00000,   166.07375,     0.00000,   230.00000,     0.00000
 298,   1,   1,    65.64964,    53.53914,    92.67637,    39.29464,    92.65707,    65.41637,     0.00000,    69.60831,   197.15318,   399.19443,   484.61026,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 299,   1,   1,    65.56554,    53.52071,    92.20393,    39.26448,    92.14565,    65.14684,     0.00000,    69.60831,   177.02344,   303.75558,   271.13596,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 300,   1,   1,    65.67662,    53.46501,    92.51491,    39.48404,    92.68871,    65.51729,     0.00000,    69.60831,   197.17523,   386.38281,   271.16309,     0.00000,   189.63438,     0.00000,   489.93311,     0.00000
 301,   1,   1,    65.64944,    53.47459,    92.36539,    39.16176,    92.24699,    65.16512,     0.00000,    69.60831,   196.29846,   342.56854,   271.20398,     0.00000,   156.66342,     0.00000,   230.00000,     0.00000
 302,   1,   1,    65.64944,    53.56799,    92.44015,    39.46336,    92.38362,    65.29023,     0.00000,    69.60831,   195.94489,   363.84439,   271.23764,     0.00000,   134.95941,     0.00000,   230.00000,     0.00000
 303,   1,   1,    65.64944,    53.56799,    92.44015,    39.18933,    92.41586,    65.32620,     0.00000,    69.60831,   197.15395,   407.02420,   138.45546,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 304,   1,   1,    65.67662,    53.63260,    92.44015,    39.35814,    92.29283,    65.21791,     0.00000,    69.60831,   197.14549,   318.69888,   254.39638,     0.00000,   195.86514,     0.00000,   230.00000,     0.00000
 305,   1,   1,    65.64944,    53.47458,    92.44015,    39.29455,    92.57667,    65.39172,     0.00000,    69.60831,   197.13704,   418.18350,   149.27837,     0.00000,   188.46045,     0.00000,   242.82719,     0.00000
 306,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.21788,    65.13175,     0.00000,    69.60831,   197.12859,   305.86441,   672.63831,     0.00000,   129.78413,     0.00000,   230.00000,     0.00000
 307,   1,   1,    65.64944,    53.58328,    92.74360,    39.42681,    92.69415,    65.41658,   406.37833,   101.61684,   197.12013,   384.73819,  1075.29675,     0.00000,   893.59027,     0.00000,  1008.69415,     0.00000
 308,   1,   1,    65.64944,    53.58328,    92.45363,    39.25781,    92.45319,    65.27610,   406.36591,   193.38080,   197.11168,   419.67636,  1071.69238,     0.00000,   893.08936,     0.00000,   877.45001,     0.00000
 309,   1,   1,    65.67662,    53.64790,    92.54988,    39.39493,    92.25510,    65.20392,   379.79980,   193.38080,   197.10321,   546.66925,  1068.85278,     0.00000,   750.91376,     0.00000,   924.77838,     0.00000
 310,   1,   1,    65.64944,    53.48988,    92.42154,    39.36285,    92.69955,    65.51520,   419.02124,   207.21565,   197.09476,   561.43695,   891.06506,     0.00000,   900.56757,     0.00000,  1252.98877,     0.00000
 311,   1,   1,    65.64944,    53.58328,    92.38945,    39.22131,    92.33572,    65.24548,   246.82751,    69.60831,   197.08630,   450.93155,   592.77844,     0.00000,   495.75412,     0.00000,   703.33557,     0.00000
 312,   1,   1,    65.67662,    53.63265,    92.22643,    39.36313,    92.17525,    65.21906,   246.81070,    98.76072,   197.07785,   319.67419,   471.99438,     0.00000,   602.47858,     0.00000,   495.56952,     0.00000
 313,   1,   1,    65.67662,    53.53925,    92.20334,    39.28947,    92.57656,    65.47542,   246.79388,    71.39067,   197.06940,   482.47131,   271.29288,     0.00000,   223.49983,     0.00000,   941.03760,     0.00000
 314,   1,   1,    65.64944,    53.47458,    92.44015,    39.39497,    92.45298,    65.17545,   246.77707,    69.60831,   197.06094,   338.58829,   647.95502,     0.00000,   413.58514,     0.00000,   230.00000,     0.00000
 315,   1,   1,    65.64944,    53.56799,    92.44015,    39.22584,    92.21777,    65.14706,   246.76027,    69.60831,   197.05249,   294.39871,   243.78839,     0.00000,   389.26385,     0.00000,   702.97107,     0.00000
 316,   1,   1,    65.64944,    53.56793,    92.67637,    39.42681,    92.57662,    65.47339,   317.15216,    69.60831,   197.04402,   371.27777,   672.56415,     0.00000,   223.49983,     0.00000,   287.52438,     0.00000
 317,   1,   1,    65.64944,    53.56804,    92.20393,    39.32648,    92.37269,    65.11829,     0.00000,    69.60831,   197.03557,   244.02928,   401.55261,     0.00000,   721.00299,     0.00000,   230.00000,     0.00000
 318,   1,   1,    65.64944,    53.56799,    92.44015,    39.22575,    92.45919,    65.38992,     0.00000,    69.60831,   197.02711,   301.47736,   249.15350,     0.00000,   223.49983,     0.00000,   821.88330,     0.00000
 319,   1,   1,    65.67662,    53.63259,    92.51491,    39.32635,    92.13743,    65.21716,     0.00000,    69.60831,   197.01866,   336.25211,   472.07492,     0.00000,   114.55934,     0.00000,   702.72614,     0.00000
 320,   1,   1,    65.64944,    53.47458,    92.44025,    39.32635,    92.57667,    65.40322,   246.77568,    69.60831,   197.01021,   306.73553,   730.17596,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 321,   1,   1,    65.73354,    53.58649,    92.60162,    39.32635,    92.25506,    65.09197,     0.00000,    69.60831,   197.00175,   306.76089,   472.04211,     0.00000,   555.02789,     0.00000,   750.53082,     0.00000
 322,   1,   1,    65.64964,    53.70683,    92.20383,    39.42681,    92.69415,    65.36142,   246.77962,    69.60831,   196.99330,   293.03665,   669.32947,     0.00000,   629.39667,     0.00000,   230.00000,     0.00000
 323,   1,   1,    65.56554,    53.52065,    92.44015,    39.22588,    92.25506,    65.17542,   246.76280,    69.60831,   196.98483,   307.15533,   472.00830,     0.00000,   195.32097,     0.00000,   848.15228,     0.00000
 324,   1,   1,    65.67662,    53.46497,    92.67637,    39.35814,    92.49637,    65.44487,   246.74600,    69.60831,   196.97638,   293.65259,   559.67798,     0.00000,   738.39569,     0.00000,   230.00000,     0.00000
 325,   1,   1,    65.64944,    53.47458,    92.44046,    39.29455,    92.25506,    65.33099,     0.00000,    69.60831,   196.96793,   307.06973,   271.27902,     0.00000,   135.18869,     0.00000,   912.16833,     0.00000
 326,   1,   1,    65.67662,    53.63266,    92.20362,    39.32635,    92.37868,    65.14692,   246.74994,    69.60831,   196.95947,   307.30023,   604.84808,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 327,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.41586,    65.37467,     0.00000,    88.53918,   196.95102,   387.41501,   363.94290,     0.00000,   624.15399,     0.00000,   230.00000,     0.00000
 328,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.10515,     0.00000,   102.89781,   196.94257,   449.64932,   119.22498,     0.00000,   204.80595,     0.00000,   816.77014,     0.00000
 329,   1,   1,    65.67662,    53.63260,    92.44015,    39.32635,    92.57667,    65.38998,     0.00000,   122.88097,   196.93411,   345.28705,   878.92950,     0.00000,   114.64709,     0.00000,   230.00000,     0.00000
 330,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.25506,    65.17542,     0.00000,    82.91465,   196.92564,   268.97260,   672.54797,     0.00000,   899.13977,     0.00000,   230.00000,     0.00000
 331,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.34637,   444.09641,   211.37787,   196.91719,   644.60162,  1103.04016,     0.00000,   921.53223,     0.00000,  1298.54272,     0.00000
 332,   1,   1,    65.67662,    53.53927,    92.11800,    39.34000,    92.59203,    65.28930,   444.07559,   211.27173,   196.90874,   643.57721,  1102.97412,     0.00000,   926.12585,     0.00000,  1296.38635,     0.00000
 333,   1,   1,    65.76072,    53.55773,    92.47224,    39.41920,    92.57627,    65.34616,   444.05481,   211.16566,   196.90028,   642.55109,  1102.90796,     0.00000,   928.69519,     0.00000,  1294.41150,     0.00000
 334,   1,   1,    65.64964,    53.62867,    92.87194,    39.29566,    92.56031,    65.57964,   444.03400,   211.05971,   208.00000,   641.52319,  1102.84192,     0.00000,   918.85663,     0.00000,  1292.46680,     0.00000
 335,   1,   1,    65.53836,    53.47133,    92.38945,    39.24376,    92.15849,    65.40876,   246.59457,    69.60831,   196.84373,   238.04868,   672.48688,     0.00000,   629.47980,     0.00000,   703.51599,     0.00000
 336,   1,   1,    65.67662,    53.57373,    92.29320,    39.23545,    92.37382,    65.39751,   246.57779,    69.60831,   196.83528,   240.70383,   471.94965,     0.00000,   126.22946,     0.00000,  1082.01013,     0.00000
 337,   1,   1,    65.64944,    53.47465,    92.11800,    39.22563,    92.03101,    65.13534,   246.56100,    69.60831,   155.48734,   244.18105,   672.42505,     0.00000,   555.02789,     0.00000,   494.22394,     0.00000
 338,   1,   1,    65.64944,    53.58328,    92.74360,    39.32635,    92.45890,    65.29689,   246.54422,    69.60831,   164.10938,   246.90512,   522.73413,     0.00000,   555.02789,     0.00000,   340.03723,     0.00000
 339,   1,   1,    65.64944,    53.56806,    92.11800,    39.32635,    92.25506,    65.02390,   246.52745,    69.60831,   185.16527,   249.33389,   471.86554,     0.00000,   555.01367,     0.00000,   367.40817,     0.00000
 340,   1,   1,    65.64944,    53.56799,    92.44015,    39.42681,    92.53334,    65.16797,   246.51067,    69.60831,   196.96873,   260.88544,   110.98397,     0.00000,   554.52844,     0.00000,   703.81110,     0.00000
 341,   1,   1,    65.64944,    53.56793,    92.67637,    39.22588,    92.57667,    65.36137,     0.00000,    69.60831,   196.96028,   327.91440,   470.42920,     0.00000,    94.00000,     0.00000,   703.42261,     0.00000
 342,   1,   1,    65.64944,    53.56804,    92.20393,    39.32635,    92.13758,    65.16004,     0.00000,    69.60831,   185.04628,   288.66144,   271.17801,     0.00000,    94.00000,     0.00000,   494.63788,     0.00000
 343,   1,   1,    65.67662,    53.63255,    92.67637,    39.35814,    92.61385,    65.50195,     0.00000,    69.60831,   196.96669,   382.93021,   672.40515,     0.00000,    94.00000,     0.00000,   369.07092,     0.00000
 344,   1,   1,    65.67662,    53.53920,    92.44046,    39.32639,    92.29228,    65.24760,     0.00000,    69.60831,   196.95824,   257.38232,   476.97287,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 345,   1,   1,    65.76072,    53.57304,    92.53922,    39.39502,    92.65701,    65.26080,   246.57687,    69.60831,   196.94978,   401.30478,   471.88751,     0.00000,   555.02789,     0.00000,   287.29578,     0.00000
 346,   1,   1,    65.64964,    53.61336,    92.48286,    39.22584,    92.37864,    65.31570,     0.00000,    69.60831,   196.89566,   247.77711,   471.90042,     0.00000,   554.86060,     0.00000,   703.06299,     0.00000
 347,   1,   1,    65.56554,    53.52071,    92.17159,    39.32635,    92.13754,    65.21716,     0.00000,    69.60831,   149.35938,   249.29364,   271.17398,     0.00000,   554.43231,     0.00000,   495.38852,     0.00000
 348,   1,   1,    65.67662,    53.46502,    92.47344,    39.42681,    92.69415,    65.47556,     0.00000,   115.72284,   197.01682,   402.74170,   471.90170,     0.00000,    99.83438,     0.00000,   495.56952,     0.00000
 349,   1,   1,    65.64944,    53.47460,    92.35345,    39.32648,    92.53349,    65.17729,     0.00000,   122.28693,   197.00836,   373.01257,   471.92062,     0.00000,   388.97122,     0.00000,   230.00000,     0.00000
 350,   1,   1,    65.67662,    53.63262,    92.36518,    39.22575,    92.13758,    65.17540,     0.00000,    69.60831,   196.99991,   307.74985,   271.22076,     0.00000,    94.00000,     0.00000,   559.72809,     0.00000
 351,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.29823,    65.54369,     0.00000,   158.79926,   196.99146,   429.71524,   327.52145,     0.00000,    94.00000,     0.00000,   287.25562,     0.00000
 352,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.23227,     0.00000,    80.28587,   196.98300,   394.52783,   271.29541,     0.00000,   555.00171,     0.00000,   287.16595,     0.00000
 353,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.03490,   246.70532,    69.60831,   196.97455,   306.39883,   271.33652,     0.00000,    94.00000,     0.00000,   588.02399,     0.00000
 354,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.24754,     0.00000,   102.89781,   196.96609,   427.90128,   672.56958,     0.00000,   554.70972,     0.00000,   287.07587,     0.00000
 355,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.28930,   418.88596,   211.37787,   196.95763,   545.47528,   882.02142,     0.00000,   838.42078,     0.00000,  1222.96265,     0.00000
 356,   1,   1,    65.67662,    53.55449,    92.42154,    39.18933,    92.41586,    65.28930,   418.84613,   211.27173,   196.94917,   580.07111,  1073.23181,     0.00000,   630.02106,     0.00000,  1206.88269,     0.00000
 357,   1,   1,    65.64944,    53.48040,    92.41274,    39.34000,    92.11081,    65.40324,   418.80634,   211.16566,   196.94072,   643.72968,  1072.47034,     0.00000,   598.68744,     0.00000,  1175.66943,     0.00000
 358,   1,   1,    65.76072,    53.66645,    92.60229,    39.55621,    92.89729,    65.51711,   444.00070,   211.05971,   196.93227,   642.64111,  1072.44531,     0.00000,   893.78308,     0.00000,  1245.91846,     0.00000
 359,   1,   1,    65.56554,    53.61012,    92.38945,    39.24376,    92.62395,    65.18102,   246.50589,   201.69096,   196.92381,   351.24393,   702.67896,     0.00000,   555.02789,     0.00000,   492.97858,     0.00000
 360,   1,   1,    65.67662,    53.48032,    92.29320,    39.27175,    92.25546,    65.35190,   246.48911,    69.60831,   196.91536,   239.88936,   549.83124,     0.00000,   555.02789,     0.00000,   286.08661,     0.00000
 361,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.03101,    65.42017,   246.47234,    69.60831,    65.99329,   241.60751,   271.29233,     0.00000,   555.02789,     0.00000,   701.85388,     0.00000
 362,   1,   1,    65.64944,    53.58328,    92.74360,    39.46336,    92.57667,    65.42010,   246.45557,    69.60831,   197.15196,   253.05023,   534.81317,     0.00000,   554.69812,     0.00000,   286.88715,     0.00000
 363,   1,   1,    65.64944,    53.56806,    92.11800,    39.18933,    92.25506,    64.98188,   246.43881,    69.60831,   176.39229,   245.71487,   271.27841,     0.00000,   554.35944,     0.00000,   287.68738,     0.00000
 364,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.25565,    65.20977,   246.42204,    69.60831,   196.74107,   307.19891,   446.26108,     0.00000,    94.00000,     0.00000,   489.46005,     0.00000
 365,   1,   1,    65.64944,    53.56799,    92.44015,    39.42681,    92.69415,    65.28930,     0.00000,    69.60831,   196.34299,   307.14737,   422.17395,     0.00000,   176.25250,     0.00000,   230.00000,     0.00000
 366,   1,   1,    65.64944,    53.56797,    92.51491,    39.22588,    92.41586,    65.17535,     0.00000,    69.60831,   197.16078,   307.03339,   381.68863,     0.00000,   216.53349,     0.00000,   230.00000,     0.00000
 367,   1,   1,    65.67662,    53.64790,    92.66886,    39.42681,    92.41586,    65.33121,     0.00000,    69.60831,   197.15233,   346.65988,   559.62439,     0.00000,   223.49983,     0.00000,   495.01694,     0.00000
 368,   1,   1,    65.67662,    53.55449,    92.42154,    39.32648,    92.53349,    65.50195,     0.00000,    69.60831,   197.14388,   408.04657,   741.70935,     0.00000,   704.09418,     0.00000,   230.00000,     0.00000
 369,   1,   1,    65.76072,    53.57304,    92.25991,    39.37641,    92.47456,    65.28930,     0.00000,    69.60831,   197.13542,   318.82498,   672.49207,     0.00000,   389.13275,     0.00000,   703.64429,     0.00000
 370,   1,   1,    65.64964,    53.61336,    92.47344,    39.34451,    92.33484,    65.21717,     0.00000,    69.60831,   194.21448,   246.06944,   582.86688,     0.00000,   555.02789,     0.00000,   703.32440,     0.00000
 371,   1,   1,    65.56554,    53.52063,    92.53644,    39.21212,    92.30354,    65.35188,     0.00000,    69.60831,   166.40977,   254.67007,   603.96259,     0.00000,   555.02789,     0.00000,   703.32471,     0.00000
 372,   1,   1,    65.64944,    53.40044,    92.31177,    39.34051,    92.29886,    65.28137,     0.00000,    69.60831,   192.80843,   308.39041,   522.41180,     0.00000,   555.02789,     0.00000,   703.32507,     0.00000
 373,   1,   1,    65.67662,    53.63264,    92.27848,    39.28947,    92.38930,    65.22066,     0.00000,    69.60831,   192.80843,   308.49329,   522.09100,     0.00000,   555.02789,     0.00000,   703.32538,     0.00000
 374,   1,   1,    65.67662,    53.53920,    92.44015,    39.29446,    92.49626,    65.20789,     0.00000,    69.60831,   192.80843,   308.59616,   522.06921,     0.00000,   554.76862,     0.00000,   703.32568,     0.00000
 375,   1,   1,    65.67662,    53.53920,    92.44015,    39.32635,    92.21777,    65.23833,     0.00000,    69.60831,   192.80843,   308.69962,   522.46234,     0.00000,   554.50146,     0.00000,   703.32599,     0.00000
 376,   1,   1,    65.67662,    53.53920,    92.44015,    39.32635,    92.41586,    65.42228,     0.00000,   138.24039,   197.17523,   519.04193,   672.37677,     0.00000,   116.52605,     0.00000,   703.11493,     0.00000
 377,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.57667,    65.24752,     0.00000,   100.84474,   197.16678,   321.67960,   471.89645,     0.00000,   555.02789,     0.00000,   702.26953,     0.00000
 378,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.25506,    65.10511,   246.67497,    69.60831,   184.16042,   251.34479,   799.99213,     0.00000,   554.92291,     0.00000,   230.00000,     0.00000
 379,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.34637,   444.03708,   211.37787,   197.17503,   646.78558,  1127.90771,     0.00000,   905.65076,     0.00000,  1287.15295,     0.00000
 380,   1,   1,    65.64944,    53.47460,    92.35464,    39.32635,    92.57607,    65.28930,   444.01630,   211.27173,   197.16658,   646.00385,  1131.90405,     0.00000,   906.43243,     0.00000,  1284.37402,     0.00000
 381,   1,   1,    65.64944,    53.58328,    92.53911,    39.31770,    92.24495,    65.34616,   443.99551,   211.16566,   208.00000,   645.03040,  1122.75525,     0.00000,   907.25531,     0.00000,  1281.59521,     0.00000
 382,   1,   1,    65.76072,    53.66645,    92.54988,    39.44149,    92.73708,    65.57398,   443.97470,   211.05971,   208.00000,   644.06036,  1124.82788,     0.00000,   907.89258,     0.00000,  1278.81641,     0.00000
 383,   1,   1,    65.56554,    53.61012,    92.38945,    39.24376,    92.48981,    65.28549,   361.81750,   204.94525,   197.06367,   274.72012,   672.28546,     0.00000,   741.64984,     0.00000,   287.19269,     0.00000
 384,   1,   1,    65.64944,    53.40051,    91.98962,    39.27175,    92.09465,    65.22877,   246.39816,    69.60831,   138.50296,   254.03413,   471.75479,     0.00000,   554.92603,     0.00000,   703.32080,     0.00000
 385,   1,   1,    65.67662,    53.64790,    92.74360,    39.18933,    92.35262,    65.54343,     0.00000,    69.60831,   197.16016,   299.51285,   672.23431,     0.00000,    94.00000,     0.00000,  1116.17004,     0.00000
 386,   1,   1,    65.64944,    53.48988,    92.42154,    39.46336,    92.25506,    65.20153,     0.00000,    69.60831,   197.15170,   462.03409,   671.87665,     0.00000,   555.02789,     0.00000,   493.74026,     0.00000
 387,   1,   1,    65.65615,    53.59959,    92.42154,    39.18933,    92.57667,    65.15283,     0.00000,    69.60831,   197.14325,   254.27370,   671.40680,     0.00000,   555.02789,     0.00000,   701.81537,     0.00000
 388,   1,   1,    65.64944,    53.55987,    92.42154,    39.32635,    92.25565,    65.09589,     0.00000,    69.60831,   194.47368,   256.65512,   672.16705,     0.00000,   555.02789,     0.00000,   701.81567,     0.00000
 389,   1,   1,    65.64944,    53.56806,    92.11800,    39.32635,    92.25506,    65.28930,     0.00000,    69.60831,   192.75105,   259.70499,   671.05627,     0.00000,   555.02789,     0.00000,   701.81598,     0.00000
 390,   1,   1,    65.64944,    53.56799,    92.44015,    39.35814,    92.61385,    65.40338,     0.00000,    92.35798,   197.13162,   409.67648,   672.09180,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 391,   1,   1,    65.67662,    53.64790,    92.74360,    39.43156,    92.57607,    65.17535,     0.00000,    69.60831,   197.12317,   532.34052,   672.09259,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
