Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 390,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70613,   253.93776,   184.33429,   233.99428,   158.96939,   140.77045,   110.33680,    85.06412,   168.50000,   258.47000
 391,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70605,   253.93837,   184.33577,   233.99335,   158.90240,   140.77072,   110.33700,    85.27881,   168.50000,   258.47000
 392,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70598,   253.93896,   184.33725,   233.99242,   158.91960,   140.78294,   110.31301,    85.27989,   168.50000,   258.47000
 393,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70592,   253.93958,   184.33873,   233.99149,   158.93619,   140.77007,   110.33700,    85.26392,   168.50000,   258.47000
 394,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70584,   253.94019,   184.34021,   233.99055,   158.95233,   140.76495,   110.31164,    85.18368,   168.50000,   258.47000
 395,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70578,   253.94080,   184.34169,   233.98962,   158.96805,   140.76006,   110.21791,    85.18375,   168.50000,   258.47000
 396,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70570,   253.94141,   184.34317,   233.98869,   158.98334,   140.75531,   110.12334,    85.18383,   168.50000,   258.47000
 397,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70563,   253.94200,   184.34465,   233.98898,   158.99701,   140.75075,   110.02821,    85.18391,   168.50000,   258.47000
 398,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70557,   253.94261,   184.34613,   233.99634,   159.00000,   140.74709,   109.93301,    85.18398,   168.50000,   258.47000
 399,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70560,   253.94212,   184.34729,   233.99541,   159.00000,   140.73985,   110.11588,    85.13182,   168.50000,   258.47000
 400,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70552,   253.94273,   184.34877,   233.99448,   159.00000,   140.74135,   110.06856,    84.92296,   168.50000,   258.47000
 401,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70544,   253.94333,   184.34729,   233.99355,   159.00000,   140.74196,   109.95383,    85.01711,   168.50000,   258.47000
 402,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70547,   253.94284,   184.34877,   233.99261,   159.00000,   140.72273,   110.16347,    85.18215,   168.50000,   258.47000
 403,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70561,   253.94122,   184.34393,   233.98741,   158.97475,   140.69810,   110.14477,    84.79058,   168.50000,   258.47000
 404,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70575,   253.93961,   184.33911,   233.98218,   158.94946,   140.69633,   110.17702,    84.72756,   168.50000,   258.47000
 405,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70587,   253.93799,   184.33429,   233.97694,   158.92416,   140.69456,   110.17748,    84.66216,   168.50000,   258.47000
 406,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70601,   253.93637,   184.32948,   233.97168,   158.89883,   140.69266,   110.17822,    84.59676,   168.50000,   258.47000
 407,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70612,   253.93500,   184.33096,   233.97075,   158.98651,   140.71216,   110.16191,    84.88790,   168.50000,   258.47000
 408,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70621,   253.93391,   184.33244,   233.96982,   159.00000,   140.71654,   110.04762,    85.01846,   168.50000,   258.47000
 409,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70630,   253.93277,   184.33392,   233.96889,   158.99632,   140.71396,   109.75362,    85.25726,   168.50000,   258.47000
 410,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70638,   253.93176,   184.33540,   233.96796,   159.00000,   140.70528,   109.94200,    85.27989,   168.50000,   258.47000
 411,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70645,   253.93074,   184.33688,   233.96703,   159.00000,   140.69527,   110.18663,    85.02312,   168.50000,   258.47000
 412,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70653,   253.92973,   184.33836,   233.96609,   158.99968,   140.68604,   110.16040,    85.04978,   168.50000,   258.47000
 413,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70657,   253.92906,   184.33984,   233.96516,   158.98631,   140.68401,   110.33700,    85.12714,   168.50000,   258.47000
 414,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70659,   253.92870,   184.34132,   233.99219,   159.00000,   140.69391,   110.24134,    84.97670,   168.50000,   258.47000
 415,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70663,   253.92805,   184.34247,   233.99126,   158.98636,   140.69026,   110.33700,    85.01852,   168.50000,   258.47000
 416,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70667,   253.92758,   184.34395,   234.00000,   159.00000,   140.69168,   110.24915,    85.02341,   168.50000,   258.47000
 417,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70670,   253.92708,   184.34100,   233.99907,   159.00000,   140.69672,   110.13486,    85.23801,   168.50000,   258.47000
 418,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70677,   253.92607,   184.33745,   233.99814,   159.00000,   140.70178,   110.21592,    85.27989,   168.50000,   258.47000
 419,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70688,   253.92474,   184.33891,   233.99721,   159.00000,   140.71245,   110.31657,    85.11268,   168.50000,   258.47000
 420,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70695,   253.92361,   184.34039,   233.99628,   159.00000,   140.72922,   110.22137,    85.03827,   168.50000,   258.47000
 421,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70705,   253.92261,   184.34187,   233.99535,   159.00000,   140.74779,   110.10942,    85.06554,   168.50000,   258.47000
 422,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70712,   253.92159,   184.34335,   233.99442,   159.00000,   140.77417,   109.93051,    85.09161,   168.50000,   258.47000
 423,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70705,   253.92220,   184.34241,   233.99348,   159.00000,   140.79414,   109.76834,    85.09169,   168.50000,   258.47000
 424,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70711,   253.92133,   184.33772,   233.99255,   159.00000,   140.82469,   109.65639,    85.16685,   168.50000,   258.47000
 425,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70705,   253.92192,   184.33307,   233.99162,   158.99139,   140.85043,   109.38207,    85.18574,   168.50000,   258.47000
 426,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70708,   253.92143,   184.33295,   233.99069,   159.00000,   140.87413,   109.10775,    85.27989,   168.50000,   258.47000
 427,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70718,   253.92000,   184.32812,   233.98976,   159.00000,   140.85284,   108.83985,    85.04855,   168.50000,   258.47000
 428,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70731,   253.91856,   184.32332,   233.98883,   159.00000,   140.84735,   108.92234,    84.89570,   168.50000,   258.47000
 429,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70741,   253.91711,   184.31851,   233.98790,   158.97485,   140.84610,   108.99805,    84.76022,   168.50000,   258.47000
 430,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70753,   253.91568,   184.31372,   233.98697,   158.94966,   140.84940,   109.04482,    84.64000,   168.50000,   258.47000
 431,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70764,   253.91431,   184.30893,   233.98604,   158.96358,   140.88890,   109.07664,    84.72568,   168.50000,   258.47000
 432,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70770,   253.91350,   184.30435,   233.98511,   158.93898,   140.92134,   108.80232,    84.84749,   168.50000,   258.47000
 433,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70773,   253.91301,   184.30435,   233.98418,   159.00000,   140.95131,   108.52800,    84.65696,   168.50000,   258.47000
 434,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70776,   253.91249,   184.30583,   233.98325,   159.00000,   140.91425,   108.54113,    84.80755,   168.50000,   258.47000
 435,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70779,   253.91200,   184.30731,   233.98232,   159.00000,   140.88631,   108.94078,    84.80475,   168.50000,   258.47000
 436,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70772,   253.91261,   184.30809,   233.98138,   159.00000,   140.85835,   109.16489,    84.86510,   168.50000,   258.47000
 437,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70766,   253.91321,   184.30956,   233.98045,   158.98740,   140.82954,   109.46913,    84.95183,   168.50000,   258.47000
 438,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70758,   253.91382,   184.31104,   233.97952,   158.96602,   140.79773,   109.86878,    85.02716,   168.50000,   258.47000
 439,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70761,   253.91333,   184.31169,   233.97859,   158.96095,   140.76999,   110.33700,    84.95905,   168.50000,   258.47000
 440,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70753,   253.91394,   184.31317,   233.97766,   158.97638,   140.75392,   110.31127,    84.99840,   168.50000,   258.47000
 441,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70747,   253.91455,   184.31465,   233.97673,   158.99120,   140.73993,   110.29116,    85.23971,   168.50000,   258.47000
 442,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70740,   253.91515,   184.31613,   233.97580,   158.99805,   140.73164,   110.28780,    85.27629,   168.50000,   258.47000
 443,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70738,   253.91519,   184.31761,   233.98315,   159.00000,   140.72722,   110.22632,    85.27636,   168.50000,   258.47000
 444,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70735,   253.91542,   184.31909,   234.00000,   158.99883,   140.71428,   110.15019,    85.27644,   168.50000,   258.47000
 445,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70738,   253.91493,   184.32057,   233.99907,   158.99950,   140.70328,   110.33700,    85.23888,   168.50000,   258.47000
 446,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70734,   253.91512,   184.32205,   234.00000,   159.00000,   140.69901,   110.30127,    85.08844,   168.50000,   258.47000
 447,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70728,   253.91573,   184.32353,   234.00000,   159.00000,   140.69089,   110.21468,    85.08852,   168.50000,   258.47000
 448,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70720,   253.91632,   184.32501,   233.99907,   158.99495,   140.68668,   110.11949,    85.08365,   168.50000,   258.47000
 449,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70714,   253.91693,   184.32649,   233.99814,   158.98729,   140.65877,   110.22964,    85.17490,   168.50000,   258.47000
 450,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70717,   253.91644,   184.32797,   233.99721,   159.00000,   140.64613,   110.31190,    85.27989,   168.50000,   258.47000
 451,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70729,   253.91483,   184.32317,   233.99628,   158.96979,   140.61761,   110.15256,    85.11059,   168.50000,   258.47000
 452,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70743,   253.91321,   184.31836,   233.99535,   158.93951,   140.61449,   110.18446,    85.04519,   168.50000,   258.47000
 453,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70757,   253.91159,   184.31355,   233.99442,   158.90919,   140.61116,   110.20048,    84.97979,   168.50000,   258.47000
 454,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70769,   253.90997,   184.30876,   233.99348,   158.87883,   140.60770,   110.21857,    84.91439,   168.50000,   258.47000
 455,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70772,   253.90948,   184.31024,   233.99255,   158.89366,   140.64227,   110.15489,    84.95177,   168.50000,   258.47000
 456,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70775,   253.90900,   184.31172,   233.99162,   158.90826,   140.64632,   109.74700,    85.01302,   168.50000,   258.47000
 457,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70778,   253.90851,   184.31320,   233.99069,   158.92201,   140.61848,   109.49051,    85.23290,   168.50000,   258.47000
 458,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70781,   253.90802,   184.31468,   233.98976,   158.93500,   140.59459,   109.64826,    85.26342,   168.50000,   258.47000
 459,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70784,   253.90753,   184.31616,   233.98883,   158.94734,   140.57637,   109.76058,    85.26350,   168.50000,   258.47000
 460,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70787,   253.90704,   184.31764,   233.98790,   158.95906,   140.55708,   110.01740,    85.22594,   168.50000,   258.47000
 461,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70790,   253.90656,   184.31912,   233.98697,   158.97029,   140.54436,   110.33700,    85.11567,   168.50000,   258.47000
 462,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70782,   253.90717,   184.32060,   233.98604,   158.98119,   140.53949,   110.32525,    85.00719,   168.50000,   258.47000
 463,   1,   1,   299.10394,   284.62061,   274.17212,   254.81400,   247.49001,   229.21001,   216.70786,   253.90668,   184.32208,   233.98511,   158.99179,   140.53600,   110.33700,    85.01973,   168.50000,   258.47000
 464,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70789,   253.90619,   184.32356,   233.98418,   159.00000,   140.53133,   110.16438,    85.14856,   168.50000,   258.47000
 465,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70792,   253.90572,   184.32504,   233.98325,   158.98416,   140.51712,   110.30042,    85.17448,   168.50000,   258.47000
 466,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70795,   253.90523,   184.32652,   233.98232,   158.99420,   140.51062,   110.33700,    85.09151,   168.50000,   258.47000
 467,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70798,   253.90474,   184.32800,   233.98138,   158.98672,   140.50812,   110.31812,    85.09159,   168.50000,   258.47000
 468,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70801,   253.90425,   184.32948,   233.98653,   158.99599,   140.50797,   110.22292,    85.18574,   168.50000,   258.47000
 469,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70802,   253.90376,   184.33096,   233.99185,   159.00000,   140.50470,   110.12771,    85.27989,   168.50000,   258.47000
 470,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70805,   253.90327,   184.33244,   233.99092,   159.00000,   140.49571,   110.28819,    85.23230,   168.50000,   258.47000
 471,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.90280,   184.33392,   233.98999,   158.99632,   140.48965,   110.26135,    85.22987,   168.50000,   258.47000
 472,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70811,   253.90231,   184.33539,   233.98906,   159.00000,   140.49806,   110.19667,    85.25696,   168.50000,   258.47000
 473,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70815,   253.90182,   184.33687,   233.98813,   159.00000,   140.48796,   110.30952,    85.20728,   168.50000,   258.47000
 474,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70807,   253.90244,   184.33835,   233.98720,   159.00000,   140.46606,   110.33700,    85.09216,   168.50000,   258.47000
 475,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70815,   253.90155,   184.33983,   233.98627,   159.00000,   140.44412,   110.27351,    84.89654,   168.50000,   258.47000
 476,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70825,   253.90018,   184.33582,   233.98535,   159.00000,   140.42801,   110.22542,    84.86290,   168.50000,   258.47000
 477,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70836,   253.89838,   184.33125,   233.98442,   159.00000,   140.42148,   110.17994,    84.82806,   168.50000,   258.47000
 478,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70848,   253.89641,   184.32643,   233.98349,   158.99518,   140.41562,   110.16327,    84.78759,   168.50000,   258.47000
 479,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70851,   253.89574,   184.32791,   233.98256,   159.00000,   140.41710,   110.29192,    84.91845,   168.50000,   258.47000
 480,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70854,   253.89508,   184.32410,   233.98163,   159.00000,   140.40761,   110.14598,    85.14309,   168.50000,   258.47000
 481,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70856,   253.89441,   184.32558,   233.98070,   158.99231,   140.40184,   110.33700,    85.25120,   168.50000,   258.47000
 482,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70859,   253.89375,   184.32706,   233.97977,   159.00000,   140.40251,   110.31812,    85.27989,   168.50000,   258.47000
 483,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70853,   253.89458,   184.32854,   233.97884,   159.00000,   140.40753,   110.32146,    85.27989,   168.50000,   258.47000
 484,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70845,   253.89542,   184.33002,   233.97791,   159.00000,   140.40581,   110.25066,    85.27989,   168.50000,   258.47000
 485,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70839,   253.89624,   184.33148,   233.97697,   159.00000,   140.40562,   110.23647,    85.27989,   168.50000,   258.47000
 486,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70831,   253.89708,   184.33296,   233.97604,   159.00000,   140.40292,   110.30968,    85.21248,   168.50000,   258.47000
 487,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70834,   253.89641,   184.33444,   233.97511,   159.00000,   140.39211,   110.33700,    85.15534,   168.50000,   258.47000
 488,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70837,   253.89575,   184.33592,   233.97418,   158.99438,   140.39140,   110.31850,    85.18574,   168.50000,   258.47000
 489,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70840,   253.89508,   184.33740,   233.97325,   159.00000,   140.39114,   110.22482,    85.27989,   168.50000,   258.47000
 490,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70844,   253.89442,   184.33888,   233.97232,   159.00000,   140.38908,   110.26309,    85.25364,   168.50000,   258.47000
 491,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70845,   253.89375,   184.34036,   233.97139,   159.00000,   140.37982,   110.25199,    85.27989,   168.50000,   258.47000
 492,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70848,   253.89310,   184.34184,   233.97046,   159.00000,   140.37534,   110.33700,    85.27989,   168.50000,   258.47000
 493,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70851,   253.89243,   184.34157,   233.96953,   159.00000,   140.38097,   110.24221,    85.27989,   168.50000,   258.47000
 494,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70854,   253.89177,   184.34285,   233.96860,   159.00000,   140.38863,   110.33517,    85.26060,   168.50000,   258.47000
 495,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70857,   253.89110,   184.34433,   233.96767,   159.00000,   140.39697,   110.33700,    85.22982,   168.50000,   258.47000
 496,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70860,   253.89044,   184.34581,   233.96674,   159.00000,   140.40530,   110.22318,    85.27989,   168.50000,   258.47000
 497,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70853,   253.89127,   184.34729,   233.96581,   159.00000,   140.40414,   110.33700,    85.26445,   168.50000,   258.47000
 498,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70847,   253.89211,   184.34877,   233.96487,   159.00000,   140.38712,   110.33700,    85.27989,   168.50000,   258.47000
 499,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70853,   253.89081,   184.34393,   233.96394,   159.00000,   140.36833,   110.27946,    85.07067,   168.50000,   258.47000
 500,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70860,   253.88940,   184.33911,   233.96301,   159.00000,   140.36459,   110.22514,    85.02470,   168.50000,   258.47000
 501,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70869,   253.88788,   184.33429,   233.96208,   159.00000,   140.36089,   110.17548,    84.97783,   168.50000,   258.47000
 502,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70879,   253.88634,   184.32948,   233.96115,   158.99200,   140.35759,   110.13667,    84.92870,   168.50000,   258.47000
 503,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70882,   253.88568,   184.32805,   233.96022,   158.99413,   140.36433,   110.25173,    85.09883,   168.50000,   258.47000
 504,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70885,   253.88501,   184.32953,   233.95929,   159.00000,   140.36185,   110.23285,    85.27989,   168.50000,   258.47000
 505,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70877,   253.88585,   184.33101,   233.95836,   159.00000,   140.35591,   110.33700,    85.20773,   168.50000,   258.47000
 506,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70869,   253.88667,   184.33249,   233.95743,   159.00000,   140.35759,   110.23013,    85.27989,   168.50000,   258.47000
 507,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70863,   253.88751,   184.33397,   233.95650,   158.99300,   140.36072,   110.33700,    85.26631,   168.50000,   258.47000
 508,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70856,   253.88834,   184.33543,   233.96701,   159.00000,   140.36964,   110.28727,    85.27989,   168.50000,   258.47000
 509,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70850,   253.88918,   184.33691,   233.96608,   158.99240,   140.38156,   110.32477,    85.25154,   168.50000,   258.47000
 510,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70842,   253.89000,   184.33839,   233.96970,   159.00000,   140.39809,   110.33700,    85.22483,   168.50000,   258.47000
 511,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70834,   253.89084,   184.33987,   233.96877,   158.99762,   140.40353,   110.33700,    85.05930,   168.50000,   258.47000
 512,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70828,   253.89166,   184.34135,   233.96783,   158.99211,   140.41216,   110.25038,    85.05325,   168.50000,   258.47000
 513,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70821,   253.89249,   184.34283,   233.99374,   159.00000,   140.41219,   110.17426,    85.05332,   168.50000,   258.47000
 514,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70813,   253.89333,   184.33977,   233.99283,   159.00000,   140.41426,   110.26005,    85.03458,   168.50000,   258.47000
 515,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70807,   253.89415,   184.33989,   233.99190,   159.00000,   140.42563,   110.30602,    84.93732,   168.50000,   258.47000
 516,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70799,   253.89499,   184.34137,   233.99097,   159.00000,   140.44009,   110.32301,    84.93825,   168.50000,   258.47000
 517,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70793,   253.89581,   184.34285,   233.99004,   159.00000,   140.45959,   110.32811,    84.90363,   168.50000,   258.47000
 518,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70786,   253.89665,   184.34433,   233.98911,   159.00000,   140.48042,   110.33700,    84.79300,   168.50000,   258.47000
 519,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70778,   253.89748,   184.34581,   233.98817,   159.00000,   140.49794,   110.32834,    84.74501,   168.50000,   258.47000
 520,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70772,   253.89832,   184.34729,   233.98724,   159.00000,   140.52284,   110.32065,    84.63480,   168.50000,   258.47000
